schedule,cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf,mnd,mfv,mnd_proj,mfv_proj,draft,traj_tol
jump32,1e-08,0,58,9.5621068,0.1998,0.0722678,0.000563841,0,0,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249217,188,0.249217,188,0,1.00e-08
jump32,1e-08,0,59,9.5616182,0.1998,0.0697894,0.000532732,0.00133929,6,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.249026,186,0.249026,186,0,1.00e-08
jump32,1e-08,0,60,9.5611498,0.187778,0.0679193,0.0004553,0.000446429,2,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.248847,186,0.248847,186,0,1.00e-08
jump32,1e-08,0,61,9.560671,0.1998,0.0722678,0.000466804,0,0,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.248691,186,0.248691,186,0,1.00e-08
jump32,1e-08,0,62,9.5601462,0.1998,0.089811,0.00051692,0.000892857,4,4480,37,1,1,2,37,1.0000,0,0,0,0.67999,0.248469,186,0.248469,186,0,1.00e-08
jump32,1e-08,0,63,9.5594136,0.1998,0.0934345,0.000468507,0,0,4480,38,1,1,2,38,1.0000,0,0,0,0.67999,0.248327,186,0.248327,186,0,1.00e-08
jump32,1e-08,0,64,9.5587638,0.1998,0.0893892,0.000415632,0,0,4480,38,1,1,2,38,1.0000,0,1,0,0.67999,0.248145,186,0.248145,186,0,1.00e-08
jump32,1e-08,0,65,8.777738,0.04995,0.277681,0.0847449,0.0116071,52,4480,45,1,1,2,45,1.0000,32,0,0,0.64422,0.462267,172,0.0149544,172,0,1.00e-08
jump32,1e-08,0,66,8.8478127,0.04995,0.04995,0.0223786,0.00357143,16,4480,43,1,1,2,43,1.0000,32,0,0,0.64808,0.448706,172,0.0125038,172,0,1.00e-08
jump32,1e-08,0,67,8.8571443,0.04995,0.0494225,0.0153511,0.00178571,8,4480,43,1,1,2,43,1.0000,32,0,0,0.65382,0.433152,176,0.00539942,176,0,1.00e-08
jump32,1e-08,0,68,8.8408057,0.04995,0.04995,0.0132688,0.000446429,2,4480,45,1,1,2,45,1.0000,32,0,0,0.65978,0.414415,174,0.00175015,174,0,1.00e-08
jump32,1e-08,0,69,8.8333793,0.04995,0.04995,0.0136994,0,0,4480,45,1,1,2,45,1.0000,32,0,0,0.67033,0.396257,174,0.00314125,174,0,1.00e-08
jump32,1e-08,0,70,8.8311721,0.04995,0.04995,0.011639,0.00133929,6,4480,46,1,1,2,46,1.0000,32,0,0,0.67032,0.385965,160,0.00253522,160,0,1.00e-08
jump32,1e-08,0,71,8.8261524,0.04995,0.04995,0.0127624,0.00133929,6,4480,45,1,1,2,45,1.0000,32,0,0,0.65814,0.386428,174,0.00170095,174,0,1.00e-08
jump32,1e-08,0,72,8.8265017,0.04995,0.0439073,0.00718813,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66029,0.380166,174,0.00144259,174,0,1.00e-08
jump32,1e-08,0,73,8.8275303,0.04995,0.0484603,0.00825243,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66331,0.371231,174,0.00104506,174,0,1.00e-08
jump32,1e-08,0,74,8.8267907,0.04995,0.0485722,0.00729141,0,0,4480,47,1,1,2,47,1.0000,32,0,0,0.65998,0.368169,174,0.000712267,174,0,1.00e-08
jump32,1e-08,0,75,8.8260816,0.04995,0.0472657,0.00728977,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66484,0.362481,174,0.000657223,174,0,1.00e-08
jump32,1e-08,0,76,8.8258487,0.04995,0.0479468,0.00546837,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66257,0.358785,174,0.000474409,174,0,1.00e-08
jump32,1e-08,0,77,8.8255377,0.04995,0.0421272,0.00478023,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66573,0.353549,174,0.000450178,174,0,1.00e-08
jump32,1e-08,0,78,8.8254657,0.04995,0.038363,0.00303066,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66474,0.350161,174,0.000402515,174,0,1.00e-08
jump32,1e-08,0,79,8.8253802,0.04995,0.039286,0.00266906,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66642,0.345933,174,0.000391395,174,0,1.00e-08
jump32,1e-08,0,80,8.8253509,0.04995,0.0344055,0.00203299,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66648,0.342531,174,0.000372683,174,0,1.00e-08
jump32,1e-08,0,81,8.8253234,0.04995,0.0234678,0.00195438,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66747,0.33873,174,0.000367161,174,0,1.00e-08
jump32,1e-08,0,82,8.825314,0.04995,0.0217203,0.00178237,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66791,0.33506,174,0.000358576,174,0,1.00e-08
jump32,1e-08,0,83,8.825303,0.04995,0.0217739,0.00171838,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66856,0.331404,174,0.000353868,174,0,1.00e-08
jump32,1e-08,0,84,8.8252966,0.04995,0.028009,0.00165077,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66879,0.328169,174,0.000349174,174,0,1.00e-08
jump32,1e-08,0,85,8.8252907,0.04995,0.0283854,0.00171055,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66932,0.324713,174,0.000347052,174,0,1.00e-08
jump32,1e-08,0,86,8.825287,0.04995,0.0276403,0.00174299,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66941,0.321842,174,0.000343599,174,0,1.00e-08
jump32,1e-08,0,87,8.8252832,0.04995,0.0253042,0.00188814,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.67024,0.318593,174,0.000342608,174,0,1.00e-08
jump32,1e-08,0,88,8.8252806,0.04995,0.0347095,0.00186301,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.66986,0.316224,174,0.000339789,174,0,1.00e-08
jump32,1e-08,0,89,8.8252783,0.04995,0.0345976,0.00201963,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.67050,0.313741,174,0.000340129,174,0,1.00e-08
jump32,1e-08,0,90,8.8252776,0.04995,0.0329243,0.00200892,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.67011,0.311994,174,0.000336941,174,0,1.00e-08
jump32,1e-08,0,91,8.8252743,0.04995,0.0338744,0.00206875,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.67035,0.310311,174,0.000337306,174,0,1.00e-08
jump32,1e-08,0,92,8.8252737,0.04995,0.0283785,0.00166644,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.67052,0.308579,174,0.000335147,174,0,1.00e-08
jump32,1e-08,0,93,8.8252697,0.04995,0.0247918,0.00133829,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.67044,0.307149,174,0.000334239,174,0,1.00e-08
jump32,1e-08,0,94,8.8252681,0.04995,0.033888,0.00107266,0,0,4480,46,1,1,2,46,1.0000,32,0,0,0.67042,0.305799,174,0.000333601,174,0,1.00e-08
jump32,1e-08,0,95,8.8252668,0.04995,0.0258041,0.000926575,0,0,4480,46,1,1,2,46,1.0000,32,1,0,0.67055,0.304433,174,0.000333324,174,0,1.00e-08
jump32,1e-08,1,1,55.714001,0.1998,-1,-1,-1,-1,4480,25,1,1,2,25,1.0000,0,0,0,0.48549,0.905728,180,0.905728,180,0,1.00e-08
jump32,1e-08,1,2,37.880191,0.1998,0.192657,0.0752305,0.103125,462,4480,23,1,1,2,23,1.0000,0,0,0,0.49770,0.817727,232,0.817727,232,0,1.00e-08
jump32,1e-08,1,3,25.805433,0.1998,0.174463,0.0634188,0.0200893,90,4480,26,1,1,2,26,1.0000,0,0,0,0.50491,0.701722,222,0.701722,222,0,1.00e-08
jump32,1e-08,1,4,19.43302,0.1998,0.145742,0.0387761,0.0196429,88,4480,29,1,1,2,29,1.0000,0,0,0,0.51233,0.638516,204,0.638516,204,0,1.00e-08
jump32,1e-08,1,5,16.899157,0.1998,0.125135,0.0229423,0.0116071,52,4480,27,1,1,2,27,1.0000,0,0,0,0.51603,0.598764,210,0.598764,210,0,1.00e-08
jump32,1e-08,1,6,15.805227,0.175892,0.10826,0.0162889,0.00848214,38,4480,27,1,1,2,27,1.0000,0,0,0,0.51807,0.570409,220,0.570409,220,0,1.00e-08
jump32,1e-08,1,7,15.1815,0.186202,0.100854,0.0109446,0.0133929,60,4480,26,1,1,2,26,1.0000,0,0,0,0.51915,0.557684,234,0.557684,234,0,1.00e-08
jump32,1e-08,1,8,14.921215,0.172468,0.0951295,0.0119232,0.0205357,92,4480,27,1,1,2,27,1.0000,0,0,0,0.51905,0.544387,292,0.544387,292,0,1.00e-08
jump32,1e-08,1,9,14.705219,0.167278,0.115567,0.0149188,0.0272321,122,4480,27,1,1,2,27,1.0000,0,0,0,0.51868,0.525468,292,0.525468,292,0,1.00e-08
jump32,1e-08,1,10,14.426822,0.191655,0.153938,0.0191095,0.0191964,86,4480,27,1,1,2,27,1.0000,0,0,0,0.51813,0.496233,300,0.496233,300,0,1.00e-08
jump32,1e-08,1,11,14.052466,0.1998,0.173567,0.0209196,0.0209821,94,4480,27,1,1,2,27,1.0000,0,0,0,0.51778,0.45918,290,0.45918,290,0,1.00e-08
jump32,1e-08,1,12,13.626662,0.1998,0.165234,0.019331,0.0200893,90,4480,28,1,1,2,28,1.0000,0,0,0,0.51792,0.424395,278,0.424395,278,0,1.00e-08
jump32,1e-08,1,13,13.25369,0.1998,0.136486,0.0159752,0.0151786,68,4480,27,1,1,2,27,1.0000,0,0,0,0.51836,0.396398,262,0.396398,262,0,1.00e-08
jump32,1e-08,1,14,12.963895,0.1998,0.118957,0.0128318,0.0178571,80,4480,28,1,1,2,28,1.0000,0,0,0,0.51876,0.375433,262,0.375433,262,0,1.00e-08
jump32,1e-08,1,15,12.758722,0.1998,0.118836,0.0102088,0.00625,28,4480,27,1,1,2,27,1.0000,0,0,0,0.51898,0.359492,254,0.359492,254,0,1.00e-08
jump32,1e-08,1,16,12.612177,0.1998,0.12026,0.00823626,0.00848214,38,4480,27,1,1,2,27,1.0000,0,0,0,0.51920,0.347159,284,0.347159,284,0,1.00e-08
jump32,1e-08,1,17,12.502566,0.1998,0.105263,0.00696144,0.00401786,18,4480,27,1,1,2,27,1.0000,0,0,0,0.51938,0.336527,282,0.336527,282,0,1.00e-08
jump32,1e-08,1,18,12.421323,0.1998,0.0880974,0.00540216,0.00580357,26,4480,27,1,1,2,27,1.0000,0,0,0,0.51959,0.329273,298,0.329273,298,0,1.00e-08
jump32,1e-08,1,19,12.363665,0.1998,0.0884845,0.00451053,0.00267857,12,4480,27,1,1,2,27,1.0000,0,0,0,0.51970,0.324076,302,0.324076,302,0,1.00e-08
jump32,1e-08,1,20,12.324623,0.1998,0.0741476,0.00404011,0.00357143,16,4480,27,1,1,2,27,1.0000,0,0,0,0.51977,0.320727,308,0.320727,308,0,1.00e-08
jump32,1e-08,1,21,12.295768,0.1998,0.0820562,0.00370145,0.003125,14,4480,27,1,1,2,27,1.0000,0,0,0,0.51981,0.317983,306,0.317983,306,0,1.00e-08
jump32,1e-08,1,22,12.272362,0.1998,0.0764358,0.00333141,0.00357143,16,4480,28,1,1,2,28,1.0000,0,0,0,0.51985,0.315664,322,0.315664,322,0,1.00e-08
jump32,1e-08,1,23,12.253811,0.1998,0.0869543,0.00245364,0.00178571,8,4480,29,1,1,2,29,1.0000,0,0,0,0.51991,0.314161,316,0.314161,316,0,1.00e-08
jump32,1e-08,1,24,12.240823,0.1998,0.0870555,0.00213019,0.00223214,10,4480,30,1,1,2,30,1.0000,0,0,0,0.51992,0.312871,322,0.312871,322,0,1.00e-08
jump32,1e-08,1,25,12.231806,0.1998,0.0811518,0.00187643,0.00223214,10,4480,31,1,1,2,31,1.0000,0,0,0,0.51994,0.311743,324,0.311743,324,0,1.00e-08
jump32,1e-08,1,26,12.224498,0.1998,0.0705791,0.00171077,0.00178571,8,4480,31,1,1,2,31,1.0000,0,0,0,0.51995,0.310873,326,0.310873,326,0,1.00e-08
jump32,1e-08,1,27,12.218935,0.1998,0.0718627,0.00156168,0.000892857,4,4480,31,1,1,2,31,1.0000,0,0,0,0.51997,0.310088,332,0.310088,332,0,1.00e-08
jump32,1e-08,1,28,12.214505,0.192518,0.0691705,0.00133626,0.000446429,2,4480,32,1,1,2,32,1.0000,0,0,0,0.51997,0.309677,332,0.309677,332,0,1.00e-08
jump32,1e-08,1,29,12.211224,0.138431,0.0471988,0.00119993,0.003125,14,4480,31,1,1,2,31,1.0000,0,0,0,0.51997,0.309459,338,0.309459,338,0,1.00e-08
jump32,1e-08,1,30,12.208587,0.173834,0.0491979,0.00123874,0.00223214,10,4480,32,1,1,2,32,1.0000,0,0,0,0.51997,0.309321,336,0.309321,336,0,1.00e-08
jump32,1e-08,1,31,12.205785,0.153258,0.0577009,0.00116422,0.000892857,4,4480,32,1,1,2,32,1.0000,0,0,0,0.51998,0.308977,336,0.308977,336,0,1.00e-08
jump32,1e-08,1,32,12.203307,0.1998,0.075744,0.00108677,0.000892857,4,4480,33,1,1,2,33,1.0000,0,0,0,0.51998,0.308693,332,0.308693,332,0,1.00e-08
jump32,1e-08,1,33,12.20084,0.1998,0.0803851,0.00119612,0.000446429,2,4480,34,1,1,2,34,1.0000,0,0,0,0.51997,0.308159,334,0.308159,334,0,1.00e-08
jump32,1e-08,1,34,12.197932,0.1998,0.0778867,0.001096,0.000892857,4,4480,35,1,1,2,35,1.0000,0,0,0,0.51998,0.307576,334,0.307576,334,0,1.00e-08
jump32,1e-08,1,35,12.194974,0.195409,0.073893,0.000934366,0.000892857,4,4480,36,1,1,2,36,1.0000,0,0,0,0.51998,0.307194,330,0.307194,330,0,1.00e-08
jump32,1e-08,1,36,12.192744,0.1998,0.0639525,0.000854495,0.000892857,4,4480,36,1,1,2,36,1.0000,0,0,0,0.51998,0.30687,328,0.30687,328,0,1.00e-08
jump32,1e-08,1,37,12.190933,0.1998,0.0585775,0.000859447,0.000892857,4,4480,35,1,1,2,35,1.0000,0,0,0,0.51998,0.306667,332,0.306667,332,0,1.00e-08
jump32,1e-08,1,38,12.18933,0.1998,0.06761,0.000948412,0,0,4480,34,1,1,2,34,1.0000,0,0,0,0.51998,0.306328,332,0.306328,332,0,1.00e-08
jump32,1e-08,1,39,12.187521,0.1998,0.06761,0.00101295,0.000892857,4,4480,34,1,1,2,34,1.0000,0,0,0,0.51998,0.305854,330,0.305854,330,0,1.00e-08
