rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction,total_ms,tail_prev_ms,filter_ms,project_ms,solve_ms,fea_ms,sens_ms,update_ms,analysis_ms,observe_ms,residual_ms,solver_build_ms,mg_build_ms,mg_ms,cg_ms,geneo_setup_ms,geneo_apply_ms,recycle_ms,fea_solves,matvecs,geneo_dim,geneo_action,geneo_burn,geneo_threshold,rss_mb,peak_rss_mb,compressed_mb,available_mb,major_faults,swapins
1,14,1785802393818,3.600098603e-05,0.448638,0,154,1,0,1,154,0,0,1.000000,686.255,0.003,0.220,0.013,683.234,681.949,1.284,2.566,0.107,0.066,0.049,1.096,53.305,627.375,0.000,0.000,0.000,0.000,1,616,0,0,0,0,137.42,157.20,31.48,3897.25,110,0
1,15,1785802394505,3.564156987e-05,0.448698,0,154,1,0,1,154,0,0,1.000000,686.915,0.003,0.283,0.016,683.159,681.928,1.230,3.255,0.103,0.046,0.054,1.601,53.504,626.661,0.000,0.000,0.000,0.000,1,616,0,0,0,0,137.42,157.20,31.48,3917.25,110,0
1,16,1785802396029,3.738291544e-05,0.451275,0,123,1,1,1,123,0,0,1.000000,556.011,0.000,0.394,0.083,552.959,551.759,1.198,2.379,0.100,0.050,0.046,1.021,52.854,497.702,0.000,0.000,0.000,0.000,1,492,0,0,0,0,137.44,157.20,29.36,3903.52,110,0
1,17,1785802396585,3.62326808e-05,0.451684,0,119,1,1,1,119,0,0,1.000000,556.201,0.003,0.394,0.079,553.315,552.170,1.144,2.247,0.095,0.038,0.033,1.116,53.700,497.184,0.000,0.000,0.000,0.000,1,476,0,0,0,0,137.44,157.20,27.88,3938.69,110,0
1,18,1785802397065,3.589887399e-05,0.452003,0,132,1,1,1,132,0,0,1.000000,480.272,0.002,0.397,0.076,477.312,476.137,1.174,2.304,0.095,0.044,0.045,1.095,51.150,423.716,0.000,0.000,0.000,0.000,1,528,0,0,0,0,137.44,157.20,27.52,3897.33,110,0
1,19,1785802397628,3.549623859e-05,0.451817,0,140,1,1,1,140,0,0,1.000000,563.122,0.002,0.403,0.076,560.095,558.931,1.164,2.358,0.099,0.054,0.037,0.991,50.704,507.071,0.000,0.000,0.000,0.000,1,560,0,0,0,0,137.44,157.20,27.52,3903.05,110,0
1,20,1785802398295,3.518094924e-05,0.451855,0,148,1,1,1,148,0,0,1.000000,666.531,0.003,0.427,0.087,663.462,662.299,1.162,2.355,0.106,0.051,0.042,1.035,52.718,608.376,0.000,0.000,0.000,0.000,1,592,0,0,0,0,137.44,157.20,27.52,3917.05,110,0
1,21,1785802399009,3.482721704e-05,0.453311,0,155,1,1,1,155,0,0,1.000000,714.296,0.002,0.332,0.079,711.390,710.252,1.137,2.304,0.102,0.045,0.045,1.087,53.287,655.702,0.000,0.000,0.000,0.000,1,620,0,0,0,0,137.44,157.20,27.52,3890.95,110,0
1,22,1785802399766,3.441142713e-05,0.453661,0,170,1,1,1,170,0,0,1.000000,756.745,0.004,0.419,0.084,753.652,752.468,1.183,2.399,0.100,0.049,0.043,1.074,53.875,697.355,0.000,0.000,0.000,0.000,1,680,0,0,0,0,137.44,157.20,27.52,3897.03,110,0
1,23,1785802400609,3.41794232e-05,0.453747,0,188,1,1,1,188,0,0,1.000000,842.529,0.002,0.408,0.085,839.457,838.289,1.167,2.393,0.099,0.047,0.042,1.102,52.333,784.658,0.000,0.000,0.000,0.000,1,752,0,0,0,0,137.44,157.20,27.52,3904.30,110,0
1,24,1785802401516,3.396239208e-05,0.454040,0,205,1,1,1,205,0,0,1.000000,907.609,0.003,0.408,0.086,904.471,903.281,1.189,2.441,0.103,0.058,0.042,1.018,53.338,848.759,0.000,0.000,0.000,0.000,1,820,0,0,0,0,137.44,157.20,27.52,3878.89,110,0
1,25,1785802402393,3.375722809e-05,0.454164,0,201,1,1,1,201,0,0,1.000000,876.198,0.003,0.372,0.096,873.179,871.989,1.189,2.348,0.108,0.049,0.046,1.141,54.034,816.649,0.000,0.000,0.000,0.000,1,804,0,0,0,0,137.44,157.20,27.52,3911.27,110,0
1,26,1785802403416,3.359096707e-05,0.454261,0,251,1,1,1,251,0,0,1.000000,1023.503,0.003,0.384,0.076,1020.650,1019.525,1.124,2.219,0.095,0.044,0.035,1.048,51.886,966.432,0.000,0.000,0.000,0.000,1,1004,0,0,0,0,120.19,157.20,26.53,3885.73,110,0
1,27,1785802404312,3.345225605e-05,0.454327,0,250,1,1,1,250,0,0,1.000000,896.333,0.003,0.398,0.076,893.244,892.083,1.160,2.423,0.099,0.048,0.045,1.222,49.933,840.777,0.000,0.000,0.000,0.000,1,1000,0,0,0,0,120.19,157.20,26.53,3894.84,110,0
1,28,1785802405413,3.333885289e-05,0.454367,0,247,1,1,1,247,0,0,1.000000,1100.067,0.006,0.397,0.079,1097.043,1095.825,1.217,2.356,0.099,0.049,0.044,1.173,53.672,1040.807,0.000,0.000,0.000,0.000,1,988,0,0,0,0,120.19,157.20,26.52,3886.69,110,0
1,29,1785802406567,3.324623201e-05,0.454392,0,267,1,1,1,267,0,0,1.000000,1154.671,0.002,0.416,0.079,1151.491,1150.249,1.241,2.493,0.099,0.047,0.046,1.107,53.046,1095.938,0.000,0.000,0.000,0.000,1,1068,0,0,0,0,120.19,157.20,26.52,3898.86,110,0
1,30,1785802407894,3.316408197e-05,0.454372,0,297,1,1,1,297,0,0,1.000000,1326.536,0.002,0.457,0.079,1323.420,1322.228,1.191,2.381,0.103,0.051,0.045,1.094,53.245,1267.703,0.000,0.000,0.000,0.000,1,1188,0,0,0,0,120.19,157.20,26.52,3879.22,110,0
