cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf
1e-09,2,29,31.988994,0.153096,0.0747811,0.00433385,0.00295858,12,4056,377,0,0,0,0,1.0000,0,0,0,0.05111
1e-09,2,30,27.970477,0.128065,0.0681901,0.00426763,0.00394477,16,4056,424,0,0,0,0,1.0000,0,0,0,0.05110
1e-09,2,31,24.413559,0.17921,0.0653383,0.00398114,0.00641026,26,4056,500,0,0,0,0,1.0000,0,0,0,0.05118
1e-09,2,32,21.57311,0.151738,0.0722244,0.00388035,0.00443787,18,4056,504,0,0,0,0,1.0000,0,0,0,0.05121
1e-09,2,33,19.296002,0.19123,0.0648398,0.003998,0.00591716,24,4056,528,0,0,0,0,1.0000,0,0,0,0.05120
1e-09,2,34,17.274875,0.184345,0.0821081,0.00428264,0.00542406,22,4056,529,0,0,0,0,1.0000,0,0,0,0.05116
1e-09,2,35,15.452374,0.1998,0.0968642,0.00351218,0.00394477,16,4056,553,0,0,0,0,1.0000,0,0,0,0.05135
1e-09,2,36,14.160738,0.1998,0.104725,0.00332393,0.00641026,26,4056,563,0,0,0,0,1.0000,0,0,0,0.05136
1e-09,2,37,13.23227,0.1998,0.0775693,0.00214686,0.00197239,8,4056,558,0,0,0,0,1.0000,0,0,0,0.05155
1e-09,2,38,12.690559,0.1998,0.0762803,0.0016388,0.000986193,4,4056,547,0,0,0,0,1.0000,0,0,0,0.05161
1e-09,2,39,12.386781,0.1998,0.0762803,0.00174961,0.00147929,6,4056,543,0,0,0,0,1.0000,0,0,0,0.05160
1e-09,2,40,12.089004,0.196342,0.0675306,0.00157753,0.00246548,10,4056,530,0,0,0,0,1.0000,0,0,0,0.05162
1e-09,2,41,11.835135,0.1998,0.0761242,0.00125909,0.00147929,6,4056,520,0,0,0,0,1.0000,0,0,0,0.05166
1e-09,2,42,11.671599,0.198794,0.0772537,0.00118925,0,0,4056,517,0,0,0,0,1.0000,0,0,0,0.05167
1e-09,2,43,11.529534,0.1998,0.112775,0.00115537,0.000493097,2,4056,514,0,0,0,0,1.0000,0,0,0,0.05168
1e-09,2,44,11.414732,0.1998,0.101336,0.00111255,0.000493097,2,4056,511,0,0,0,0,1.0000,0,0,0,0.05169
1e-09,2,45,11.309461,0.1998,0.0932687,0.00112349,0.00246548,10,4056,505,0,0,0,0,1.0000,0,0,0,0.05169
1e-09,2,46,11.196538,0.1998,0.105891,0.00107123,0.000986193,4,4056,502,0,0,0,0,1.0000,0,0,0,0.05170
1e-09,2,47,11.083393,0.1998,0.0837371,0.000847954,0.000493097,2,4056,496,0,0,0,0,1.0000,0,0,0,0.05171
1e-09,2,48,11.002727,0.1998,0.0837371,0.00070861,0.000986193,4,4056,494,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,49,10.950996,0.178718,0.0748727,0.00079979,0.00197239,8,4056,495,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,50,10.90047,0.188941,0.0604767,0.000732646,0.000493097,2,4056,482,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,51,10.867728,0.1998,0.0639525,0.000735165,0.00172584,7,4056,490,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,52,10.840431,0.180381,0.048933,0.000630515,0.00123274,5,4056,478,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,53,10.817343,0.184607,0.0513186,0.000629105,0.000493097,2,4056,493,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,54,10.801096,0.159661,0.0516392,0.00059859,0,0,4056,511,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,55,10.785227,0.188098,0.0644828,0.000634109,0,0,4056,507,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,56,10.76894,0.1998,0.0653314,0.000615924,0,0,4056,506,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,57,10.748569,0.156265,0.0514738,0.000684833,0.00147929,6,4056,500,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,58,10.720408,0.163307,0.0608156,0.000776503,0.000493097,2,4056,492,0,0,0,0,1.0000,0,0,0,0.05171
1e-09,2,59,10.684166,0.1998,0.0825068,0.000957922,0.000986193,4,4056,493,0,0,0,0,1.0000,0,0,0,0.05170
1e-09,2,60,10.630994,0.1998,0.08527,0.00103238,0.00147929,6,4056,496,0,0,0,0,1.0000,0,0,0,0.05170
1e-09,2,61,10.566539,0.1998,0.0819513,0.00104521,0.00123274,5,4056,508,0,0,0,0,1.0000,0,0,0,0.05170
1e-09,2,62,10.49976,0.1998,0.0775225,0.000917543,0.000739645,3,4056,490,0,0,0,0,1.0000,0,0,0,0.05171
1e-09,2,63,10.44659,0.127025,0.0484962,0.000533752,0.000493097,2,4056,499,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,64,10.419568,0.137482,0.0524881,0.000441945,0,0,4056,493,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,65,10.397445,0.161712,0.0617389,0.000506107,0.000493097,2,4056,495,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,66,10.371149,0.1998,0.0762803,0.000599964,0.000493097,2,4056,496,0,0,0,0,1.0000,0,0,0,0.05171
1e-09,2,67,10.340637,0.1998,0.0762803,0.000607899,0.00123274,5,4056,496,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,68,10.309982,0.185675,0.0669967,0.00053931,0.000246548,1,4056,499,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,69,10.284609,0.18989,0.0582569,0.000467093,0,0,4056,492,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,70,10.267152,0.1998,0.0530085,0.000408319,0.000739645,3,4056,492,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,71,10.254288,0.199469,0.0527753,0.000379747,0.000246548,1,4056,499,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,72,10.241505,0.116901,0.0470619,0.000301331,0,0,4056,492,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,73,10.235168,0.172916,0.069233,0.000380259,0,0,4056,491,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,74,10.232939,0.1998,0.107882,0.000605396,0.000493097,2,4056,491,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,75,10.23935,0.1998,0.111263,0.000763883,0.000493097,2,4056,494,0,0,0,0,1.0000,0,0,0,0.05171
1e-09,2,76,10.235437,0.180301,0.0907516,0.000607175,0.000246548,1,4056,494,0,0,0,0,1.0000,0,0,0,0.05172
1e-09,2,77,10.225436,0.160079,0.0688129,0.000361917,0,0,4056,491,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,78,10.214453,0.120629,0.0342855,0.00016503,0,0,4056,487,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,79,10.209081,0.0552423,0.0197231,9.58496e-05,0,0,4056,492,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,80,10.207472,0.0654139,0.0241229,9.81893e-05,0,0,4056,485,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,81,10.20625,0.0869256,0.0317768,0.000106148,0,0,4056,487,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,82,10.204675,0.122033,0.044313,0.000137014,0,0,4056,485,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,83,10.202361,0.182828,0.065978,0.000185662,0.000246548,1,4056,494,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,84,10.198557,0.1998,0.0777706,0.000232927,0.000493097,2,4056,482,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,85,10.192184,0.1998,0.0772357,0.000252279,0,0,4056,491,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,86,10.183119,0.1998,0.0616938,0.000219813,0.000246548,1,4056,481,0,0,0,0,1.0000,0,0,0,0.05173
1e-09,2,87,10.175652,0.129463,0.0344453,0.000127577,0.000246548,1,4056,482,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,88,10.172259,0.0570926,0.0154878,8.28785e-05,0.000246548,1,4056,474,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,89,10.17156,0.0375046,0.0110984,6.29475e-05,0.000246548,1,4056,488,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,90,10.171226,0.0347732,0.00942159,4.82408e-05,0.000246548,1,4056,481,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,91,10.171014,0.0324199,0.0100453,3.837e-05,0,0,4056,477,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,92,10.170862,0.0373641,0.0110913,2.89449e-05,0,0,4056,487,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,93,10.170738,0.0373327,0.0104505,3.07244e-05,0,0,4056,483,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,94,10.170624,0.0138858,0.00347328,1.85551e-05,0,0,4056,479,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,95,10.170562,0.0132399,0.00364826,1.48642e-05,0,0,4056,481,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,96,10.170539,0.0128528,0.00367565,1.5565e-05,0,0,4056,475,0,0,0,0,1.0000,0,0,0,0.05174
1e-09,2,97,10.170525,0.0136523,0.0037619,1.28929e-05,0,0,4056,478,0,0,0,0,1.0000,0,1,0,0.05174
1e-09,2,98,29.359436,0.1998,0.260038,0.0173774,0.0224359,91,4056,715,0,0,0,0,0.6701,1,0,0,0.05109
1e-09,2,99,19.070755,0.156669,0.0875483,0.00488244,0.0108481,44,4056,747,0,0,0,0,0.6095,1,0,0,0.05209
1e-09,2,100,15.001455,0.119623,0.0587682,0.00358947,0.000986193,4,4056,767,0,0,0,0,0.5976,1,0,0,0.05229
1e-09,2,101,12.942631,0.133834,0.056547,0.00297023,0.00369822,15,4056,782,0,0,0,0,0.5843,1,0,0,0.05231
1e-09,2,102,11.629726,0.116896,0.0540532,0.00227619,0.00147929,6,4056,796,0,0,0,0,0.5828,1,0,0,0.05237
1e-09,2,103,10.801377,0.0962855,0.0411509,0.00176702,0.000986193,4,4056,812,0,0,0,0,0.5809,1,0,0,0.05243
1e-09,2,104,10.296896,0.105647,0.0426734,0.0014469,0.000739645,3,4056,821,0,0,0,0,0.5754,1,0,0,0.05246
1e-09,2,105,9.9826978,0.116857,0.0526452,0.00124918,0.000986193,4,4056,824,0,0,0,0,0.5680,1,0,0,0.05247
1e-09,2,106,9.7870919,0.111854,0.0494824,0.00101606,0.000493097,2,4056,824,0,0,0,0,0.5621,1,0,0,0.05249
1e-09,2,107,9.6564771,0.133954,0.0497457,0.000826091,0.000493097,2,4056,826,0,0,0,0,0.5592,1,0,0,0.05249
1e-09,2,108,9.5658835,0.175109,0.0535623,0.000741644,0,0,4056,604,0,0,0,0,0.5592,1,0,0,0.05248
1e-09,2,109,9.4942826,0.139073,0.0436403,0.000533682,0.000986193,4,4056,833,0,0,0,0,0.5577,1,0,0,0.05249
1e-09,2,110,9.444841,0.10953,0.0361161,0.000343921,0,0,4056,590,0,0,0,0,0.5577,1,0,0,0.05251
1e-09,2,111,9.4219734,0.0824918,0.0240103,0.000263422,0.000493097,2,4056,500,0,0,0,0,0.5577,1,0,0,0.05251
1e-09,2,112,9.4101545,0.0684917,0.021923,0.000231901,0,0,4056,476,0,0,0,0,0.5577,1,0,0,0.05251
1e-09,2,113,9.4020018,0.0837097,0.026794,0.000216041,0,0,4056,455,0,0,0,0,0.5577,1,0,0,0.05251
1e-09,2,114,9.3958558,0.101917,0.032622,0.000204026,0.000246548,1,4056,440,0,0,0,0,0.5577,1,0,0,0.05251
1e-09,2,115,9.389609,0.0896083,0.028682,0.000180396,0,0,4056,839,0,0,0,0,0.5572,1,0,0,0.05251
1e-09,2,116,9.3835926,0.0498705,0.0163379,0.000103235,0.000493097,2,4056,845,0,0,0,0,0.5547,1,0,0,0.05251
1e-09,2,117,9.3809656,0.0616507,0.0201054,0.000108074,0.000246548,1,4056,603,0,0,0,0,0.5547,1,0,0,0.05251
1e-09,2,118,9.3786234,0.0805888,0.0267038,0.000113305,0,0,4056,501,0,0,0,0,0.5547,1,0,0,0.05251
1e-09,2,119,9.3755002,0.0667921,0.022051,0.000112025,0,0,4056,467,0,0,0,0,0.5547,1,0,0,0.05251
1e-09,2,120,9.3732856,0.0863082,0.0286697,0.000112643,0,0,4056,440,0,0,0,0,0.5547,1,0,0,0.05251
1e-09,2,121,9.372,0.100629,0.0335311,0.000125883,0,0,4056,431,0,0,0,0,0.5547,1,0,0,0.05251
1e-09,2,122,9.3704264,0.104308,0.0313709,0.000127548,0.000493097,2,4056,420,0,0,0,0,0.5547,1,0,0,0.05251
1e-09,2,123,9.3688858,0.0606443,0.0187379,0.000108021,0.000493097,2,4056,403,0,0,0,0,0.5547,1,0,0,0.05251
1e-09,2,124,9.3676801,0.0840467,0.0193126,9.81447e-05,0,0,4056,375,0,0,0,0,0.5547,1,0,0,0.05252
1e-09,2,125,9.3666619,0.0896377,0.0194273,9.25387e-05,0,0,4056,371,0,0,0,0,0.5547,1,0,0,0.05252
1e-09,2,126,9.3656624,0.0563291,0.0144349,6.68021e-05,0,0,4056,368,0,0,0,0,0.5547,1,0,0,0.05252
1e-09,2,127,9.365001,0.0516512,0.0119386,6.23725e-05,0,0,4056,367,0,0,0,0,0.5547,1,0,0,0.05252
1e-09,2,128,9.3646344,0.0447325,0.00951253,5.56761e-05,0,0,4056,368,0,0,0,0,0.5547,1,0,0,0.05252
1e-09,2,129,9.3643907,0.0413623,0.00956562,4.98882e-05,0,0,4056,360,0,0,0,0,0.5547,1,0,0,0.05252
1e-09,2,130,9.3641803,0.0361438,0.00951513,5.093e-05,0,0,4056,360,0,0,0,0,0.5547,1,1,0,0.05252
1e-09,2,131,8.5862524,0.0920944,0.0449,0.00148064,0.00123274,5,4056,378,0,0,0,0,0.5547,2,0,0,0.05402
1e-09,2,132,8.2076675,0.0445512,0.014509,0.000425965,0.000246548,1,4056,861,0,0,0,0,0.5710,2,0,0,0.05414
1e-09,2,133,8.1470214,0.0375182,0.00989248,0.000284507,0,0,4056,858,0,0,0,0,0.5725,2,0,0,0.05414
1e-09,2,134,8.1318729,0.0372635,0.00925017,0.000191589,0,0,4056,854,0,0,0,0,0.5587,2,0,0,0.05413
1e-09,2,135,8.1231088,0.0378315,0.00914973,0.000150284,0.000246548,1,4056,603,0,0,0,0,0.5587,2,0,0,0.05412
1e-09,2,136,8.1175893,0.0405742,0.0110068,0.000145674,0.000246548,1,4056,494,0,0,0,0,0.5587,2,0,0,0.05412
1e-09,2,137,8.1132319,0.0415024,0.0112586,0.000131091,0,0,4056,472,0,0,0,0,0.5587,2,0,0,0.05412
1e-09,2,138,8.109688,0.034889,0.0102273,0.000111944,0.000246548,1,4056,444,0,0,0,0,0.5587,2,0,0,0.05412
1e-09,2,139,8.1070514,0.0340114,0.0101809,8.88542e-05,0,0,4056,430,0,0,0,0,0.5587,2,0,0,0.05412
1e-09,2,140,8.1053504,0.0330382,0.010575,7.44166e-05,0.000493097,2,4056,858,0,0,0,0,0.5577,2,0,0,0.05412
1e-09,2,141,8.1043228,0.0360703,0.0115455,7.3407e-05,0,0,4056,589,0,0,0,0,0.5577,2,0,0,0.05412
1e-09,2,142,8.1035462,0.040075,0.0128273,7.35035e-05,0.000739645,3,4056,498,0,0,0,0,0.5577,2,0,0,0.05412
1e-09,2,143,8.1028382,0.0443621,0.0141995,7.27092e-05,0,0,4056,480,0,0,0,0,0.5577,2,0,0,0.05412
1e-09,2,144,8.1021865,0.0470931,0.0150737,7.25562e-05,0,0,4056,854,0,0,0,0,0.5572,2,0,0,0.05412
1e-09,2,145,8.1016136,0.049828,0.0159491,7.34048e-05,0,0,4056,601,0,0,0,0,0.5572,2,0,0,0.05412
1e-09,2,146,8.1010818,0.0507,0.0162282,7.44062e-05,0.000246548,1,4056,495,0,0,0,0,0.5572,2,0,0,0.05412
1e-09,2,147,8.100562,0.0488575,0.0156384,7.84702e-05,0,0,4056,476,0,0,0,0,0.5572,2,0,0,0.05412
1e-09,2,148,8.1000455,0.0617904,0.0170516,7.84418e-05,0,0,4056,859,0,0,0,0,0.5582,2,0,0,0.05412
1e-09,2,149,8.0995236,0.0735415,0.017425,8.4217e-05,0.000246548,1,4056,856,0,0,0,0,0.5577,2,1,0,0.05413
1e-09,2,150,6.3948528,0.105762,0.0500083,0.00249523,0.00221893,9,4056,882,0,0,0,0,0.5547,4,0,0,0.05665
1e-09,2,151,6.0495934,0.0506062,0.0186031,0.000579285,0.000246548,1,4056,868,0,0,0,0,0.5710,4,0,0,0.05676
1e-09,2,152,6.0041116,0.0509386,0.0155722,0.000374842,0,0,4056,664,0,0,0,0,0.5710,4,0,0,0.05668
1e-09,2,153,5.9934671,0.056826,0.0172006,0.000273512,0.000493097,2,4056,569,0,0,0,0,0.5710,4,0,0,0.05661
1e-09,2,154,5.9871341,0.0637062,0.0193054,0.000229432,0,0,4056,517,0,0,0,0,0.5710,4,0,0,0.05656
1e-09,2,155,5.9825713,0.0512978,0.0162208,0.000188612,0,0,4056,465,0,0,0,0,0.5710,4,0,0,0.05652
1e-09,2,156,5.9794572,0.0324005,0.00874023,0.000158141,0,0,4056,444,0,0,0,0,0.5710,4,0,0,0.05649
1e-09,2,157,5.9776587,0.0301753,0.00810614,0.000130992,0,0,4056,438,0,0,0,0,0.5710,4,0,0,0.05647
1e-09,2,158,5.9765195,0.025821,0.00688392,0.00010323,0,0,4056,417,0,0,0,0,0.5710,4,0,0,0.05645
1e-09,2,159,5.9758452,0.0175864,0.00562909,7.50672e-05,0.000493097,2,4056,416,0,0,0,0,0.5710,4,0,0,0.05643
1e-09,2,160,5.9754425,0.0212279,0.00503503,6.15477e-05,0,0,4056,412,0,0,0,0,0.5710,4,0,0,0.05643
1e-09,2,161,5.975172,0.0268863,0.00685816,5.25242e-05,0,0,4056,404,0,0,0,0,0.5710,4,0,0,0.05642
1e-09,2,162,5.9749314,0.0323327,0.008104,4.86651e-05,0,0,4056,866,0,0,0,0,0.5705,4,0,0,0.05642
1e-09,2,163,5.9746909,0.0405879,0.0106782,4.63103e-05,0,0,4056,627,0,0,0,0,0.5705,4,0,0,0.05642
1e-09,2,164,5.9744256,0.0495655,0.0127632,4.83321e-05,0,0,4056,868,0,0,0,0,0.5695,4,0,0,0.05643
1e-09,2,165,5.9741125,0.0666839,0.0185966,5.37504e-05,0,0,4056,642,0,0,0,0,0.5695,4,0,0,0.05643
1e-09,2,166,5.9737036,0.0792606,0.0207105,6.52584e-05,0,0,4056,552,0,0,0,0,0.5695,4,1,0,0.05644
1e-09,2,167,4.5522711,0.117905,0.0567303,0.0012351,0.000493097,2,4056,883,0,0,0,0,0.5340,8,0,0,0.05575
1e-09,2,168,4.646421,0.0526545,0.0247614,0.00115896,0.000493097,2,4056,633,0,0,0,0,0.5340,8,0,0,0.05660
1e-09,2,169,4.6121327,0.05765,0.0229535,0.000952677,0,0,4056,524,0,0,0,0,0.5340,8,0,0,0.05724
1e-09,2,170,4.5975991,0.0625784,0.0252296,0.000832055,0.000246548,1,4056,500,0,0,0,0,0.5340,8,0,0,0.05782
1e-09,2,171,4.5864983,0.0668943,0.0251398,0.000700975,0,0,4056,477,0,0,0,0,0.5340,8,0,0,0.05830
1e-09,2,172,4.5773158,0.0932574,0.032382,0.000597876,0,0,4056,470,0,0,0,0,0.5340,8,0,0,0.05868
1e-09,2,173,4.5691552,0.121373,0.0379431,0.000510437,0,0,4056,468,0,0,0,0,0.5340,8,0,0,0.05898
1e-09,2,174,4.5621081,0.0678727,0.0147892,0.000377239,0,0,4056,457,0,0,0,0,0.5340,8,0,0,0.05912
1e-09,2,175,4.5578454,0.0582364,0.0115015,0.000313297,0,0,4056,452,0,0,0,0,0.5340,8,0,0,0.05924
1e-09,2,176,4.5554763,0.041428,0.0114795,0.000266524,0,0,4056,446,0,0,0,0,0.5340,8,0,0,0.05934
1e-09,2,177,4.5537878,0.0480015,0.0132988,0.000238404,0,0,4056,440,0,0,0,0,0.5340,8,1,0,0.05945
1e-09,2,178,4.0527076,0.0999,0.0810163,0.00499604,0.00271203,11,4056,896,0,0,0,0,0.4749,16,0,0,0.05440
1e-09,2,179,4.6227063,0.0999,0.0915177,0.00300901,0.00123274,5,4056,951,0,0,0,0,0.4660,16,0,0,0.05706
1e-09,2,180,4.3490245,0.0999,0.0555363,0.00333095,0.000246548,1,4056,906,0,0,0,0,0.4744,16,0,0,0.05936
1e-09,2,181,4.2717245,0.0999,0.0437217,0.00173886,0.000246548,1,4056,913,0,0,0,0,0.4783,16,0,0,0.06049
1e-09,2,182,4.2267579,0.0999,0.0339545,0.000944571,0,0,4056,910,0,0,0,0,0.4768,16,0,0,0.06105
1e-09,2,183,4.2150883,0.0726032,0.0251508,0.00068143,0,0,4056,914,0,0,0,0,0.4783,16,0,0,0.06142
1e-09,2,184,4.2099152,0.0896825,0.0297677,0.000608737,0.000246548,1,4056,918,0,0,0,0,0.4783,16,0,0,0.06172
1e-09,2,185,4.2056683,0.0999,0.0364137,0.000590367,0,0,4056,834,0,0,0,0,0.4783,16,0,0,0.06207
1e-09,2,186,4.2013152,0.0999,0.0415068,0.00058286,0,0,4056,913,0,0,0,0,0.4793,16,0,0,0.06241
1e-09,2,187,4.197431,0.0999,0.0438231,0.000637778,0,0,4056,915,0,0,0,0,0.4808,16,0,0,0.06229
1e-09,2,188,4.1980238,0.0999,0.0479726,0.000838466,0,0,4056,916,0,0,0,0,0.4778,16,1,0,0.06249
1e-09,2,189,4.0546062,0.04995,0.0477493,0.00283762,0.00295858,12,4056,912,0,0,0,0,0.4640,32,1,0,0.05995
1e-09,2,190,4.4531232,0.04995,0.0498301,0.00198917,0.00221893,9,4056,691,0,0,0,0,0.4640,32,1,0,0.06027
1e-09,2,191,4.2507474,0.04995,0.0484516,0.00320992,0.00172584,7,4056,532,0,0,0,0,0.4640,32,1,0,0.06241
1e-09,2,192,4.2592295,0.04995,0.0494746,0.00240188,0.000739645,3,4056,494,0,0,0,0,0.4640,32,1,0,0.06356
1e-09,2,193,4.1979043,0.04995,0.0445779,0.00267218,0.000246548,1,4056,481,0,0,0,0,0.4640,32,1,0,0.06572
1e-09,2,194,4.1732365,0.04995,0.0400032,0.00203712,0.000246548,1,4056,924,0,0,0,0,0.4635,32,1,0,0.06644
1e-09,2,195,4.1577846,0.04995,0.0397248,0.00142157,0.000246548,1,4056,614,0,0,0,0,0.4635,32,1,0,0.06693
1e-09,2,196,4.1513397,0.04995,0.0337368,0.0010877,0,0,4056,922,0,0,0,0,0.4630,32,1,0,0.06702
1e-09,2,197,4.1490624,0.04995,0.0415993,0.00119767,0,0,4056,924,0,0,0,0,0.4625,32,1,0,0.06752
1e-09,2,198,4.1466053,0.04995,0.0462925,0.00141252,0,0,4056,925,0,0,0,0,0.4620,32,1,0,0.06806
1e-09,2,199,4.1434249,0.04995,0.0465767,0.00160417,0,0,4056,925,0,0,0,0,0.4615,32,1,0,0.06743
1e-09,3,1,15191.777,0.1998,-1,-1,-1,-1,4056,1264,0,0,0,0,1.0000,0,0,0,0.02124
1e-09,3,2,1.6535125e+08,0.1998,0.1998,0.0337427,0,0,4056,1517,0,0,0,0,0.5118,0,0,0,0.01837
1e-09,3,3,32684021,0.1998,0.1998,0.0312567,0,0,4056,5663,0,0,0,0,1.0000,0,0,0,0.01690
1e-09,3,4,3.2070396e+08,0.1998,0.1998,0.0287319,0,0,4056,8754,0,0,0,0,1.0000,0,0,0,0.01595
1e-09,3,5,43455724,0.1998,0.1998,0.0303163,0,0,4056,4139,0,0,0,0,1.0000,0,0,0,0.01765
1e-09,3,6,3.5315008e+08,0.1998,0.161223,0.0241147,0,0,4056,6056,0,0,0,0,1.0000,0,0,0,0.00935
1e-09,3,7,70604918,0.1571,0.129524,0.0262942,0,0,4056,1752,0,0,0,0,1.0000,0,0,0,0.02085
1e-09,3,8,815014,0.1998,0.149252,0.0245593,0,0,4056,1624,0,0,0,0,1.0000,0,0,0,0.00959
1e-09,3,9,48891047,0.1998,0.143694,0.025659,0,0,4056,3314,0,0,0,0,1.0000,0,0,0,0.02020
1e-09,3,10,3199074.6,0.192042,0.139107,0.025186,0,0,4056,2996,0,0,0,0,1.0000,0,0,0,0.01041
1e-09,3,11,37024232,0.185035,0.136169,0.0264742,0,0,4056,3110,0,0,0,0,1.0000,0,0,0,0.02001
1e-09,3,12,2538132.5,0.154995,0.121118,0.0250866,0,0,4056,2242,0,0,0,0,1.0000,0,0,0,0.01047
1e-09,3,13,15598627,0.154995,0.121118,0.0253715,0,0,4056,3286,0,0,0,0,1.0000,0,0,0,0.01963
1e-09,3,14,2202539,0.154629,0.13162,0.0231045,0,0,4056,4656,0,0,0,0,1.0000,0,0,0,0.01022
1e-09,3,15,294474.37,0.173103,0.144165,0.0177485,0,0,4056,1726,0,0,0,0,1.0000,0,0,0,0.01943
1e-09,3,16,46083.332,0.173103,0.144165,0.0145131,0,0,4056,1276,0,0,0,0,1.0000,0,0,0,0.01728
1e-09,3,17,12904.789,0.123007,0.0843801,0.00698635,0,0,4056,611,0,0,0,0,1.0000,0,0,0,0.02157
1e-09,3,18,4852.8391,0.0446963,0.0293052,0.00471644,0,0,4056,472,0,0,0,0,1.0000,0,0,0,0.02570
1e-09,3,19,2288.8271,0.0413054,0.030621,0.00375291,0,0,4056,437,0,0,0,0,1.0000,0,0,0,0.02850
1e-09,3,20,1317.2387,0.0349134,0.0297121,0.00325858,0,0,4056,406,0,0,0,0,1.0000,0,0,0,0.03003
1e-09,3,21,899.5271,0.0324581,0.0272544,0.00281244,0,0,4056,394,0,0,0,0,1.0000,0,0,0,0.03071
1e-09,3,22,696.65621,0.0293064,0.0241948,0.00243565,0,0,4056,382,0,0,0,0,1.0000,0,0,0,0.03102
1e-09,3,23,579.4736,0.0287393,0.0210829,0.00224542,0,0,4056,374,0,0,0,0,1.0000,0,0,0,0.03115
1e-09,3,24,499.35804,0.0423497,0.0222879,0.00211104,0,0,4056,356,0,0,0,0,1.0000,0,0,0,0.03122
1e-09,3,25,438.24254,0.03676,0.0218463,0.00208587,0,0,4056,355,0,0,0,0,1.0000,0,0,0,0.03124
1e-09,3,26,387.67007,0.0380481,0.01964,0.00192635,0,0,4056,356,0,0,0,0,1.0000,0,0,0,0.03129
1e-09,3,27,345.59516,0.0370661,0.025516,0.00187166,0,0,4056,355,0,0,0,0,1.0000,0,0,0,0.03131
1e-09,3,28,310.44669,0.0462232,0.0245456,0.00195396,0,0,4056,365,0,0,0,0,1.0000,0,0,0,0.03130
1e-09,3,29,277.67907,0.0686218,0.0252827,0.00215117,0,0,4056,377,0,0,0,0,1.0000,0,0,0,0.03126
1e-09,3,30,245.7504,0.0630388,0.0359158,0.00244581,0,0,4056,396,0,0,0,0,1.0000,0,0,0,0.03121
1e-09,3,31,213.29064,0.0672684,0.0379916,0.00258442,0,0,4056,423,0,0,0,0,1.0000,0,0,0,0.03118
1e-09,3,32,182.59336,0.0654925,0.0413557,0.00278703,0,0,4056,446,0,0,0,0,1.0000,0,0,0,0.03112
1e-09,3,33,154.0113,0.0917791,0.0488824,0.00304197,0,0,4056,494,0,0,0,0,1.0000,0,0,0,0.03107
1e-09,3,34,127.61504,0.0772384,0.0562771,0.00305828,0,0,4056,530,0,0,0,0,1.0000,0,0,0,0.03108
1e-09,3,35,105.21348,0.127079,0.065189,0.00308254,0.000986193,4,4056,564,0,0,0,0,1.0000,0,0,0,0.03107
1e-09,3,36,86.575769,0.168323,0.0853853,0.00358707,0.00147929,6,4056,569,0,0,0,0,1.0000,0,0,0,0.03095
