iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
74,0.00539141801951,58590,58590,0.528294741398,-0.00377093655016,0.0483362901927,1.45230857738e-09,7.37443853415e-11,3106,1,0,21933.0296669,12.6260409355,8617,0,0,0.159756051033,0.974032646265,0,0.1,0,0,13251.7140063,1,1,0,0,0,6,-7,0,13,39,0,0,1,0,0,0,0,0,0,0,22.1342622912
75,0.00533813862276,58590,58590,0.528294741398,0.00361217355299,0.0483362901927,1.25922041222e-09,7.29731647904e-11,3103,1,0,26657.0135417,12.55433321,8684,0,0,0.142363889044,0.968714851114,0,0.1,0,0,13210.4412899,1,1,0,0,0,4,-6,0,10,39,0,0,0,-2,0,0,0,0,0,0,38.9202053752
76,0.00528251663952,58590,58590,0.528294741398,-0.00130262077136,0.0483362901927,1.34784946845e-09,7.19319839509e-11,3096,1,0,21720.4679589,12.7877497673,8558,0,0,0.146538330989,0.958807386709,0,0.1,0,0,13204.7376859,1,1,0,0,0,6,-2,0,8,40,0,0,1,1,0,0,0,0,0,0,21.9229102922
77,0.00522101699418,58590,58590,0.528294741398,-0.00109882468236,0.0483362901927,1.35204101257e-09,6.98713760776e-11,3078,1,0,21980.9221663,13.2890000343,8653,0,0,0.148708829727,0.934083650142,0,0.1,0,0,13303.1542118,1,1,0,0,0,8,-5,0,13,41,0,0,1,1,0,0,0,0,0,0,22.1273496659
78,0.00516057305931,58591,58591,0.528303758205,-0.00219490579485,0.0483362901927,1.35117418104e-09,6.87210775337e-11,3073,1,0,21486.8433342,12.6844158173,8655,0,0,0.153389442737,0.926121122188,0,0.1,0,0,13307.8890288,1,1,0,0,0,4,-4,0,8,41,0,0,0,-4,0,0,0,0,0,0,21.6502087917
79,0.00510546199957,58591,58591,0.528303758205,-0.000376456168115,0.0483362901927,1.15816409939e-09,6.76513129094e-11,3070,1,0,21951.002625,18.619333744,8771,0,0,0.157081981138,0.958158481302,0,0.1,0,0,13367.7661291,1,1,0,0,0,5,-7,0,12,42,0,0,1,0,0,0,0,0,0,0,22.1096872082
80,0.00505647540259,58590,58590,0.528294741398,0.00105815943708,0.0483362901927,1.11674237971e-09,6.72260914583e-11,3067,1,0,25672.0812917,12.6735830307,8814,0,0,0.140528028531,0.938518788139,0,0.1,0,0,13354.5224455,1,1,0,0,0,3,-7,0,10,42,0,0,0,-2,0,0,0,0,0,0,38.2971435408
81,0.00501376057941,58591,58591,0.528303758205,0.000758654960818,0.0483362901927,1.18460867619e-09,6.68048119537e-11,3064,1,0,21371.4124579,11.6650838852,8722,0,0,0.145589066376,0.938518788139,0,0.1,0,0,13309.3342208,1,1,0,0,0,5,-3,0,8,43,0,0,2,0,0,0,0,0,0,0,21.5758832907
82,0.00496171845321,58591,58591,0.528303758205,-0.00065912545311,0.0483362901927,1.13271124607e-09,6.53544870281e-11,3056,1,0,21671.7164578,13.0967497826,8733,0,0,0.149009028359,0.951756112819,0,0.1,0,0,13412.3129437,1,1,0,0,0,5,-3,0,8,44,0,0,1,-1,0,0,0,0,0,0,21.8312886674
83,0.00491088366394,58590,58590,0.528294741398,-0.00137588098753,0.0483362901927,1.00362482797e-09,6.41361977351e-11,3052,1,0,21836.026834,12.2835001945,8778,0,0,0.153843845781,0.946714168212,0,0.1,0,0,13411.4477546,1,1,0,0,0,6,-6,0,12,45,0,0,1,0,0,0,0,0,0,0,22.0139925838
84,0.00485821399176,58591,58591,0.528303758205,-0.00271074683304,0.0483362901927,9.31913258299e-10,6.24911690031e-11,3037,1,0,26314.3673339,13.4834580421,8857,0,0,0.158136671238,0.960711792925,0,0.1,0,0,13511.4498573,1,1,0,0,0,5,-7,0,12,46,0,0,1,-2,0,0,0,0,0,0,26.4937251657
85,0.00481226185032,58590,58590,0.528294741398,-0.00115449812617,0.0483362901927,9.06365663555e-10,6.14735250675e-11,3033,1,0,21319.5444999,12.1587920189,8888,0,0,0.140000462544,0.957945695325,0,0.1,0,0,13477.2001921,1,1,0,0,0,7,-3,0,10,46,0,0,0,2,0,0,0,0,0,0,33.956865625
86,0.00477848851824,58590,58590,0.528294741398,-0.000138460544879,0.0483362901927,9.07050029623e-10,6.10416782343e-11,3035,1,0,21313.7607088,13.5005412102,8731,0,0,0.144456787327,0.957945695325,0,0.1,0,0,13396.2898004,1,1,0,0,0,5,0,0,5,47,0,0,1,-3,0,0,0,0,0,0,21.4851341657
87,0.00474277879313,58591,58591,0.528303758205,0.00252238483992,0.0483362901927,9.13099485466e-10,6.02239888815e-11,3025,1,0,21323.1960001,12.1350831985,8756,0,0,0.14603453711,0.957945695325,0,0.1,0,0,13456.5878075,1,1,0,0,0,7,1,0,6,48,0,0,1,1,0,0,0,0,0,0,21.499571125
88,0.00469905709205,58591,58591,0.528303758205,-0.00182719759472,0.0483362901927,8.33635102933e-10,5.95041597684e-11,3019,1,0,21433.145041,13.2422919273,8769,0,0,0.151863684304,0.957945695325,0,0.1,0,0,13459.4311866,1,1,0,0,0,5,-1,0,6,48,0,0,0,-2,0,0,0,0,0,0,21.5929807918
89,0.00465974377494,58591,58591,0.528303758205,-0.000267611915804,0.0483362901927,6.96315869235e-10,5.87734258225e-11,3000,1,0,26164.2550001,12.1082501411,8872,0,0,0.155001512338,0.957945695325,0,0.1,0,0,13507.030735,1,1,0,0,0,10,1,0,9,49,0,0,2,3,0,0,0,0,0,0,26.3384171249
90,0.0046166346955,58590,58590,0.528294741398,-0.00255791197048,0.0483362901927,7.32944687126e-10,5.79671122825e-11,2997,1,0,21830.5285001,13.4227499962,8899,0,0,0.137100617868,0.968329567562,0,0.1,0,0,13483.1211716,1,1,0,0,0,6,0,0,6,50,0,0,1,-5,0,0,0,0,0,0,34.088541958
91,0.0045839930164,58590,58590,0.528294741398,-0.00128417490159,0.0483362901927,7.43850750033e-10,5.73777370522e-11,3000,1,0,21452.195292,13.7044582367,8704,0,0,0.14042975854,0.968329567562,0,0.1,0,0,13375.9773851,1,1,0,0,0,8,0,0,8,51,0,0,2,0,0,0,0,0,0,0,21.668388084
92,0.00455234931387,58590,58590,0.528294741398,0.00146443786265,0.0483362901927,6.53691221756e-10,5.65047108741e-11,2995,1,0,21152.6921248,12.6083331108,8777,0,0,0.143163018786,0.968329567562,0,0.1,0,0,13448.1324643,1,1,0,0,0,7,1,0,6,52,0,0,2,-3,0,0,0,0,0,0,21.312336917
93,0.00452053798337,58591,58591,0.528303758205,0.000622374239326,0.0483362901927,6.36356590103e-10,5.56817001226e-11,2983,1,0,21115.7134161,13.695291996,8808,0,0,0.148368120769,0.968329567562,0,0.1,0,0,13464.4233706,1,1,0,0,0,7,1,0,6,52,0,0,0,0,0,0,0,0,0,0,21.2674918748
94,0.00448253421325,58591,58591,0.528303758205,-0.00296444447537,0.0483362901927,5.97788631868e-10,5.47860381781e-11,2978,1,0,25695.4603333,12.0507497787,8932,0,0,0.151632458444,0.968329567562,0,0.1,0,0,13516.2906865,1,1,0,0,0,7,1,0,6,53,0,0,2,-2,0,0,0,0,0,0,25.858525625
95,0.00445606832824,58590,58590,0.528294741398,0.0020672848236,0.0483362901927,6.18451448994e-10,5.44327430326e-11,2974,1,0,20982.6908751,13.0496659279,8976,0,0,0.133769316816,0.976067941268,0,0.1,0,0,13503.712179,1,1,0,0,0,7,-2,0,9,53,0,0,0,0,0,0,0,0,0,0,33.210510666
96,0.00443050498194,58590,58590,0.528294741398,-0.00162713419271,0.0483362901927,6.07447325477e-10,5.4319179356e-11,2976,1,0,21024.8887501,12.1384577751,8778,0,0,0.136653058411,0.976067941268,0,0.1,0,0,13383.7529638,1,1,0,0,0,9,2,0,7,54,0,0,2,0,0,0,0,0,0,0,21.1977647501
97,0.00439952962808,58590,58590,0.528294741398,-0.000692677855026,0.0483362901927,4.87515610876e-10,5.34251951751e-11,2969,1,0,20884.1183343,12.1920828819,8819,0,0,0.13945909513,0.976067941268,0,0.1,0,0,13490.0725129,1,1,0,0,0,11,5,0,6,55,0,0,2,0,0,0,0,0,0,0,21.0258333329
98,0.00436605915703,58590,58590,0.528294741398,-0.00273486797854,0.0483362901927,5.13901103947e-10,5.252650884e-11,2963,1,0,20714.0237923,12.9832077026,8905,0,0,0.144049163833,0.976067941268,0,0.1,0,0,13552.9411302,1,1,0,0,0,5,-1,0,6,55,0,0,0,-6,0,0,0,0,0,0,20.9088562918
99,0.00433939318494,58590,58590,0.528294741398,0.000212721712966,0.0483362901927,4.94871931754e-10,5.18816491748e-11,2958,1,0,22482.1932497,13.2071251869,8977,0,0,0.148057059128,0.976067941268,0,0.1,0,0,13611.4209792,1,1,0,0,0,8,3,0,5,56,0,0,3,0,0,0,0,0,0,0,22.7237231671
100,0.00431424376871,58591,58591,0.528303758205,0.000273930774592,0.0483362901927,4.87358576018e-10,5.12682600824e-11,2954,1,0,23929.7617078,12.6602921486,9044,0,0,0.131807446855,0.987647221856,0,0.1,0,0,13661.422883,1,1,0,0,0,5,-3,0,8,56,0,0,0,-3,0,0,0,0,0,0,36.1726206252
101,0.00429766852166,58591,58591,0.528303758205,0.000476711499564,0.0483362901927,4.87485999225e-10,5.10310001247e-11,2981,1,0,21084.3909168,12.8987083435,8858,0,0,0.135194436864,0.987647221856,0,0.1,0,0,13561.319894,1,1,0,0,0,3,-1,0,4,56,0,0,0,-2,0,0,0,0,0,0,21.2668336672
102,0.0042705521094,58590,58590,0.528294741398,-0.00149266330475,0.0483362901927,4.03010513894e-10,5.02452792775e-11,2968,1,0,21193.6939158,12.1580843925,8877,0,0,0.137795890048,0.987647221856,0,0.1,0,0,13673.3720598,1,1,0,0,0,9,2,0,7,57,0,0,5,1,0,0,0,0,0,0,21.337919083
103,0.00425280475116,58591,58591,0.528303758205,0.00293573097237,0.0483362901927,4.13212125677e-10,4.99295245342e-11,2955,1,0,25981.0865827,13.1448750496,9004,0,0,0.143819724434,0.987647221856,0,0.1,0,0,13695.9254433,1,1,0,0,0,4,-4,0,8,57,0,0,0,-5,0,0,0,0,0,0,26.1987830419
104,0.0042227542679,58591,58591,0.528303758205,-0.00382827886221,0.0483362901927,3.95849567382e-10,4.89376633972e-11,2944,1,0,20710.567584,12.1060829163,9082,0,0,0.148215284675,0.987647221856,0,0.1,0,0,13839.7782121,1,1,0,0,0,8,1,0,7,58,0,0,4,0,0,0,0,0,0,0,20.8558392082
105,0.00420319186721,58590,58590,0.528294741398,0.00124202813002,0.0483362901927,3.66027178487e-10,4.85773182075e-11,2936,1,0,20496.4067502,12.8748745918,9198,0,0,0.131538037281,0.988886544551,0,0.1,0,0,13851.7713825,1,1,0,0,0,3,-5,0,8,58,0,0,0,-5,0,0,0,0,0,0,32.779741833
106,0.0041831214776,58590,58590,0.528294741398,-0.0027856679674,0.0483362901927,3.82887366945e-10,4.80414267991e-11,2987,1,0,21084.7727919,12.1300420761,8959,0,0,0.134639558735,0.988886544551,0,0.1,0,0,13866.5334582,1,1,0,0,0,5,-5,0,10,58,0,0,0,2,0,0,0,0,0,0,21.2278402499
107,0.00415769262559,58590,58590,0.528294741398,-0.00239219306856,0.0483362901927,3.34175031273e-10,4.72239593275e-11,2965,1,0,20752.0741248,12.5497083664,9046,0,0,0.137615817352,0.988886544551,0,0.1,0,0,13958.5310129,1,1,0,0,0,5,-2,0,7,59,0,0,3,-3,0,0,0,0,0,0,20.9146943339
108,0.00413873607686,58591,58591,0.528303758205,0.000566760901753,0.0483362901927,3.16110024325e-10,4.68545025126e-11,2945,1,0,20626.06425,12.380666256,9147,0,0,0.14167745163,0.988886544551,0,0.1,0,0,14027.1756871,1,1,0,0,0,5,-4,0,9,60,0,0,1,-1,0,0,0,0,0,0,20.7788106254
109,0.00411527173093,58591,58591,0.528303758205,-0.00204715137115,0.0483362901927,3.18212316726e-10,4.61141017159e-11,2909,1,0,25656.8262091,12.1707501411,9242,0,0,0.146884284425,0.988886544551,0,0.1,0,0,14133.430013,1,1,0,0,0,5,-3,0,8,61,0,0,3,-3,0,0,0,0,0,0,25.8151514162
110,0.00410546516398,58590,58590,0.528294741398,0.00492879218253,0.0483362901927,2.88387288304e-10,4.61105727088e-11,2900,1,0,20697.1941667,12.8684163094,9369,0,0,0.130193634522,0.952868363522,0,0.1,0,0,14160.542494,1,1,0,0,0,6,-3,0,9,62,0,0,2,-1,0,0,0,0,0,0,32.7149087917
111,0.00408957950966,58590,58590,0.528294741398,-0.00100933274731,0.0483362901927,2.7070216606e-10,4.56023776816e-11,2857,1,0,20138.0342922,12.1351246834,9199,0,0,0.133295808724,0.952868363522,0,0.1,0,0,14159.3388029,1,1,0,0,0,4,-5,0,9,62,0,0,0,-2,0,0,0,0,0,0,20.2817670838
112,0.0040725477575,58590,58590,0.528294741398,0.00073740774575,0.0483362901927,2.89506485419e-10,4.51238387095e-11,2842,1,0,20034.6604161,12.4297919273,9273,0,0,0.137221983992,0.952868363522,0,0.1,0,0,14244.1983008,1,1,0,0,0,5,-3,0,8,63,0,0,2,-1,0,0,0,0,0,0,20.1877768342
113,0.0040572538176,58590,58590,0.528294741398,0.00124137397632,0.0483362901927,2.71047873996e-10,4.4630979826e-11,2840,1,0,20045.7038331,12.2179169655,9434,0,0,0.142461123141,0.952868363522,0,0.1,0,0,14313.6629935,1,1,0,0,0,5,-6,0,11,64,0,0,2,-2,0,0,0,0,0,0,20.189461167
114,0.00404594352226,58591,58591,0.528303758205,0.00323278950115,0.0483362901927,2.33227364826e-10,4.43614129868e-11,2841,1,0,20210.8452082,12.8200416565,9483,0,0,0.147515290473,0.952868363522,0,0.1,0,0,14394.7683774,1,1,0,0,0,7,-8,0,15,65,0,0,3,-1,0,0,0,0,0,0,20.3730453341
115,0.00402399205074,58591,58591,0.528303758205,-0.0029023594633,0.0483362901927,2.36516385242e-10,4.35804607944e-11,2888,1,0,25693.2999172,12.3867497444,9642,0,0,0.130455130361,0.945883140084,0,0.1,0,0,14481.8616645,1,1,0,0,0,4,-14,0,18,65,0,0,0,-3,0,0,0,0,0,0,38.388033167
116,0.00401526386033,58590,58590,0.528294741398,6.82151837036e-05,0.0483362901927,2.4170931241e-10,4.37535400327e-11,2870,1,0,20342.646791,15.2645840645,9413,0,0,0.13293213,0.945883140084,0,0.1,0,0,14441.4568019,1,1,0,0,0,5,-10,0,15,66,0,0,1,0,0,0,0,0,0,0,20.5484659169
117,0.00400111910225,58591,58591,0.528303758205,0.00133443070541,0.0483362901927,2.01137256526e-10,4.31895463977e-11,2886,1,0,20336.8702092,13.554541111,9496,0,0,0.135288163197,0.945883140084,0,0.1,0,0,14580.7844847,1,1,0,0,0,4,-11,0,15,67,0,0,1,-2,0,0,0,0,0,0,20.4900650419
118,0.00398314259864,58590,58590,0.528294741398,-0.00148844159961,0.0483362901927,1.71877951778e-10,4.26716094596e-11,2892,1,0,20549.9685831,12.3315420151,9621,0,0,0.139330243044,0.945883140084,0,0.1,0,0,14647.3731158,1,1,0,0,0,6,-8,0,14,68,0,0,1,1,0,0,0,0,0,0,20.6983166672
119,0.00396750109561,58590,58590,0.528294741398,-0.000234803936012,0.0483362901927,1.99709043058e-10,4.21451601979e-11,2898,1,0,20146.881917,12.3258752823,9680,0,0,0.144460015494,0.945883140084,0,0.1,0,0,14745.7571574,1,1,0,0,0,5,-9,0,14,69,0,0,2,-3,0,0,0,0,0,0,20.3454085002
120,0.00394831590706,58591,58591,0.528303758205,-0.00259538912713,0.0483362901927,1.9431154031e-10,4.15530039836e-11,2903,1,0,20460.1656656,13.2104172707,9800,0,0,0.125964741345,0.976718506353,0,0.1,0,0,14809.4055682,1,1,0,0,0,7,-10,0,17,70,0,0,2,0,0,0,0,0,0,0,34.5664867922
