rung,iter,wall_ms,compliance,achieved_vf,plateau,cg_iters,cg_multigrid,beta,hier_built,mg_cycles_attempted,infeasible,recycle_dim,active_fraction
0,110,1785379971616,0.1083215201,0.598686,0,14,1,16,1,14,0,0,1.000000
0,111,1785379971763,0.1082277017,0.598169,0,14,1,16,1,14,0,0,1.000000
0,112,1785379971910,0.1081119682,0.597833,0,14,1,16,1,14,0,0,1.000000
0,113,1785379972057,0.1079833099,0.597344,0,14,1,16,1,14,0,0,1.000000
0,114,1785379972202,0.1078453072,0.596654,0,14,1,16,1,14,0,0,1.000000
0,115,1785379972346,0.1076652335,0.596095,1,14,1,16,1,14,0,0,1.000000
0,116,1785379972492,0.1040711563,0.593006,0,14,1,32,1,14,0,0,1.000000
0,117,1785379972643,0.1043129789,0.592658,0,16,1,32,1,16,0,0,1.000000
0,118,1785379972794,0.1042023482,0.591964,0,16,1,32,1,16,0,0,1.000000
0,119,1785379972946,0.1041045669,0.591158,0,16,1,32,1,16,0,0,1.000000
0,120,1785379973096,0.1040178756,0.590532,0,16,1,32,1,16,0,0,1.000000
0,121,1785379973248,0.1039255756,0.589993,0,16,1,32,1,16,0,0,1.000000
0,122,1785379973399,0.1038143367,0.589649,0,16,1,32,1,16,0,0,1.000000
0,123,1785379973550,0.1037089121,0.589692,0,16,1,32,1,16,0,0,1.000000
0,124,1785379973701,0.1035924398,0.590082,0,16,1,32,1,16,0,0,1.000000
0,125,1785379973853,0.1034678101,0.590661,0,16,1,32,1,16,0,0,1.000000
0,126,1785379974005,0.1033997512,0.591038,0,16,1,32,1,16,0,0,1.000000
0,127,1785379974156,0.1033252424,0.591594,0,16,1,32,1,16,0,0,1.000000
0,128,1785379974308,0.1033112545,0.590222,0,16,1,32,1,16,0,0,1.000000
0,129,1785379974466,0.1033449737,0.591554,0,16,1,32,1,16,0,0,1.000000
0,130,1785379974617,0.1033397444,0.590298,0,16,1,32,1,16,0,0,1.000000
0,131,1785379974767,0.10332269,0.591508,0,16,1,32,1,16,0,0,1.000000
0,132,1785379974919,0.1032940556,0.591137,0,16,1,32,1,16,0,0,1.000000
0,133,1785379975070,0.1032350074,0.591398,0,16,1,32,1,16,0,0,1.000000
0,134,1785379975222,0.1032111088,0.591406,0,16,1,32,1,16,0,0,1.000000
0,135,1785379975374,0.1031978283,0.591449,0,16,1,32,1,16,0,0,1.000000
0,136,1785379975525,0.1031869886,0.591528,0,16,1,32,1,16,0,0,1.000000
0,137,1785379975676,0.1031765321,0.591606,0,16,1,32,1,16,0,0,1.000000
0,138,1785379975827,0.1031662728,0.591753,0,16,1,32,1,16,0,0,1.000000
0,139,1785379975979,0.1031561405,0.591808,0,16,1,32,1,16,0,0,1.000000
0,140,1785379976130,0.1031474563,0.591983,0,16,1,32,1,16,0,0,1.000000
0,141,1785379976280,0.1031381134,0.592025,0,16,1,32,1,16,0,0,1.000000
0,142,1785379976431,0.1031316407,0.592145,0,16,1,32,1,16,0,0,1.000000
0,143,1785379976582,0.1031243017,0.592111,0,16,1,32,1,16,0,0,1.000000
0,144,1785379976733,0.1031206324,0.592225,1,16,1,32,1,16,0,0,1.000000
1,1,1785379977868,0.322531332,0.516969,0,10,1,0,1,10,0,0,1.000000
1,2,1785379978017,0.3065826794,0.518426,0,15,1,0,1,15,0,0,1.000000
1,3,1785379978165,0.2955924168,0.518712,0,15,1,0,1,15,0,0,1.000000
1,4,1785379978313,0.2879814083,0.518872,0,15,1,0,1,15,0,0,1.000000
1,5,1785379978457,0.2814393349,0.518986,0,14,1,0,1,14,0,0,1.000000
1,6,1785379978602,0.2756700918,0.519105,0,14,1,0,1,14,0,0,1.000000
1,7,1785379978744,0.2705012532,0.519134,0,13,1,0,1,13,0,0,1.000000
1,8,1785379978889,0.2658838447,0.519053,0,14,1,0,1,14,0,0,1.000000
1,9,1785379979038,0.2610952583,0.519142,0,15,1,0,1,15,0,0,1.000000
1,10,1785379979211,0.256590328,0.519262,0,14,1,0,1,14,0,0,1.000000
1,11,1785379979371,0.2528352375,0.519413,0,14,1,0,1,14,0,0,1.000000
1,12,1785379979526,0.2498398102,0.519580,0,14,1,0,1,14,0,0,1.000000
1,13,1785379979679,0.2476947442,0.519671,0,13,1,0,1,13,0,0,1.000000
1,14,1785379979837,0.2461423067,0.519717,0,14,1,0,1,14,0,0,1.000000
1,15,1785379979985,0.2448722345,0.519754,0,14,1,0,1,14,0,0,1.000000
1,16,1785379980161,0.2437679559,0.519792,0,14,1,0,1,14,0,0,1.000000
1,17,1785379980308,0.2428377085,0.519832,0,14,1,0,1,14,0,0,1.000000
1,18,1785379980455,0.24208621,0.519875,0,14,1,0,1,14,0,0,1.000000
1,19,1785379980594,0.2415113696,0.519897,0,12,1,0,1,12,0,0,1.000000
1,20,1785379980730,0.2410638415,0.519925,0,11,1,0,1,11,0,0,1.000000
1,21,1785379980880,0.2407165541,0.519937,0,13,1,0,1,13,0,0,1.000000
1,22,1785379981153,0.2404428934,0.519932,0,14,1,0,1,14,0,0,1.000000
1,23,1785379981302,0.240174637,0.519921,0,13,1,0,1,13,0,0,1.000000
1,24,1785379981441,0.2398673765,0.519919,0,12,1,0,1,12,0,0,1.000000
1,25,1785379981577,0.2395330909,0.519916,0,11,1,0,1,11,0,0,1.000000
1,26,1785379981713,0.2391848268,0.519919,0,11,1,0,1,11,0,0,1.000000
1,27,1785379981850,0.2388456958,0.519928,0,11,1,0,1,11,0,0,1.000000
1,28,1785379981987,0.238524131,0.519926,0,11,1,0,1,11,0,0,1.000000
1,29,1785379982123,0.238200377,0.519929,0,11,1,0,1,11,0,0,1.000000
1,30,1785379982259,0.2378635313,0.519930,0,11,1,0,1,11,0,0,1.000000
1,31,1785379982396,0.2375653158,0.519925,0,11,1,0,1,11,0,0,1.000000
1,32,1785379982532,0.2372629351,0.519925,0,11,1,0,1,11,0,0,1.000000
1,33,1785379982668,0.2369547119,0.519921,0,11,1,0,1,11,0,0,1.000000
1,34,1785379982803,0.2366148919,0.519931,0,11,1,0,1,11,0,0,1.000000
1,35,1785379982940,0.236332331,0.519929,0,11,1,0,1,11,0,0,1.000000
1,36,1785379983076,0.2360619777,0.519936,0,11,1,0,1,11,0,0,1.000000
1,37,1785379983211,0.2357867605,0.519947,0,11,1,0,1,11,0,0,1.000000
1,38,1785379983347,0.2355606963,0.519948,0,11,1,0,1,11,0,0,1.000000
1,39,1785379983483,0.2353656003,0.519956,0,11,1,0,1,11,0,0,1.000000
1,40,1785379983619,0.2351885689,0.519961,0,11,1,0,1,11,0,0,1.000000
1,41,1785379983752,0.2350327268,0.519969,0,10,1,0,1,10,0,0,1.000000
1,42,1785379983885,0.2349132757,0.519967,0,10,1,0,1,10,0,0,1.000000
1,43,1785379984019,0.2348004441,0.519970,0,10,1,0,1,10,0,0,1.000000
1,44,1785379984152,0.23469063,0.519971,0,10,1,0,1,10,0,0,1.000000
1,45,1785379984284,0.2345867872,0.519977,0,10,1,0,1,10,0,0,1.000000
1,46,1785379984417,0.2345006687,0.519978,0,10,1,0,1,10,0,0,1.000000
1,47,1785379984555,0.2344204983,0.519976,0,11,1,0,1,11,0,0,1.000000
1,48,1785379984693,0.234342012,0.519980,0,10,1,0,1,10,0,0,1.000000
1,49,1785379984829,0.2342664393,0.519983,0,11,1,0,1,11,0,0,1.000000
1,50,1785379984962,0.2342073413,0.519985,0,10,1,0,1,10,0,0,1.000000
1,51,1785379985101,0.234154349,0.519985,0,12,1,0,1,12,0,0,1.000000
1,52,1785379985237,0.2341036835,0.519990,0,11,1,0,1,11,0,0,1.000000
1,53,1785379985375,0.2340616948,0.519992,0,12,1,0,1,12,0,0,1.000000
1,54,1785379985521,0.2340348289,0.519993,0,14,1,0,1,14,0,0,1.000000
1,55,1785379985668,0.2340102079,0.519993,0,15,1,0,1,15,0,0,1.000000
1,56,1785379985816,0.2339870854,0.519992,0,15,1,0,1,15,0,0,1.000000
1,57,1785379985962,0.2339625286,0.519992,0,14,1,0,1,14,0,0,1.000000
1,58,1785379986107,0.2339364901,0.519991,0,14,1,0,1,14,0,0,1.000000
1,59,1785379986251,0.2339091233,0.519990,0,14,1,0,1,14,0,0,1.000000
1,60,1785379986397,0.2338776832,0.519991,0,14,1,0,1,14,0,0,1.000000
1,61,1785379986539,0.2338459645,0.519990,0,13,1,0,1,13,0,0,1.000000
1,62,1785379986677,0.2338140216,0.519992,0,12,1,0,1,12,0,0,1.000000
1,63,1785379986822,0.2337832388,0.519991,0,14,1,0,1,14,0,0,1.000000
1,64,1785379986964,0.2337546794,0.519993,0,13,1,0,1,13,0,0,1.000000
1,65,1785379987112,0.2337279777,0.519994,0,15,1,0,1,15,0,0,1.000000
1,66,1785379987256,0.233707366,0.519994,0,14,1,0,1,14,0,0,1.000000
1,67,1785379987401,0.2336880631,0.519994,0,14,1,0,1,14,0,0,1.000000
1,68,1785379987546,0.2336688126,0.519995,0,14,1,0,1,14,0,0,1.000000
1,69,1785379987693,0.2336520378,0.519997,0,15,1,0,1,15,0,0,1.000000
1,70,1785379987848,0.2336399212,0.519997,0,17,1,0,1,17,0,0,1.000000
1,71,1785379988003,0.233630349,0.519997,1,17,1,0,1,17,0,0,1.000000
1,72,1785379988319,0.3130918307,0.515423,0,10,1,1,1,10,0,0,1.000000
1,73,1785379988465,0.2914891776,0.516565,0,14,1,1,1,14,0,0,1.000000
1,74,1785379988612,0.2774482283,0.516905,0,15,1,1,1,15,0,0,1.000000
1,75,1785379988760,0.2667672735,0.517212,0,15,1,1,1,15,0,0,1.000000
1,76,1785379988908,0.2579004484,0.517530,0,15,1,1,1,15,0,0,1.000000
1,77,1785379989056,0.2504759659,0.517978,0,15,1,1,1,15,0,0,1.000000
1,78,1785379989205,0.2447394125,0.518354,0,15,1,1,1,15,0,0,1.000000
1,79,1785379989354,0.2404896378,0.518762,0,15,1,1,1,15,0,0,1.000000
1,80,1785379989502,0.2375272018,0.518976,0,15,1,1,1,15,0,0,1.000000
1,81,1785379989650,0.235346941,0.519176,0,15,1,1,1,15,0,0,1.000000
1,82,1785379989795,0.2336097193,0.519364,0,14,1,1,1,14,0,0,1.000000
1,83,1785379989938,0.2322486296,0.519543,0,13,1,1,1,13,0,0,1.000000
1,84,1785379990077,0.2313124503,0.519656,0,12,1,1,1,12,0,0,1.000000
1,85,1785379990221,0.2307127593,0.519714,0,14,1,1,1,14,0,0,1.000000
1,86,1785379990372,0.2303054136,0.519761,0,15,1,1,1,15,0,0,1.000000
1,87,1785379990535,0.2300151622,0.519790,0,15,1,1,1,15,0,0,1.000000
1,88,1785379990680,0.2297923856,0.519810,0,14,1,1,1,14,0,0,1.000000
1,89,1785379990821,0.2295950702,0.519838,0,13,1,1,1,13,0,0,1.000000
1,90,1785379990970,0.229406819,0.519873,0,15,1,1,1,15,0,0,1.000000
1,91,1785379991115,0.2292457021,0.519907,0,14,1,1,1,14,0,0,1.000000
1,92,1785379991334,0.2291181254,0.519927,0,14,1,1,1,14,0,0,1.000000
1,93,1785379991484,0.2290133087,0.519947,0,14,1,1,1,14,0,0,1.000000
1,94,1785379991632,0.2289429653,0.519963,0,15,1,1,1,15,0,0,1.000000
1,95,1785379991777,0.2288871199,0.519972,0,14,1,1,1,14,0,0,1.000000
1,96,1785379991923,0.2288433277,0.519976,0,14,1,1,1,14,0,0,1.000000
1,97,1785379992069,0.2288148163,0.519981,0,14,1,1,1,14,0,0,1.000000
1,98,1785379992219,0.228794209,0.519984,0,16,1,1,1,16,0,0,1.000000
1,99,1785379992368,0.228778656,0.519987,0,15,1,1,1,15,0,0,1.000000
1,100,1785379992520,0.2287667977,0.519989,0,16,1,1,1,16,0,0,1.000000
1,101,1785379992670,0.2287575048,0.519992,0,16,1,1,1,16,0,0,1.000000
1,102,1785379992824,0.228748421,0.519994,0,17,1,1,1,17,0,0,1.000000
1,103,1785379992979,0.2287404586,0.519996,0,17,1,1,1,17,0,0,1.000000
1,104,1785379993133,0.22873257,0.519999,1,17,1,1,1,17,0,0,1.000000
1,105,1785379993286,0.2172365338,0.520235,0,17,1,2,1,17,0,0,1.000000
