cg_tol,rung,iter,compliance,change_design,max_dphys,mean_dphys,class_frac,class_count,solid,cg_iters,mg_used,hier_built,mg_levels,cycles,active_frac,beta,plateau,infeasible,vf
1e-09,2,181,19.275482,0.0966065,0.0385772,0.00189172,0,0,2016,644,0,0,0,0,1.0000,4,0,0,0.37842
1e-09,2,182,19.259513,0.116411,0.0421339,0.00212732,0.00198413,4,2016,639,0,0,0,0,1.0000,4,0,0,0.37860
1e-09,2,183,19.242911,0.133351,0.045784,0.00225741,0.000992063,2,2016,636,0,0,0,0,1.0000,4,0,0,0.37877
1e-09,2,184,19.227245,0.141582,0.0515692,0.00228538,0.00198413,4,2016,633,0,0,0,0,1.0000,4,0,0,0.37889
1e-09,2,185,19.210694,0.1998,0.0673057,0.00227462,0.00198413,4,2016,632,0,0,0,0,1.0000,4,0,0,0.37892
1e-09,2,186,19.188038,0.1998,0.0897072,0.00250413,0.00297619,6,2016,633,0,0,0,0,1.0000,4,0,0,0.37884
1e-09,2,187,19.15604,0.1998,0.103347,0.00289233,0.00396825,8,2016,628,0,0,0,0,1.0000,4,0,0,0.37885
1e-09,2,188,19.12042,0.1998,0.109584,0.00302403,0.00198413,4,2016,632,0,0,0,0,1.0000,4,0,0,0.37900
1e-09,2,189,19.090141,0.1998,0.102027,0.00279395,0.00297619,6,2016,631,0,0,0,0,1.0000,4,0,0,0.37907
1e-09,2,190,19.064851,0.1998,0.0909772,0.00233621,0.00297619,6,2016,618,0,0,0,0,1.0000,4,0,0,0.37909
1e-09,2,191,19.043556,0.1998,0.0896059,0.00213127,0.000992063,2,2016,632,0,0,0,0,1.0000,4,0,0,0.37922
1e-09,2,192,19.022995,0.1998,0.0903347,0.00182992,0.000992063,2,2016,629,0,0,0,0,1.0000,4,0,0,0.37928
1e-09,2,193,19.009581,0.122274,0.0367124,0.00112823,0,0,2016,616,0,0,0,0,1.0000,4,0,0,0.37918
1e-09,2,194,19.007499,0.167875,0.0582541,0.000923519,0,0,2016,623,0,0,0,0,1.0000,4,0,0,0.37905
1e-09,2,195,19.006276,0.160005,0.0412598,0.000978254,0,0,2016,622,0,0,0,0,1.0000,4,0,0,0.37894
1e-09,2,196,19.005252,0.146577,0.062549,0.000746365,0,0,2016,620,0,0,0,0,1.0000,4,0,0,0.37879
1e-09,2,197,19.002159,0.1998,0.0857953,0.000737165,0.000992063,2,2016,621,0,0,0,0,1.0000,4,0,0,0.37867
1e-09,2,198,18.996107,0.1998,0.0861182,0.000776305,0.00198413,4,2016,624,0,0,0,0,1.0000,4,0,0,0.37858
1e-09,2,199,18.988922,0.1998,0.065445,0.000683317,0,0,2016,629,0,0,0,0,1.0000,4,0,0,0.37855
1e-09,2,200,18.982824,0.1998,0.062491,0.000744112,0,0,2016,619,0,0,0,0,1.0000,4,0,0,0.37847
1e-09,2,201,18.978341,0.1998,0.0655123,0.00109716,0.000992063,2,2016,621,0,0,0,0,1.0000,4,0,0,0.37826
1e-09,2,202,18.972917,0.1998,0.0768446,0.00111315,0.00198413,4,2016,623,0,0,0,0,1.0000,4,0,0,0.37804
1e-09,2,203,18.964212,0.1998,0.0815383,0.000855086,0,0,2016,628,0,0,0,0,1.0000,4,0,0,0.37795
1e-09,2,204,18.956778,0.141493,0.0599459,0.000925596,0,0,2016,631,0,0,0,0,1.0000,4,0,0,0.37780
1e-09,2,205,18.952513,0.1998,0.0837371,0.000900565,0,0,2016,627,0,0,0,0,1.0000,4,0,0,0.37778
1e-09,2,206,18.946491,0.1998,0.0837371,0.000990843,0.00198413,4,2016,628,0,0,0,0,1.0000,4,0,0,0.37763
1e-09,2,207,18.937877,0.1998,0.0837371,0.000748678,0.000496032,1,2016,630,0,0,0,0,1.0000,4,0,0,0.37763
1e-09,2,208,18.92988,0.1998,0.0815064,0.000777316,0.0014881,3,2016,626,0,0,0,0,1.0000,4,0,0,0.37775
1e-09,2,209,18.926799,0.1998,0.0976839,0.000681169,0.000992063,2,2016,620,0,0,0,0,1.0000,4,0,0,0.37774
1e-09,2,210,18.927659,0.1998,0.0960733,0.000692677,0.00198413,4,2016,628,0,0,0,0,1.0000,4,0,0,0.37773
1e-09,2,211,18.927171,0.1998,0.108865,0.000773164,0.0014881,3,2016,617,0,0,0,0,1.0000,4,0,0,0.37781
1e-09,2,212,18.928668,0.1998,0.106024,0.000673696,0.0014881,3,2016,625,0,0,0,0,1.0000,4,0,0,0.37772
1e-09,2,213,18.926512,0.150674,0.0639374,0.000467146,0.000992063,2,2016,618,0,0,0,0,1.0000,4,0,0,0.37781
1e-09,2,214,18.92584,0.0711932,0.0297658,0.000172923,0,0,2016,618,0,0,0,0,1.0000,4,0,0,0.37778
1e-09,2,215,18.925,0.0104594,0.00426543,3.56864e-05,0,0,2016,613,0,0,0,0,1.0000,4,0,0,0.37779
1e-09,2,216,18.924819,0.00354226,0.00109787,1.28824e-05,0,0,2016,614,0,0,0,0,1.0000,4,0,0,0.37779
1e-09,2,217,18.924805,0.0036238,0.00108265,1.27025e-05,0,0,2016,612,0,0,0,0,1.0000,4,1,0,0.37778
1e-09,2,218,16.73762,0.1998,0.121148,0.0120946,0.00198413,4,2016,622,0,0,0,0,1.0000,8,0,0,0.36509
1e-09,2,219,16.9975,0.0857702,0.0568905,0.00546077,0.00198413,4,2016,628,0,0,0,0,1.0000,8,0,0,0.37055
1e-09,2,220,16.886724,0.098476,0.0384485,0.0021636,0.00297619,6,2016,620,0,0,0,0,1.0000,8,0,0,0.37183
1e-09,2,221,16.871041,0.092749,0.034498,0.00127118,0.000992063,2,2016,615,0,0,0,0,1.0000,8,0,0,0.37230
1e-09,2,222,16.86381,0.134811,0.0459287,0.00120248,0.000496032,1,2016,621,0,0,0,0,1.0000,8,0,0,0.37290
1e-09,2,223,16.857046,0.160931,0.0497785,0.000983788,0,0,2016,624,0,0,0,0,1.0000,8,0,0,0.37341
1e-09,2,224,16.851991,0.103973,0.0297718,0.000705803,0.000496032,1,2016,619,0,0,0,0,1.0000,8,0,0,0.37377
1e-09,2,225,16.849447,0.0776261,0.0197778,0.00059948,0,0,2016,623,0,0,0,0,1.0000,8,0,0,0.37408
1e-09,2,226,16.847673,0.0788558,0.0215144,0.000489687,0,0,2016,615,0,0,0,0,1.0000,8,0,0,0.37435
1e-09,2,227,16.846154,0.145614,0.042545,0.000698954,0.00198413,4,2016,614,0,0,0,0,1.0000,8,0,0,0.37472
1e-09,2,228,16.843214,0.1998,0.0632412,0.000974118,0.00198413,4,2016,610,0,0,0,0,1.0000,8,1,0,0.37519
1e-09,2,229,16.404618,0.0999,0.0915978,0.014934,0.00496032,10,2016,614,0,0,0,0,1.0000,16,0,0,0.35951
1e-09,2,230,16.648881,0.0999,0.0699523,0.0145098,0.00198413,4,2016,638,0,0,0,0,1.0000,16,0,0,0.37364
1e-09,2,231,16.520998,0.0999,0.0541476,0.00611843,0.000992063,2,2016,623,0,0,0,0,1.0000,16,0,0,0.37471
1e-09,2,232,16.500873,0.0987307,0.0592747,0.00449621,0.0014881,3,2016,616,0,0,0,0,1.0000,16,0,0,0.37805
1e-09,2,233,16.487795,0.0999,0.0335559,0.00269134,0.000496032,1,2016,611,0,0,0,0,1.0000,16,0,0,0.37797
1e-09,2,234,16.482647,0.0712481,0.0330546,0.0018623,0,0,2016,626,0,0,0,0,1.0000,16,0,0,0.37936
1e-09,2,235,16.479112,0.0999,0.0325643,0.00118942,0,0,2016,623,0,0,0,0,1.0000,16,0,0,0.37948
1e-09,2,236,16.477153,0.0761848,0.0259946,0.00101625,0,0,2016,622,0,0,0,0,1.0000,16,0,0,0.38000
1e-09,2,237,16.476477,0.0637538,0.021243,0.000846442,0,0,2016,625,0,0,0,0,1.0000,16,0,0,0.38032
1e-09,2,238,16.4757,0.0530093,0.0168135,0.000732518,0,0,2016,624,0,0,0,0,1.0000,16,0,0,0.38030
1e-09,2,239,16.475265,0.0546968,0.0206737,0.000695798,0,0,2016,623,0,0,0,0,1.0000,16,1,0,0.38059
1e-09,2,240,16.420515,0.04995,0.0392925,0.00349192,0.00297619,6,2016,623,0,0,0,0,1.0000,32,1,0,0.37819
1e-09,2,241,16.510725,0.04995,0.0464305,0.00224572,0.00198413,4,2016,630,0,0,0,0,1.0000,32,1,0,0.37960
1e-09,2,242,16.456482,0.04995,0.0401748,0.00263681,0.000992063,2,2016,636,0,0,0,0,1.0000,32,1,0,0.38121
1e-09,2,243,16.472053,0.04995,0.0449172,0.00209587,0.000992063,2,2016,625,0,0,0,0,1.0000,32,1,0,0.37978
1e-09,2,244,16.470758,0.04995,0.0341463,0.00221023,0.000496032,1,2016,630,0,0,0,0,1.0000,32,1,0,0.38117
1e-09,2,245,16.465003,0.04995,0.0390714,0.00162352,0.000496032,1,2016,630,0,0,0,0,1.0000,32,1,0,0.38169
1e-09,2,246,16.452579,0.04995,0.0296271,0.00160181,0,0,2016,627,0,0,0,0,1.0000,32,1,0,0.38174
1e-09,2,247,16.451018,0.04995,0.0192041,0.00112096,0,0,2016,628,0,0,0,0,1.0000,32,1,0,0.38230
1e-09,2,248,16.446424,0.04995,0.0179378,0.000914873,0,0,2016,628,0,0,0,0,1.0000,32,1,0,0.38213
1e-09,2,249,16.446078,0.04995,0.0201053,0.000817751,0,0,2016,627,0,0,0,0,1.0000,32,1,0,0.38215
1e-09,2,250,16.445756,0.04995,0.019755,0.000687564,0,0,2016,627,0,0,0,0,1.0000,32,1,0,0.38215
1e-09,3,1,538.12986,0.1998,-1,-1,-1,-1,2016,681,0,0,0,0,1.0000,0,0,0,0.22979
1e-09,3,2,687.40288,0.1998,0.1998,0.0975901,0,0,2016,784,0,0,0,0,1.0000,0,0,0,0.22136
1e-09,3,3,363.43004,0.1998,0.193986,0.072874,0.0168651,34,2016,734,0,0,0,0,1.0000,0,0,0,0.23519
1e-09,3,4,249.80328,0.146424,0.141606,0.038173,0.0138889,28,2016,710,0,0,0,0,1.0000,0,0,0,0.24391
1e-09,3,5,175.68255,0.159607,0.118673,0.0214446,0.0694444,140,2016,592,0,0,0,0,1.0000,0,0,0,0.25520
1e-09,3,6,138.069,0.116328,0.063099,0.0148293,0.0625,126,2016,582,0,0,0,0,1.0000,0,0,0,0.25703
1e-09,3,7,122.0456,0.0966993,0.0543479,0.0110967,0.0119048,24,2016,579,0,0,0,0,1.0000,0,0,0,0.25816
1e-09,3,8,112.58597,0.0849976,0.0508407,0.0102443,0.00297619,6,2016,575,0,0,0,0,1.0000,0,0,0,0.25867
1e-09,3,9,105.98371,0.103933,0.0761073,0.00945814,0.00496032,10,2016,587,0,0,0,0,1.0000,0,0,0,0.25908
1e-09,3,10,101.09484,0.178419,0.12237,0.011838,0.00793651,16,2016,600,0,0,0,0,1.0000,0,0,0,0.25879
1e-09,3,11,95.726822,0.174047,0.122386,0.0166453,0.00793651,16,2016,603,0,0,0,0,1.0000,0,0,0,0.25796
1e-09,3,12,87.893888,0.195872,0.127537,0.0199359,0.0109127,22,2016,639,0,0,0,0,1.0000,0,0,0,0.25739
1e-09,3,13,78.847606,0.1998,0.136909,0.0206603,0.0168651,34,2016,725,0,0,0,0,1.0000,0,0,0,0.25716
1e-09,3,14,70.215088,0.1998,0.138964,0.0194016,0.0168651,34,2016,782,0,0,0,0,1.0000,0,0,0,0.25722
1e-09,3,15,62.941112,0.1998,0.148916,0.0164431,0.0178571,36,2016,847,0,0,0,0,1.0000,0,0,0,0.25767
1e-09,3,16,57.595762,0.1998,0.128427,0.0124247,0.0168651,34,2016,876,0,0,0,0,1.0000,0,0,0,0.25836
1e-09,3,17,54.066485,0.1998,0.119374,0.0109827,0.0168651,34,2016,913,0,0,0,0,1.0000,0,0,0,0.25845
1e-09,3,18,51.413084,0.1998,0.132918,0.00970842,0.015873,32,2016,911,0,0,0,0,1.0000,0,0,0,0.25879
1e-09,3,19,49.471012,0.1998,0.13522,0.00834132,0.00793651,16,2016,917,0,0,0,0,1.0000,0,0,0,0.25903
1e-09,3,20,48.032892,0.1998,0.13522,0.0067335,0.00793651,16,2016,923,0,0,0,0,1.0000,0,0,0,0.25940
1e-09,3,21,46.977699,0.1998,0.133405,0.00579542,0.00595238,12,2016,936,0,0,0,0,1.0000,0,0,0,0.25958
1e-09,3,22,46.238139,0.1998,0.137177,0.00553037,0.00694444,14,2016,953,0,0,0,0,1.0000,0,0,0,0.25964
1e-09,3,23,45.628789,0.1998,0.137605,0.00507545,0.00694444,14,2016,969,0,0,0,0,1.0000,0,0,0,0.25970
1e-09,3,24,45.071406,0.1998,0.107073,0.00451704,0.0109127,22,2016,973,0,0,0,0,1.0000,0,0,0,0.25970
1e-09,3,25,44.581926,0.1998,0.0947849,0.00434477,0.00297619,6,2016,974,0,0,0,0,1.0000,0,0,0,0.25972
1e-09,3,26,44.158811,0.1998,0.0910102,0.00399403,0.00396825,8,2016,965,0,0,0,0,1.0000,0,0,0,0.25977
1e-09,3,27,43.830932,0.1998,0.0721597,0.00306449,0.00297619,6,2016,950,0,0,0,0,1.0000,0,0,0,0.25986
1e-09,3,28,43.602832,0.1998,0.0636034,0.00246462,0.000992063,2,2016,946,0,0,0,0,1.0000,0,0,0,0.25989
1e-09,3,29,43.451844,0.156566,0.0563807,0.00231172,0.00396825,8,2016,931,0,0,0,0,1.0000,0,0,0,0.25992
1e-09,3,30,43.348781,0.139669,0.054782,0.00203414,0.00198413,4,2016,921,0,0,0,0,1.0000,0,0,0,0.25994
1e-09,3,31,43.278823,0.155912,0.0604481,0.00205787,0.00496032,10,2016,901,0,0,0,0,1.0000,0,0,0,0.25994
1e-09,3,32,43.222322,0.156331,0.0621726,0.0021052,0.00496032,10,2016,888,0,0,0,0,1.0000,0,0,0,0.25995
1e-09,3,33,43.173798,0.134915,0.0677098,0.00174048,0.00297619,6,2016,886,0,0,0,0,1.0000,0,0,0,0.25996
1e-09,3,34,43.143347,0.147731,0.0644932,0.0014162,0.00198413,4,2016,889,0,0,0,0,1.0000,0,0,0,0.25997
1e-09,3,35,43.12153,0.127054,0.0474341,0.00127718,0.00297619,6,2016,886,0,0,0,0,1.0000,0,0,0,0.25998
1e-09,3,36,43.100963,0.121802,0.0395182,0.00109629,0,0,2016,887,0,0,0,0,1.0000,0,0,0,0.25998
1e-09,3,37,43.083908,0.142124,0.0491276,0.000786759,0.00198413,4,2016,884,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,38,43.07189,0.130259,0.0443115,0.000682866,0.00198413,4,2016,884,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,39,43.06184,0.129378,0.0454334,0.00067266,0.00198413,4,2016,878,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,40,43.052315,0.0828634,0.0293141,0.000588574,0.000992063,2,2016,872,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,41,43.044647,0.0788958,0.0261777,0.000616639,0.000992063,2,2016,867,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,42,43.03707,0.0858841,0.0282375,0.000644284,0.000992063,2,2016,865,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,43,43.028905,0.100334,0.0328419,0.000704557,0.00198413,4,2016,861,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,44,43.019623,0.0890257,0.0287167,0.000734702,0.000992063,2,2016,867,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,45,43.00961,0.0951348,0.0303335,0.000758456,0,0,2016,868,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,46,42.999093,0.115979,0.0391181,0.000882535,0,0,2016,870,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,47,42.987529,0.130906,0.0392854,0.000910651,0.000992063,2,2016,875,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,48,42.974629,0.131288,0.0387045,0.00102558,0.00396825,8,2016,865,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,49,42.960163,0.111778,0.0375978,0.00106485,0.00198413,4,2016,860,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,50,42.943639,0.122732,0.0359158,0.00102963,0.000992063,2,2016,859,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,51,42.930077,0.0926893,0.0299285,0.000756461,0,0,2016,870,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,52,42.917355,0.0871294,0.0278417,0.000595457,0,0,2016,875,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,53,42.905868,0.09413,0.0359372,0.000580681,0,0,2016,883,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,54,42.892877,0.11713,0.0447184,0.000661786,0,0,2016,883,0,0,0,0,1.0000,0,0,0,0.25998
1e-09,3,55,42.877194,0.140352,0.053584,0.000759254,0.000992063,2,2016,880,0,0,0,0,1.0000,0,0,0,0.25998
1e-09,3,56,42.857803,0.15966,0.0609555,0.000932209,0.00297619,6,2016,866,0,0,0,0,1.0000,0,0,0,0.25998
1e-09,3,57,42.833288,0.179804,0.068646,0.00118871,0,0,2016,866,0,0,0,0,1.0000,0,0,0,0.25997
1e-09,3,58,42.80119,0.1998,0.0762803,0.00143689,0.00297619,6,2016,850,0,0,0,0,1.0000,0,0,0,0.25997
1e-09,3,59,42.760924,0.1998,0.0563581,0.00122739,0,0,2016,873,0,0,0,0,1.0000,0,0,0,0.25998
1e-09,3,60,42.729339,0.1998,0.0558467,0.00092523,0,0,2016,887,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,61,42.709595,0.120015,0.034061,0.000749941,0.000992063,2,2016,875,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,62,42.696379,0.129595,0.035156,0.000634904,0,0,2016,886,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,63,42.689758,0.126277,0.0342559,0.000648519,0,0,2016,898,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,64,42.683783,0.127398,0.03456,0.000613068,0,0,2016,886,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,65,42.677881,0.132451,0.0359306,0.000578728,0,0,2016,895,0,0,0,0,1.0000,0,0,0,0.25999
1e-09,3,66,42.672084,0.0691184,0.0249249,0.000475855,0,0,2016,899,0,0,0,0,1.0000,0,0,0,0.26000
1e-09,3,67,42.666897,0.0650354,0.020685,0.000347461,0,0,2016,884,0,0,0,0,1.0000,0,0,0,0.26000
1e-09,3,68,42.66356,0.0788141,0.0213803,0.000308208,0,0,2016,888,0,0,0,0,1.0000,0,0,0,0.26000
1e-09,3,69,42.660502,0.0935269,0.0253715,0.000313695,0,0,2016,890,0,0,0,0,1.0000,0,0,0,0.26000
1e-09,3,70,42.657303,0.0572755,0.0183329,0.000281125,0,0,2016,877,0,0,0,0,1.0000,0,0,0,0.26000
1e-09,3,71,42.65476,0.0583709,0.0186835,0.000284604,0.000992063,2,2016,886,0,0,0,0,1.0000,0,0,0,0.26000
1e-09,3,72,42.652858,0.0594721,0.019036,0.00028234,0,0,2016,886,0,0,0,0,1.0000,0,0,0,0.26000
1e-09,3,73,42.651212,0.0592493,0.0189647,0.000276887,0.000992063,2,2016,885,0,0,0,0,1.0000,0,1,0,0.26000
1e-09,3,74,88.889584,0.192937,0.24087,0.0609035,0.0446429,90,2016,1453,0,0,0,0,1.0000,1,0,0,0.25214
1e-09,3,75,62.509887,0.138587,0.103392,0.0214434,0.014881,30,2016,1252,0,0,0,0,1.0000,1,0,0,0.25606
1e-09,3,76,51.01937,0.134384,0.0688695,0.0156874,0.00992063,20,2016,1195,0,0,0,0,1.0000,1,0,0,0.25822
1e-09,3,77,45.578369,0.12158,0.0614914,0.00918392,0.00892857,18,2016,1098,0,0,0,0,1.0000,1,0,0,0.26006
1e-09,3,78,43.389458,0.123224,0.059068,0.00632549,0.00793651,16,2016,1015,0,0,0,0,1.0000,1,0,0,0.26056
1e-09,3,79,42.416639,0.121575,0.0581534,0.00497392,0.00198413,4,2016,963,0,0,0,0,1.0000,1,0,0,0.26068
1e-09,3,80,41.833479,0.10831,0.0560282,0.00382042,0.00396825,8,2016,924,0,0,0,0,1.0000,1,0,0,0.26080
1e-09,3,81,41.499338,0.102656,0.042698,0.00286338,0.00297619,6,2016,921,0,0,0,0,1.0000,1,0,0,0.26085
1e-09,3,82,41.307301,0.093858,0.0381596,0.00216651,0.000992063,2,2016,919,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,83,41.182765,0.0653312,0.0270806,0.00165279,0,0,2016,914,0,0,0,0,1.0000,1,0,0,0.26090
1e-09,3,84,41.103969,0.0840463,0.0339075,0.00159573,0,0,2016,902,0,0,0,0,1.0000,1,0,0,0.26089
1e-09,3,85,41.046364,0.0737558,0.0271538,0.00143795,0.00198413,4,2016,909,0,0,0,0,1.0000,1,0,0,0.26090
1e-09,3,86,40.999217,0.0775881,0.0278094,0.0012113,0,0,2016,904,0,0,0,0,1.0000,1,0,0,0.26090
1e-09,3,87,40.962853,0.0767729,0.025579,0.00104361,0.00198413,4,2016,918,0,0,0,0,1.0000,1,0,0,0.26091
1e-09,3,88,40.935215,0.080267,0.0311394,0.000986834,0.000992063,2,2016,912,0,0,0,0,1.0000,1,0,0,0.26090
1e-09,3,89,40.911761,0.112166,0.042832,0.00108758,0,0,2016,907,0,0,0,0,1.0000,1,0,0,0.26089
1e-09,3,90,40.886215,0.106653,0.0450305,0.00113888,0.000992063,2,2016,888,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,91,40.855179,0.144629,0.0594694,0.00106636,0.000992063,2,2016,902,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,92,40.824902,0.0409773,0.0183029,0.000654535,0.000992063,2,2016,896,0,0,0,0,1.0000,1,0,0,0.26089
1e-09,3,93,40.816786,0.0357825,0.0152711,0.000491168,0,0,2016,899,0,0,0,0,1.0000,1,0,0,0.26089
1e-09,3,94,40.813209,0.0385138,0.0137971,0.000493661,0.000992063,2,2016,899,0,0,0,0,1.0000,1,0,0,0.26089
1e-09,3,95,40.810966,0.0301579,0.012869,0.000430398,0.000992063,2,2016,902,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,96,40.809138,0.0284696,0.00931005,0.000374725,0.000992063,2,2016,901,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,97,40.807584,0.0297682,0.0109608,0.000284956,0.000992063,2,2016,889,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,98,40.806301,0.033272,0.0121962,0.000263893,0,0,2016,891,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,99,40.805158,0.0404255,0.015822,0.000249326,0.00198413,4,2016,894,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,100,40.804001,0.0493371,0.0195436,0.000253892,0,0,2016,877,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,101,40.802685,0.0714485,0.0277186,0.00028474,0,0,2016,883,0,0,0,0,1.0000,1,0,0,0.26088
1e-09,3,102,40.800775,0.113256,0.0420538,0.000374552,0.000992063,2,2016,878,0,0,0,0,1.0000,1,1,0,0.26088
1e-09,3,103,37.187154,0.045165,0.0287838,0.00142131,0.000992063,2,2016,906,0,0,0,0,1.0000,2,0,0,0.26237
1e-09,3,104,36.885213,0.0160715,0.00682611,0.000289971,0,0,2016,900,0,0,0,0,1.0000,2,0,0,0.26244
1e-09,3,105,36.864355,0.0126004,0.00481063,0.000213312,0,0,2016,901,0,0,0,0,1.0000,2,0,0,0.26244
1e-09,3,106,36.861798,0.0129745,0.00502595,0.000182925,0,0,2016,898,0,0,0,0,1.0000,2,0,0,0.26244
1e-09,3,107,36.860027,0.0152566,0.00584837,0.000185673,0,0,2016,885,0,0,0,0,1.0000,2,0,0,0.26243
1e-09,3,108,36.858441,0.0181119,0.00687131,0.000196842,0,0,2016,884,0,0,0,0,1.0000,2,0,0,0.26243
1e-09,3,109,36.856808,0.0215491,0.00808578,0.000213995,0,0,2016,884,0,0,0,0,1.0000,2,0,0,0.26243
1e-09,3,110,36.855054,0.0255558,0.00947251,0.000234955,0,0,2016,883,0,0,0,0,1.0000,2,0,0,0.26243
1e-09,3,111,36.853123,0.0302093,0.0110521,0.000256585,0,0,2016,894,0,0,0,0,1.0000,2,0,0,0.26243
1e-09,3,112,36.85096,0.0355652,0.0128497,0.000279407,0,0,2016,888,0,0,0,0,1.0000,2,0,0,0.26242
1e-09,3,113,36.848543,0.0473871,0.0169402,0.000306143,0.000992063,2,2016,876,0,0,0,0,1.0000,2,0,0,0.26242
1e-09,3,114,36.845701,0.0463642,0.0178244,0.000321113,0.000992063,2,2016,880,0,0,0,0,1.0000,2,0,0,0.26241
1e-09,3,115,36.842477,0.0448742,0.0150302,0.000254183,0,0,2016,886,0,0,0,0,1.0000,2,1,0,0.26241
1e-09,3,116,30.213861,0.0958575,0.0567435,0.00168784,0,0,2016,917,0,0,0,0,1.0000,4,0,0,0.26338
1e-09,3,117,30.088011,0.0608611,0.0270411,0.00108814,0,0,2016,917,0,0,0,0,1.0000,4,0,0,0.26364
1e-09,3,118,30.05487,0.0567499,0.0270355,0.00103891,0,0,2016,918,0,0,0,0,1.0000,4,0,0,0.26381
1e-09,3,119,30.032025,0.0571989,0.0290825,0.00101002,0,0,2016,913,0,0,0,0,1.0000,4,0,0,0.26394
1e-09,3,120,30.012722,0.0658704,0.0312411,0.000977848,0.000992063,2,2016,910,0,0,0,0,1.0000,4,0,0,0.26404
1e-09,3,121,29.995729,0.0795845,0.031065,0.000933761,0.000992063,2,2016,910,0,0,0,0,1.0000,4,0,0,0.26413
1e-09,3,122,29.980206,0.0964301,0.035394,0.000894889,0,0,2016,909,0,0,0,0,1.0000,4,0,0,0.26419
1e-09,3,123,29.96549,0.112982,0.0380246,0.000849824,0,0,2016,907,0,0,0,0,1.0000,4,0,0,0.26425
1e-09,3,124,29.951448,0.120106,0.0392159,0.000819405,0,0,2016,883,0,0,0,0,1.0000,4,0,0,0.26427
1e-09,3,125,29.938737,0.104139,0.0326797,0.000757489,0.000992063,2,2016,885,0,0,0,0,1.0000,4,0,0,0.26427
1e-09,3,126,29.92847,0.0911754,0.0339801,0.000673443,0.000992063,2,2016,874,0,0,0,0,1.0000,4,0,0,0.26427
1e-09,3,127,29.920175,0.126093,0.0533328,0.000699258,0.000992063,2,2016,872,0,0,0,0,1.0000,4,0,0,0.26421
1e-09,3,128,29.909362,0.1998,0.0799099,0.000937925,0,0,2016,888,0,0,0,0,1.0000,4,0,0,0.26406
1e-09,3,129,29.892171,0.1998,0.0809534,0.00112914,0.000992063,2,2016,888,0,0,0,0,1.0000,4,0,0,0.26391
1e-09,3,130,29.886875,0.158876,0.0586314,0.000851798,0,0,2016,895,0,0,0,0,1.0000,4,0,0,0.26402
1e-09,3,131,29.884812,0.172948,0.0753963,0.000912446,0,0,2016,889,0,0,0,0,1.0000,4,0,0,0.26395
1e-09,3,132,29.885485,0.14459,0.0507179,0.00108362,0,0,2016,860,0,0,0,0,1.0000,4,0,0,0.26402
1e-09,3,133,29.882053,0.130918,0.0420548,0.000891723,0,0,2016,860,0,0,0,0,1.0000,4,0,0,0.26403
1e-09,3,134,29.879409,0.122579,0.0413729,0.000666036,0,0,2016,857,0,0,0,0,1.0000,4,0,0,0.26406
1e-09,3,135,29.878797,0.115466,0.0379051,0.000551795,0,0,2016,857,0,0,0,0,1.0000,4,0,0,0.26401
1e-09,3,136,29.878666,0.0582336,0.0203214,0.000331931,0,0,2016,858,0,0,0,0,1.0000,4,0,0,0.26405
1e-09,3,137,29.878673,0.0223455,0.00872637,0.000149773,0,0,2016,857,0,0,0,0,1.0000,4,0,0,0.26403
1e-09,3,138,29.878185,0.0317643,0.0133182,7.08096e-05,0,0,2016,867,0,0,0,0,1.0000,4,0,0,0.26403
1e-09,3,139,29.877728,0.0521763,0.0219569,0.000114509,0,0,2016,843,0,0,0,0,1.0000,4,1,0,0.26401
