fixture,rung,iter,boundary,domain_elems,domain_nodes,elem_frac_k0,elem_frac_k2,elem_frac_k4,elem_frac_k8,node_frac_k0,node_frac_k2,node_frac_k4,node_frac_k8
F1_lbracket_snug,3,96,0,4480,5643,0.815179,1.000000,1.000000,1.000000,0.924685,1.000000,1.000000,1.000000
F1_lbracket_snug,3,97,0,4480,5643,0.814732,1.000000,1.000000,1.000000,0.924508,1.000000,1.000000,1.000000
F1_lbracket_snug,3,98,0,4480,5643,0.814732,1.000000,1.000000,1.000000,0.924508,1.000000,1.000000,1.000000
F1_lbracket_snug,3,99,0,4480,5643,0.814732,1.000000,1.000000,1.000000,0.924508,1.000000,1.000000,1.000000
F1_lbracket_snug,3,100,0,4480,5643,0.814732,1.000000,1.000000,1.000000,0.924508,1.000000,1.000000,1.000000
F1_lbracket_snug,3,101,0,4480,5643,0.815179,1.000000,1.000000,1.000000,0.924863,1.000000,1.000000,1.000000
F1_lbracket_snug,3,102,0,4480,5643,0.815179,1.000000,1.000000,1.000000,0.924863,1.000000,1.000000,1.000000
F1_lbracket_snug,3,103,0,4480,5643,0.815179,1.000000,1.000000,1.000000,0.924863,1.000000,1.000000,1.000000
F1_lbracket_snug,3,104,0,4480,5643,0.862946,1.000000,1.000000,1.000000,0.952862,1.000000,1.000000,1.000000
F1_lbracket_snug,3,105,0,4480,5643,0.845982,1.000000,1.000000,1.000000,0.943824,1.000000,1.000000,1.000000
F1_lbracket_snug,3,106,0,4480,5643,0.837500,1.000000,1.000000,1.000000,0.937267,1.000000,1.000000,1.000000
F1_lbracket_snug,3,107,0,4480,5643,0.833482,1.000000,1.000000,1.000000,0.932483,1.000000,1.000000,1.000000
F1_lbracket_snug,3,108,0,4480,5643,0.832143,1.000000,1.000000,1.000000,0.932306,1.000000,1.000000,1.000000
F1_lbracket_snug,3,109,0,4480,5643,0.831250,1.000000,1.000000,1.000000,0.931242,1.000000,1.000000,1.000000
F1_lbracket_snug,3,110,0,4480,5643,0.830357,1.000000,1.000000,1.000000,0.930888,1.000000,1.000000,1.000000
F1_lbracket_snug,3,111,0,4480,5643,0.829464,1.000000,1.000000,1.000000,0.930711,1.000000,1.000000,1.000000
F1_lbracket_snug,3,112,0,4480,5643,0.829464,1.000000,1.000000,1.000000,0.930711,1.000000,1.000000,1.000000
F1_lbracket_snug,3,113,0,4480,5643,0.828125,1.000000,1.000000,1.000000,0.929825,1.000000,1.000000,1.000000
F1_lbracket_snug,3,114,0,4480,5643,0.828125,1.000000,1.000000,1.000000,0.929825,1.000000,1.000000,1.000000
F1_lbracket_snug,3,115,0,4480,5643,0.828125,1.000000,1.000000,1.000000,0.929825,1.000000,1.000000,1.000000
F1_lbracket_snug,3,116,0,4480,5643,0.827232,1.000000,1.000000,1.000000,0.929647,1.000000,1.000000,1.000000
F1_lbracket_snug,3,117,0,4480,5643,0.827232,1.000000,1.000000,1.000000,0.929647,1.000000,1.000000,1.000000
F1_lbracket_snug,3,118,0,4480,5643,0.827232,1.000000,1.000000,1.000000,0.929647,1.000000,1.000000,1.000000
F1_lbracket_snug,3,119,0,4480,5643,0.827232,1.000000,1.000000,1.000000,0.929647,1.000000,1.000000,1.000000
F1_lbracket_snug,3,120,0,4480,5643,0.827232,1.000000,1.000000,1.000000,0.929647,1.000000,1.000000,1.000000
F1_lbracket_snug,3,121,0,4480,5643,0.896875,1.000000,1.000000,1.000000,0.965089,1.000000,1.000000,1.000000
F1_lbracket_snug,3,122,0,4480,5643,0.894643,1.000000,1.000000,1.000000,0.965267,1.000000,1.000000,1.000000
F1_lbracket_snug,3,123,0,4480,5643,0.873661,1.000000,1.000000,1.000000,0.955343,1.000000,1.000000,1.000000
F1_lbracket_snug,3,124,0,4480,5643,0.867857,1.000000,1.000000,1.000000,0.951976,1.000000,1.000000,1.000000
F1_lbracket_snug,3,125,0,4480,5643,0.864286,1.000000,1.000000,1.000000,0.950204,1.000000,1.000000,1.000000
F1_lbracket_snug,3,126,0,4480,5643,0.861607,1.000000,1.000000,1.000000,0.948077,1.000000,1.000000,1.000000
F1_lbracket_snug,3,127,0,4480,5643,0.858482,1.000000,1.000000,1.000000,0.947014,1.000000,1.000000,1.000000
F1_lbracket_snug,3,128,0,4480,5643,0.854911,1.000000,1.000000,1.000000,0.944887,1.000000,1.000000,1.000000
F1_lbracket_snug,3,129,0,4480,5643,0.851786,1.000000,1.000000,1.000000,0.943293,1.000000,1.000000,1.000000
F1_lbracket_snug,3,130,0,4480,5643,0.845982,1.000000,1.000000,1.000000,0.938153,1.000000,1.000000,1.000000
F1_lbracket_snug,3,131,0,4480,5643,0.843750,1.000000,1.000000,1.000000,0.936559,1.000000,1.000000,1.000000
F1_lbracket_snug,3,132,0,4480,5643,0.843750,1.000000,1.000000,1.000000,0.936559,1.000000,1.000000,1.000000
F1_lbracket_snug,3,133,0,4480,5643,0.842857,1.000000,1.000000,1.000000,0.936204,1.000000,1.000000,1.000000
F1_lbracket_snug,3,134,0,4480,5643,0.842411,1.000000,1.000000,1.000000,0.935850,1.000000,1.000000,1.000000
F1_lbracket_snug,3,135,0,4480,5643,0.841518,1.000000,1.000000,1.000000,0.935141,1.000000,1.000000,1.000000
F1_lbracket_snug,3,136,0,4480,5643,0.840625,1.000000,1.000000,1.000000,0.934255,1.000000,1.000000,1.000000
F1_lbracket_snug,3,137,0,4480,5643,0.840179,1.000000,1.000000,1.000000,0.934078,1.000000,1.000000,1.000000
F1_lbracket_snug,3,138,0,4480,5643,0.841071,1.000000,1.000000,1.000000,0.934255,1.000000,1.000000,1.000000
F1_lbracket_snug,3,139,0,4480,5643,0.841518,1.000000,1.000000,1.000000,0.934432,1.000000,1.000000,1.000000
F1_lbracket_snug,3,140,0,4480,5643,0.841071,1.000000,1.000000,1.000000,0.933900,1.000000,1.000000,1.000000
F1_lbracket_snug,3,141,0,4480,5643,0.841071,1.000000,1.000000,1.000000,0.933900,1.000000,1.000000,1.000000
F1_lbracket_snug,3,142,0,4480,5643,0.841071,1.000000,1.000000,1.000000,0.933900,1.000000,1.000000,1.000000
F1_lbracket_snug,3,143,0,4480,5643,0.841518,1.000000,1.000000,1.000000,0.933900,1.000000,1.000000,1.000000
F1_lbracket_snug,3,144,0,4480,5643,0.841071,1.000000,1.000000,1.000000,0.933546,1.000000,1.000000,1.000000
F1_lbracket_snug,3,145,0,4480,5643,0.841071,1.000000,1.000000,1.000000,0.933546,1.000000,1.000000,1.000000
F1_lbracket_snug,3,146,0,4480,5643,0.841964,1.000000,1.000000,1.000000,0.933369,1.000000,1.000000,1.000000
F1_lbracket_snug,3,147,0,4480,5643,0.841518,1.000000,1.000000,1.000000,0.933014,1.000000,1.000000,1.000000
F1_lbracket_snug,3,148,0,4480,5643,0.841071,1.000000,1.000000,1.000000,0.932837,1.000000,1.000000,1.000000
F1_lbracket_snug,3,149,0,4480,5643,0.841071,1.000000,1.000000,1.000000,0.932837,1.000000,1.000000,1.000000
F1_lbracket_snug,3,150,0,4480,5643,0.841518,1.000000,1.000000,1.000000,0.932837,1.000000,1.000000,1.000000
F1_lbracket_snug,3,151,0,4480,5643,0.878125,1.000000,1.000000,1.000000,0.956583,1.000000,1.000000,1.000000
F1_lbracket_snug,3,152,0,4480,5643,0.880357,1.000000,1.000000,1.000000,0.956229,1.000000,1.000000,1.000000
F1_lbracket_snug,3,153,0,4480,5643,0.884821,1.000000,1.000000,1.000000,0.957647,1.000000,1.000000,1.000000
F1_lbracket_snug,3,154,0,4480,5643,0.885714,1.000000,1.000000,1.000000,0.958001,1.000000,1.000000,1.000000
F1_lbracket_snug,3,155,0,4480,5643,0.886161,1.000000,1.000000,1.000000,0.958355,1.000000,1.000000,1.000000
F1_lbracket_snug,3,156,0,4480,5643,0.886607,1.000000,1.000000,1.000000,0.958887,1.000000,1.000000,1.000000
F1_lbracket_snug,3,157,0,4480,5643,0.887946,1.000000,1.000000,1.000000,0.959596,1.000000,1.000000,1.000000
F1_lbracket_snug,3,158,0,4480,5643,0.889732,1.000000,1.000000,1.000000,0.960836,1.000000,1.000000,1.000000
F1_lbracket_snug,3,159,0,4480,5643,0.889732,1.000000,1.000000,1.000000,0.961191,1.000000,1.000000,1.000000
F1_lbracket_snug,3,160,0,4480,5643,0.889732,1.000000,1.000000,1.000000,0.961545,1.000000,1.000000,1.000000
F1_lbracket_snug,3,161,0,4480,5643,0.889286,1.000000,1.000000,1.000000,0.961545,1.000000,1.000000,1.000000
F1_lbracket_snug,3,162,0,4480,5643,0.888393,1.000000,1.000000,1.000000,0.961014,1.000000,1.000000,1.000000
F1_lbracket_snug,3,163,0,4480,5643,0.888839,1.000000,1.000000,1.000000,0.961900,1.000000,1.000000,1.000000
F1_lbracket_snug,3,164,0,4480,5643,0.889286,1.000000,1.000000,1.000000,0.961900,1.000000,1.000000,1.000000
F1_lbracket_snug,3,165,0,4480,5643,0.891964,1.000000,1.000000,1.000000,0.963495,1.000000,1.000000,1.000000
F1_lbracket_snug,3,166,0,4480,5643,0.890625,1.000000,1.000000,1.000000,0.962609,1.000000,1.000000,1.000000
F1_lbracket_snug,3,167,0,4480,5643,0.900893,1.000000,1.000000,1.000000,0.968279,1.000000,1.000000,1.000000
F1_lbracket_snug,3,168,0,4480,5643,0.892411,1.000000,1.000000,1.000000,0.964558,1.000000,1.000000,1.000000
F1_lbracket_snug,3,169,0,4480,5643,0.912500,1.000000,1.000000,1.000000,0.972887,1.000000,1.000000,1.000000
F1_lbracket_snug,3,170,0,4480,5643,0.894643,1.000000,1.000000,1.000000,0.965444,1.000000,1.000000,1.000000
F1_lbracket_snug,3,171,0,4480,5643,0.900446,1.000000,1.000000,1.000000,0.967925,1.000000,1.000000,1.000000
F1_lbracket_snug,3,172,0,4480,5643,0.896875,1.000000,1.000000,1.000000,0.966862,1.000000,1.000000,1.000000
F1_lbracket_snug,3,173,0,4480,5643,0.899107,1.000000,1.000000,1.000000,0.967570,1.000000,1.000000,1.000000
F1_lbracket_snug,3,174,0,4480,5643,0.898661,1.000000,1.000000,1.000000,0.967393,1.000000,1.000000,1.000000
F1_lbracket_snug,3,175,0,4480,5643,0.898661,1.000000,1.000000,1.000000,0.967393,1.000000,1.000000,1.000000
F1_lbracket_snug,3,176,0,4480,5643,0.897768,1.000000,1.000000,1.000000,0.967039,1.000000,1.000000,1.000000
F1_lbracket_snug,3,177,0,4480,5643,0.897768,1.000000,1.000000,1.000000,0.967039,1.000000,1.000000,1.000000
F1_lbracket_snug,3,178,0,4480,5643,0.896875,1.000000,1.000000,1.000000,0.966684,1.000000,1.000000,1.000000
F1_lbracket_snug,3,179,0,4480,5643,0.896875,1.000000,1.000000,1.000000,0.966684,1.000000,1.000000,1.000000
F1_lbracket_snug,3,180,0,4480,5643,0.899107,1.000000,1.000000,1.000000,0.967570,1.000000,1.000000,1.000000
F1_lbracket_snug,3,181,0,4480,5643,0.900893,1.000000,1.000000,1.000000,0.968279,1.000000,1.000000,1.000000
F1_lbracket_snug,3,182,0,4480,5643,0.902232,1.000000,1.000000,1.000000,0.968634,1.000000,1.000000,1.000000
F1_lbracket_snug,3,183,0,4480,5643,0.901339,1.000000,1.000000,1.000000,0.968456,1.000000,1.000000,1.000000
F1_lbracket_snug,3,184,0,4480,5643,0.900893,1.000000,1.000000,1.000000,0.968102,1.000000,1.000000,1.000000
F1_lbracket_snug,3,185,0,4480,5643,0.900446,1.000000,1.000000,1.000000,0.968102,1.000000,1.000000,1.000000
F1_lbracket_snug,3,186,0,4480,5643,0.900446,1.000000,1.000000,1.000000,0.968102,1.000000,1.000000,1.000000
F1_lbracket_snug,3,187,0,4480,5643,0.899554,1.000000,1.000000,1.000000,0.967925,1.000000,1.000000,1.000000
F1_lbracket_snug,3,188,0,4480,5643,0.898214,1.000000,1.000000,1.000000,0.967570,1.000000,1.000000,1.000000
F1_lbracket_snug,3,189,0,4480,5643,0.898661,1.000000,1.000000,1.000000,0.967925,1.000000,1.000000,1.000000
F1_lbracket_snug,3,190,0,4480,5643,0.898214,1.000000,1.000000,1.000000,0.967570,1.000000,1.000000,1.000000
F1_lbracket_snug,3,191,0,4480,5643,0.899107,1.000000,1.000000,1.000000,0.967925,1.000000,1.000000,1.000000
F1_lbracket_snug,3,192,0,4480,5643,0.898214,1.000000,1.000000,1.000000,0.967570,1.000000,1.000000,1.000000
F1_lbracket_snug,3,193,0,4480,5643,0.898214,1.000000,1.000000,1.000000,0.967570,1.000000,1.000000,1.000000
F1_lbracket_snug,3,194,0,4480,5643,0.898214,1.000000,1.000000,1.000000,0.967570,1.000000,1.000000,1.000000
F1_lbracket_snug,3,195,0,4480,5643,0.898214,1.000000,1.000000,1.000000,0.967570,1.000000,1.000000,1.000000
F1_lbracket_snug,3,196,0,4480,5643,0.898214,1.000000,1.000000,1.000000,0.967570,1.000000,1.000000,1.000000
F1_lbracket_snug,3,197,0,4480,5643,0.898214,1.000000,1.000000,1.000000,0.967748,1.000000,1.000000,1.000000
F1_lbracket_snug,3,198,0,4480,5643,0.933482,1.000000,1.000000,1.000000,0.982633,1.000000,1.000000,1.000000
F1_lbracket_snug,3,199,0,4480,5643,0.936607,1.000000,1.000000,1.000000,0.983342,1.000000,1.000000,1.000000
F1_lbracket_snug,3,200,0,4480,5643,0.955804,1.000000,1.000000,1.000000,0.994152,1.000000,1.000000,1.000000
F1_lbracket_snug,3,201,0,4480,5643,0.946429,1.000000,1.000000,1.000000,0.987772,1.000000,1.000000,1.000000
F1_lbracket_snug,3,202,0,4480,5643,0.960268,1.000000,1.000000,1.000000,0.995747,1.000000,1.000000,1.000000
F1_lbracket_snug,3,203,0,4480,5643,0.954464,1.000000,1.000000,1.000000,0.994329,1.000000,1.000000,1.000000
F1_lbracket_snug,3,204,0,4480,5643,0.953571,1.000000,1.000000,1.000000,0.994152,1.000000,1.000000,1.000000
F1_lbracket_snug,3,205,0,4480,5643,0.954911,1.000000,1.000000,1.000000,0.994506,1.000000,1.000000,1.000000
F1_lbracket_snug,3,206,0,4480,5643,0.953125,1.000000,1.000000,1.000000,0.993089,1.000000,1.000000,1.000000
F1_lbracket_snug,3,207,0,4480,5643,0.952679,1.000000,1.000000,1.000000,0.993089,1.000000,1.000000,1.000000
F1_lbracket_snug,3,208,0,4480,5643,0.954018,1.000000,1.000000,1.000000,0.993443,1.000000,1.000000,1.000000
F1_lbracket_snug,3,209,0,4480,5643,0.953125,1.000000,1.000000,1.000000,0.993089,1.000000,1.000000,1.000000
F1_lbracket_snug,3,210,0,4480,5643,0.951339,1.000000,1.000000,1.000000,0.992557,1.000000,1.000000,1.000000
F1_lbracket_snug,3,211,0,4480,5643,0.950893,1.000000,1.000000,1.000000,0.992203,1.000000,1.000000,1.000000
F1_lbracket_snug,3,212,0,4480,5643,0.951339,1.000000,1.000000,1.000000,0.992203,1.000000,1.000000,1.000000
F1_lbracket_snug,3,213,0,4480,5643,0.948214,1.000000,1.000000,1.000000,0.991671,1.000000,1.000000,1.000000
F1_lbracket_snug,3,214,0,4480,5643,0.948661,1.000000,1.000000,1.000000,0.991848,1.000000,1.000000,1.000000
F1_lbracket_snug,3,215,0,4480,5643,0.951339,1.000000,1.000000,1.000000,0.991671,1.000000,1.000000,1.000000
F1_lbracket_snug,3,216,0,4480,5643,0.948214,1.000000,1.000000,1.000000,0.991317,1.000000,1.000000,1.000000
F1_lbracket_snug,3,217,0,4480,5643,0.951339,1.000000,1.000000,1.000000,0.991671,1.000000,1.000000,1.000000
F1_lbracket_snug,3,218,0,4480,5643,0.947768,1.000000,1.000000,1.000000,0.990785,1.000000,1.000000,1.000000
F1_lbracket_snug,3,219,0,4480,5643,0.951339,1.000000,1.000000,1.000000,0.992380,1.000000,1.000000,1.000000
F1_lbracket_snug,3,220,0,4480,5643,0.949107,1.000000,1.000000,1.000000,0.990785,1.000000,1.000000,1.000000
F1_lbracket_snug,3,221,0,4480,5643,0.950893,1.000000,1.000000,1.000000,0.991848,1.000000,1.000000,1.000000
F1_lbracket_snug,3,222,0,4480,5643,0.948661,1.000000,1.000000,1.000000,0.990431,1.000000,1.000000,1.000000
F1_lbracket_snug,3,223,0,4480,5643,0.948661,1.000000,1.000000,1.000000,0.990431,1.000000,1.000000,1.000000
F1_lbracket_snug,3,224,0,4480,5643,0.948661,1.000000,1.000000,1.000000,0.990431,1.000000,1.000000,1.000000
F1_lbracket_snug,3,225,0,4480,5643,0.949554,1.000000,1.000000,1.000000,0.990608,1.000000,1.000000,1.000000
F1_lbracket_snug,3,226,0,4480,5643,0.949107,1.000000,1.000000,1.000000,0.990608,1.000000,1.000000,1.000000
F1_lbracket_snug,3,227,0,4480,5643,0.948661,1.000000,1.000000,1.000000,0.990608,1.000000,1.000000,1.000000
F1_lbracket_snug,3,228,0,4480,5643,0.946875,1.000000,1.000000,1.000000,0.990076,1.000000,1.000000,1.000000
F1_lbracket_snug,3,229,0,4480,5643,0.944643,1.000000,1.000000,1.000000,0.989367,1.000000,1.000000,1.000000
F1_lbracket_snug,3,230,0,4480,5643,0.944643,1.000000,1.000000,1.000000,0.989367,1.000000,1.000000,1.000000
F1_lbracket_snug,3,231,0,4480,5643,0.944196,1.000000,1.000000,1.000000,0.989190,1.000000,1.000000,1.000000
F1_lbracket_snug,3,232,0,4480,5643,0.941964,1.000000,1.000000,1.000000,0.987950,1.000000,1.000000,1.000000
F1_lbracket_snug,3,233,0,4480,5643,0.940625,1.000000,1.000000,1.000000,0.987064,1.000000,1.000000,1.000000
F1_lbracket_snug,3,234,0,4480,5643,0.940625,1.000000,1.000000,1.000000,0.986886,1.000000,1.000000,1.000000
F1_lbracket_snug,3,235,0,4480,5643,0.939732,1.000000,1.000000,1.000000,0.986709,1.000000,1.000000,1.000000
F1_lbracket_snug,3,236,0,4480,5643,0.946875,1.000000,1.000000,1.000000,0.989367,1.000000,1.000000,1.000000
F1_lbracket_snug,3,237,0,4480,5643,0.981250,1.000000,1.000000,1.000000,0.996810,1.000000,1.000000,1.000000
F1_lbracket_snug,3,238,0,4480,5643,0.972321,1.000000,1.000000,1.000000,0.997165,1.000000,1.000000,1.000000
F1_lbracket_snug,3,239,0,4480,5643,0.982589,1.000000,1.000000,1.000000,0.998051,1.000000,1.000000,1.000000
F1_lbracket_snug,3,240,0,4480,5643,0.980357,1.000000,1.000000,1.000000,0.998582,1.000000,1.000000,1.000000
F1_lbracket_snug,3,241,0,4480,5643,0.982589,1.000000,1.000000,1.000000,0.997165,1.000000,1.000000,1.000000
F1_lbracket_snug,3,242,0,4480,5643,0.976339,1.000000,1.000000,1.000000,0.998228,1.000000,1.000000,1.000000
F1_lbracket_snug,3,243,0,4480,5643,0.978571,1.000000,1.000000,1.000000,0.998228,1.000000,1.000000,1.000000
F1_lbracket_snug,3,244,0,4480,5643,0.978125,1.000000,1.000000,1.000000,0.998405,1.000000,1.000000,1.000000
F1_lbracket_snug,3,245,0,4480,5643,0.979018,1.000000,1.000000,1.000000,0.998760,1.000000,1.000000,1.000000
F1_lbracket_snug,3,246,0,4480,5643,0.980804,1.000000,1.000000,1.000000,0.998760,1.000000,1.000000,1.000000
F1_lbracket_snug,3,246,1,4480,5643,0.325893,0.896429,1.000000,1.000000,0.531632,0.972178,1.000000,1.000000
F2_designbox_10x,0,1,0,46080,50421,0.420052,0.557031,0.680642,0.825260,0.442990,0.575455,0.694770,0.832669
F2_designbox_10x,0,2,0,46080,50421,0.605946,0.835200,0.938455,0.997352,0.653755,0.858710,0.941988,0.997481
F2_designbox_10x,0,3,0,46080,50421,0.351606,0.557292,0.708420,0.861111,0.389699,0.584856,0.723191,0.866722
F2_designbox_10x,0,4,0,46080,50421,0.242101,0.347049,0.470573,0.702170,0.260348,0.366573,0.491145,0.714246
F2_designbox_10x,0,5,0,46080,50421,0.512326,0.691797,0.838151,0.967014,0.546340,0.719046,0.855655,0.968347
F2_designbox_10x,0,6,0,46080,50421,0.261719,0.352127,0.466927,0.690234,0.278674,0.371790,0.487912,0.703199
F2_designbox_10x,0,7,0,46080,50421,0.691623,0.894271,0.969835,0.999566,0.727812,0.905555,0.971500,0.999584
F2_designbox_10x,0,8,0,46080,50421,0.252214,0.370530,0.491319,0.728863,0.280260,0.391067,0.510938,0.740247
F2_designbox_10x,0,9,0,46080,50421,0.900955,0.964280,0.991189,1.000000,0.908510,0.966224,0.991829,1.000000
F2_designbox_10x,0,10,0,46080,50421,0.505208,0.646398,0.756076,0.871528,0.525297,0.660558,0.765693,0.876718
F2_designbox_10x,0,11,0,46080,50421,0.883247,0.959288,0.991970,1.000000,0.892446,0.961464,0.992325,1.000000
F2_designbox_10x,0,12,0,46080,50421,0.703472,0.820226,0.901519,0.966102,0.717459,0.829277,0.906210,0.967474
F2_designbox_10x,0,13,0,46080,50421,0.680773,0.794054,0.878993,0.960026,0.693402,0.802047,0.883997,0.961643
F2_designbox_10x,0,14,0,46080,50421,0.661979,0.778602,0.867491,0.957378,0.675036,0.787271,0.872970,0.959104
F2_designbox_10x,0,15,0,46080,50421,0.640061,0.761068,0.851910,0.951606,0.653993,0.770076,0.857639,0.953571
F2_designbox_10x,0,16,0,46080,50421,0.612066,0.739887,0.832378,0.943446,0.627258,0.749410,0.838500,0.945737
F2_designbox_10x,0,17,0,46080,50421,0.582248,0.717535,0.812543,0.932595,0.598580,0.727673,0.819063,0.935325
F2_designbox_10x,0,18,0,46080,50421,0.552257,0.695443,0.793142,0.921441,0.569306,0.706174,0.800063,0.924615
F2_designbox_10x,0,19,0,46080,50421,0.517708,0.672873,0.776780,0.910503,0.536344,0.684616,0.784415,0.914123
F2_designbox_10x,0,20,0,46080,50421,0.483854,0.649132,0.760200,0.899219,0.503917,0.661927,0.768529,0.903294
F2_designbox_10x,0,21,0,46080,50421,0.452322,0.627734,0.746267,0.891450,0.473811,0.641340,0.755162,0.895837
F2_designbox_10x,0,22,0,46080,50421,0.420660,0.606120,0.733594,0.885243,0.443030,0.620674,0.743103,0.889887
F2_designbox_10x,0,23,0,46080,50421,0.389280,0.584375,0.719705,0.879601,0.413141,0.599572,0.729736,0.884473
F2_designbox_10x,0,24,0,46080,50421,0.359375,0.561502,0.707639,0.872656,0.384383,0.577696,0.718193,0.877809
F2_designbox_10x,0,25,0,46080,50421,0.326997,0.538455,0.696224,0.867578,0.352532,0.555225,0.707285,0.872930
F2_designbox_10x,0,26,0,46080,50421,0.302300,0.518446,0.683116,0.861892,0.327046,0.536165,0.694671,0.867476
F2_designbox_10x,0,27,0,46080,50421,0.280122,0.498872,0.672786,0.859592,0.304754,0.517780,0.684774,0.865274
F2_designbox_10x,0,28,0,46080,50421,0.259505,0.473481,0.659809,0.854557,0.283612,0.492751,0.672002,0.860435
F2_designbox_10x,0,29,0,46080,50421,0.243576,0.458116,0.652083,0.852083,0.268241,0.478630,0.664763,0.858075
F2_designbox_10x,0,30,0,46080,50421,0.228038,0.438498,0.642057,0.848698,0.252831,0.459551,0.655560,0.854822
F2_designbox_10x,0,31,0,46080,50421,0.216016,0.423438,0.635113,0.846137,0.240674,0.444715,0.648976,0.852363
F2_designbox_10x,0,32,0,46080,50421,0.206641,0.411068,0.629601,0.844358,0.231055,0.432498,0.643799,0.850657
F2_designbox_10x,0,33,0,46080,50421,0.198568,0.399566,0.621875,0.842622,0.222824,0.421451,0.636877,0.848991
F2_designbox_10x,0,34,0,46080,50421,0.192101,0.390582,0.613845,0.840538,0.216180,0.412864,0.629579,0.846988
F2_designbox_10x,0,35,0,46080,50421,0.187153,0.384983,0.608203,0.840104,0.211380,0.407449,0.624224,0.846572
F2_designbox_10x,0,36,0,46080,50421,0.182726,0.379167,0.603863,0.840017,0.206938,0.401757,0.620099,0.846493
F2_designbox_10x,0,37,0,46080,50421,0.180165,0.376302,0.601085,0.838715,0.204339,0.398961,0.617421,0.845243
F2_designbox_10x,0,38,0,46080,50421,0.178733,0.374783,0.600043,0.837891,0.202951,0.397553,0.616489,0.844450
F2_designbox_10x,0,39,0,46080,50421,0.176953,0.372266,0.596788,0.837153,0.201166,0.395093,0.613356,0.843736
F2_designbox_10x,0,40,0,46080,50421,0.176237,0.371549,0.595942,0.837153,0.200532,0.394379,0.612503,0.843736
F2_designbox_10x,0,41,0,46080,50421,0.175000,0.369054,0.593620,0.837153,0.199044,0.391861,0.610262,0.843736
F2_designbox_10x,0,42,0,46080,50421,0.174696,0.368793,0.593403,0.837153,0.198866,0.391623,0.610063,0.843736
F2_designbox_10x,0,43,0,46080,50421,0.173915,0.367708,0.592144,0.836719,0.198033,0.390552,0.608834,0.843319
F2_designbox_10x,0,44,0,46080,50421,0.173394,0.366970,0.591059,0.836241,0.197497,0.389857,0.607763,0.842863
F2_designbox_10x,0,45,0,46080,50421,0.172873,0.366016,0.590538,0.836241,0.196922,0.388886,0.607247,0.842863
F2_designbox_10x,0,46,0,46080,50421,0.172786,0.366059,0.590755,0.836198,0.196902,0.388965,0.607485,0.842823
F2_designbox_10x,0,47,0,46080,50421,0.172526,0.365365,0.590278,0.836155,0.196585,0.388211,0.607009,0.842784
F2_designbox_10x,0,48,0,46080,50421,0.172483,0.365582,0.590755,0.836155,0.196605,0.388469,0.607505,0.842784
F2_designbox_10x,0,49,0,46080,50421,0.172222,0.365148,0.590365,0.835373,0.196327,0.388033,0.607108,0.842030
F2_designbox_10x,0,50,0,46080,50421,0.171962,0.364670,0.589540,0.834983,0.196049,0.387557,0.606295,0.841653
F2_designbox_10x,0,51,0,46080,50421,0.171528,0.362457,0.589453,0.834983,0.195335,0.384939,0.606216,0.841653
F2_designbox_10x,0,52,0,46080,50421,0.171615,0.362370,0.589366,0.834983,0.195434,0.384859,0.606136,0.841653
F2_designbox_10x,0,53,0,46080,50421,0.171658,0.362500,0.589366,0.835026,0.195474,0.384939,0.606136,0.841693
F2_designbox_10x,0,54,0,46080,50421,0.171484,0.360677,0.589583,0.834983,0.195058,0.382698,0.606354,0.841653
F2_designbox_10x,0,55,0,46080,50421,0.171571,0.360503,0.589236,0.835026,0.195097,0.382499,0.605998,0.841693
F2_designbox_10x,0,56,0,46080,50421,0.171615,0.360460,0.589063,0.834635,0.195137,0.382440,0.605819,0.841316
F2_designbox_10x,0,57,0,46080,50421,0.171658,0.360503,0.589106,0.834635,0.195196,0.382480,0.605859,0.841316
F2_designbox_10x,0,58,0,46080,50421,0.171658,0.360590,0.589280,0.834592,0.195216,0.382579,0.606037,0.841276
F2_designbox_10x,0,59,0,46080,50421,0.171615,0.360547,0.589236,0.834592,0.195177,0.382539,0.605998,0.841276
F2_designbox_10x,0,60,0,46080,50421,0.171528,0.360373,0.589019,0.834158,0.195077,0.382361,0.605779,0.840860
F2_designbox_10x,0,61,0,46080,50421,0.230360,0.439410,0.660113,0.857292,0.254180,0.460780,0.673826,0.863073
F2_designbox_10x,0,62,0,46080,50421,0.214280,0.422526,0.646701,0.851562,0.239325,0.444517,0.661094,0.857579
F2_designbox_10x,0,63,0,46080,50421,0.202496,0.406033,0.632530,0.847613,0.227167,0.428492,0.647786,0.853791
F2_designbox_10x,0,64,0,46080,50421,0.194488,0.394813,0.621658,0.844748,0.219075,0.417445,0.637215,0.851034
F2_designbox_10x,0,65,0,46080,50421,0.189605,0.387391,0.616298,0.843403,0.213978,0.409790,0.632018,0.849745
F2_designbox_10x,0,66,0,46080,50421,0.186502,0.383507,0.613043,0.842057,0.210706,0.406279,0.628865,0.848456
F2_designbox_10x,0,67,0,46080,50421,0.183485,0.378451,0.608420,0.840408,0.207453,0.401361,0.624601,0.846869
F2_designbox_10x,0,68,0,46080,50421,0.181489,0.374935,0.605621,0.839974,0.205232,0.397771,0.622161,0.846453
F2_designbox_10x,0,69,0,46080,50421,0.179470,0.371984,0.602626,0.839149,0.203487,0.394578,0.619365,0.845660
