iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,iteration_wall_s
43,0.00253277818025,75415,75415,0.680002524706,0.00211789960921,0.0483362901927,7.13035527065e-12,5.89913402734e-12,2800,1,0,21025.9480839,12.4041662216,16123,0,0,0.296885312996,0.999938231654,0,0.1,0,0,22462.8543766,1,1,0,0,0,42,-101,7,150,35,0,0,4,-4,21.2242875001
44,0.00253113017366,75414,75414,0.679993507899,-0.00349113591307,0.0483362901927,1.05677575252e-11,5.80518256264e-12,2787,1,0,24863.0916667,11.9734163284,16303,0,0,0.294560157528,0.999938231654,0,0.1,0,0,22590.718498,1,1,0,0,0,42,-101,7,150,36,0,0,9,-9,25.0366209578
45,0.00253124941124,75415,75415,0.680002524706,0.00134141278851,0.0483362901927,1.22360381798e-11,5.84262839384e-12,2807,1,0,21430.6583333,13.0705838203,16296,0,0,0.267793707579,0.999874642431,0,0.1,0,0,22608.7930134,1,1,0,0,0,43,-111,7,161,37,0,0,7,-6,34.3956620828
46,0.00253228474702,75414,75414,0.679993507899,-0.00231076892754,0.0483362901927,1.48932090971e-11,5.95829904668e-12,2776,1,0,21002.2809997,13.3425002098,15976,0,0,0.257696680965,0.999311266193,0,0.1,0,0,22431.7039881,1,1,0,0,0,45,-75,7,127,38,0,0,11,-9,21.2150365831
47,0.00253149171102,75414,75414,0.679993507899,0.00107508055633,0.0483362901927,1.36093661074e-11,5.8616834148e-12,2803,1,0,20560.6314173,12.689666748,16061,0,0,0.263031660481,0.99969763598,0,0.1,0,0,22626.3788072,1,1,0,0,0,38,-105,7,150,39,0,0,5,-12,20.7219283748
48,0.00253040267994,75415,75415,0.680002524706,-0.00127014036058,0.0483362901927,1.29340068944e-11,5.79034256295e-12,2808,1,0,20832.344625,14.3721671104,16305,0,0,0.258264963688,0.999311266193,0,0.1,0,0,22805.626024,1,1,0,0,0,44,-88,7,139,40,0,0,11,-5,21.0061846673
49,0.00253066961279,75414,75414,0.679993507899,0.00166512875765,0.0483362901927,1.394437616e-11,5.82030037745e-12,2805,1,0,20811.9135418,12.2959580421,16327,0,0,0.266416641621,0.999874642431,0,0.1,0,0,22837.7577609,1,1,0,0,0,35,-108,7,150,41,0,0,3,-12,20.984354625
50,0.00252982147503,75414,75414,0.679993507899,-0.00161679330574,0.0483362901927,1.30841893518e-11,5.7808527563e-12,2807,1,0,20880.36725,13.3087906837,16527,0,0,0.208185465548,0.995621851646,0,0.1,0,0,22966.8921573,1,1,0,0,0,44,-91,6,141,42,0,0,13,-4,34.352604792
51,0.00253077776259,75414,75414,0.679993507899,-0.00163612116688,0.0483362901927,1.17705225377e-11,5.89582139382e-12,2787,1,0,21299.1289592,12.2114157677,16050,0,0,0.207195463467,0.995621851646,0,0.1,0,0,22629.2763989,1,1,0,0,0,33,-97,6,136,43,0,0,3,-14,21.58673725
52,0.00253005947537,75415,75415,0.680002524706,0.000264693267245,0.0483362901927,9.02067409251e-12,5.81834439768e-12,2795,1,0,20588.4902081,12.3574590683,16278,0,0,0.208267581443,0.995621851646,0,0.1,0,0,22882.0078294,1,1,0,0,0,39,-89,5,133,44,0,0,11,-5,20.8229999999
53,0.00252944415049,75415,75415,0.680002524706,0.000102117942337,0.0483362901927,6.72945939525e-12,5.75443520627e-12,2793,1,0,20189.3475413,12.9193339348,16400,0,0,0.209265761108,0.995621851646,0,0.1,0,0,23008.7043814,1,1,0,0,0,38,-99,6,143,45,0,0,5,-6,20.3562695002
54,0.00252943654699,75414,75414,0.679993507899,0.000136690090166,0.0483362901927,9.91019866642e-12,5.78742032918e-12,2797,1,0,20888.1747503,13.1899995804,16536,0,0,0.209856805425,0.995621851646,0,0.1,0,0,23076.7891723,1,1,0,0,0,44,-91,6,141,46,0,0,12,-6,21.1587072923
55,0.00252918620591,75415,75415,0.680002524706,0.000470118835924,0.0483362901927,1.1873456753e-11,5.74949394165e-12,2795,1,0,20629.8862081,12.4231247902,16604,0,0,0.189175052721,0.989773277586,0,0.1,0,0,23136.6533583,1,1,0,0,0,37,-101,6,144,47,0,0,5,-12,33.5738577093
56,0.00253049169434,75415,75415,0.680002524706,-0.00229523597282,0.0483362901927,1.39149041599e-11,5.91812428527e-12,2791,1,0,20723.7452502,12.0139579773,16220,0,0,0.188518206119,0.988391351392,0,0.1,0,0,22903.4461778,1,1,0,0,0,40,-73,4,117,48,0,0,11,-8,20.8782628337
57,0.00252981404563,75415,75415,0.680002524706,0.00107708891146,0.0483362901927,1.31013639308e-11,5.79611077858e-12,2801,1,0,24555.0197496,12.7101254463,16321,0,0,0.190252700798,0.989773277586,0,0.1,0,0,23102.773381,1,1,0,0,0,38,-93,5,136,49,0,0,6,-8,24.7891121251
58,0.00252893968039,75414,75414,0.679993507899,-0.00122858875583,0.0483362901927,1.2035535998e-11,5.76580671477e-12,2794,1,0,20855.2344999,12.2611250877,16543,0,0,0.19032409477,0.988391351392,0,0.1,0,0,23232.5806179,1,1,0,0,0,43,-83,5,131,50,0,0,9,-4,21.0224152501
59,0.00252845066511,75415,75415,0.680002524706,0.00011576480946,0.0483362901927,1.28665311145e-11,5.71282041575e-12,2797,1,0,20611.7190828,12.4614577293,16606,0,0,0.191374187271,0.988391351392,0,0.1,0,0,23292.8053255,1,1,0,0,0,36,-101,5,142,51,0,0,3,-10,20.7814505412
60,0.00252843285928,75415,75415,0.680002524706,-0.000248420640401,0.0483362901927,1.15893756105e-11,5.76464663994e-12,2791,1,0,20807.24475,11.7689580917,16712,0,0,0.185345489347,0.993793792874,0,0.1,0,0,23306.2003637,1,1,0,0,0,41,-89,5,135,52,0,0,8,-3,34.184804833
