iteration,compliance,occupancy_volume,printed_voxels,achieved_vf,offset_mm,dt_mm_per_unit_v,max_abs_v,lambda,cg_iterations,converged,used_multigrid,solve_ms,sensitivity_ms,band_cells,hilb_iterations,hilb_relres,reinit_rms,reinit_max,hj_steps,gamma,kappa_rms,perim_weight,interface_area_mm2,robust_worst,robust_ratio,nuc_frozen,diffusion_energy,diffusion_ratio,void_components,euler_chi,cavities,tunnels,mono_violations,mono_reverts,mono_repaired_voxels,new_components,split_delta,renuc_events,renuc_voxels,frac_cut_cells,frac_area_mm2,frac_build_ms,frac_sens_ms,iteration_wall_s
40,0.00239279761096,88424,88424,0.797302171247,0.00268373377789,0.0483362901927,5.43999023659e-12,2.23401358892e-12,2541,1,0,16437.6982079,11.912416935,5475,0,0,0.205367127085,0.997700905375,0,0.1,0.297906979246,1,7709.85249927,1,1,0,0,0,25,18,4,11,21,0,0,2,1,0,0,0,0,0,0,29.843355875
41,0.00239300807388,88423,88423,0.79729315444,-0.000607958864627,0.0483362901927,1.82682228984e-11,2.26094037151e-12,2581,1,0,17462.2027502,12.0756249428,5167,0,0,0.204551231706,0.997700905375,0,0.1,0.280678771115,1,7580.63134596,1,1,0,0,0,23,15,1,9,21,0,0,0,-2,0,0,0,0,0,0,17.650690875
42,0.00239295864865,88423,88423,0.79729315444,0.00223744113533,0.0483362901927,9.96139029306e-12,2.24362821921e-12,2596,1,0,17355.454792,11.90483284,5176,0,0,0.208925945805,0.997700905375,0,0.1,0.279313638678,1,7577.96338752,1,1,0,0,0,24,16,1,9,21,0,0,0,1,0,0,0,0,0,0,17.493568209
43,0.00239280585268,88424,88424,0.797302171247,0.000519954384108,0.0483362901927,6.03856442093e-12,2.22151038633e-12,2578,1,0,17714.9898329,14.439332962,5315,0,0,0.210896646403,0.997700905375,0,0.1,0.279648704273,1,7649.80685802,1,1,0,0,0,21,17,1,5,21,0,0,0,-3,0,0,0,0,0,0,17.876186084
44,0.00239258071527,88424,88424,0.797302171247,-0.00169904432673,0.0483362901927,3.85354458956e-12,2.19219529317e-12,2555,1,0,17056.3045831,11.8739590645,5476,0,0,0.207790658329,0.997700905375,0,0.1,0.278304579204,1,7729.50109498,1,1,0,0,0,24,18,1,7,22,0,0,3,0,0,0,0,0,0,0,17.2981801247
45,0.00239259353241,88423,88423,0.79729315444,0.00308753109272,0.0483362901927,3.4812541385e-12,2.18815104441e-12,2533,1,0,21121.2827077,12.5417923927,5666,0,0,0.191892664888,0.995519290894,0,0.1,0.279043966886,1,7828.54593421,1,1,0,0,0,25,19,0,6,23,0,0,3,-2,0,0,0,0,0,0,37.9706519162
46,0.00239286525619,88423,88423,0.79729315444,-0.00184123208862,0.0483362901927,1.46382678105e-11,2.23367302476e-12,2599,1,0,24532.3977919,12.3610830307,5243,0,0,0.19029702861,0.995519290894,0,0.1,0.269481438355,1,7793.01128443,1,1,0,0,0,21,17,0,4,23,0,0,0,-4,0,0,0,0,0,0,24.7989517911
47,0.00239274737039,88423,88423,0.79729315444,0.000845340630009,0.0483362901927,9.96358119441e-12,2.19850626117e-12,2572,1,0,25024.9142919,12.4124999046,5273,0,0,0.191513187428,0.995519290894,0,0.1,0.270194928913,1,7796.18811148,1,1,0,0,0,25,19,0,6,23,0,0,0,4,0,0,0,0,0,0,25.179078958
48,0.00239272541559,88424,88424,0.797302171247,0.00206032128293,0.0483362901927,6.08443923271e-12,2.18574712984e-12,2579,1,0,25469.354167,15.7708330154,5431,0,0,0.194228803556,0.995519290894,0,0.1,0.269072189414,1,7883.81405153,1,1,0,0,0,23,15,0,8,23,0,0,0,-2,0,0,0,0,0,0,25.7002446656
49,0.00239253204191,88424,88424,0.797302171247,-0.00130828922649,0.0483362901927,4.45826938107e-12,2.15588190838e-12,2553,1,0,25953.3348327,12.7780423164,5557,0,0,0.193664195486,0.995519290894,0,0.1,0.268341378688,1,7933.30888052,1,1,0,0,0,21,18,0,3,23,0,0,0,-2,0,0,0,0,0,0,26.1896746247
50,0.00239247557645,88424,88424,0.797302171247,0.000544323400746,0.0483362901927,4.17045193264e-12,2.14814939659e-12,2570,1,0,26533.3869162,11.9583749771,5795,0,0,0.178377668036,0.996136039106,0,0.1,0.268374069428,1,8034.40359805,1,1,0,0,0,22,18,0,4,23,0,0,0,1,0,0,0,0,0,0,44.7498956672
51,0.00239290867925,88423,88423,0.79729315444,0.000117240163341,0.0483362901927,5.04881293291e-12,2.20625839185e-12,2615,1,0,29364.3485003,12.1463327408,5330,0,0,0.17852286324,0.996136039106,0,0.1,0.261876871042,1,8082.23606031,1,1,0,0,0,18,15,0,3,23,0,0,0,-4,0,0,0,0,0,0,29.5176776662
52,0.00239270657369,88423,88423,0.79729315444,-0.00131426967447,0.0483362901927,4.31287956463e-12,2.14577080671e-12,2643,1,0,30039.8302503,12.9104995728,5401,0,0,0.178868390871,0.996136039106,0,0.1,0.262262110805,1,8080.36975085,1,1,0,0,0,25,20,0,5,24,0,0,2,5,0,0,0,0,0,0,30.3032119158
53,0.00239253519743,88423,88423,0.79729315444,-0.000200244667219,0.0483362901927,4.15344313912e-12,2.14001738414e-12,2660,1,0,30449.7849169,12.2858748436,5532,0,0,0.179524117131,0.996136039106,0,0.1,0.259853876335,1,8142.48022156,1,1,0,0,0,22,18,0,4,24,0,0,0,-3,0,0,0,0,0,0,30.6130132913
54,0.00239249730608,88424,88424,0.797302171247,0.00139443844183,0.0483362901927,3.75817495621e-12,2.11836066028e-12,2666,1,0,30044.2197919,12.6372909546,5704,0,0,0.180328789509,0.996136039106,0,0.1,0.258507336402,1,8215.02314616,1,1,0,0,0,29,19,0,10,25,0,0,1,6,0,0,0,0,0,0,30.2976719998
55,0.00239229260097,88423,88423,0.79729315444,-0.00114072895247,0.0483362901927,3.56230051911e-12,2.11914505734e-12,2665,1,0,30312.89325,12.6777920723,5912,0,0,0.181262056536,0.988893828386,0,0.1,0.258134970059,1,8281.62791954,1,1,0,0,0,27,15,0,12,26,0,0,3,-5,0,0,0,0,0,0,48.6578159998
56,0.00239252145773,88424,88424,0.797302171247,-0.00137334699655,0.0483362901927,3.3742746415e-12,2.18452291747e-12,2564,1,0,30111.2920833,12.3249998093,5458,0,0,0.181422161209,0.988893828386,0,0.1,0.254661217317,1,8357.66805013,1,1,0,0,0,19,10,0,9,27,0,0,2,-10,0,0,0,0,0,0,30.2786911251
57,0.0023925975253,88423,88423,0.79729315444,0.00371227873673,0.0483362901927,3.82120155058e-12,2.14696727644e-12,2583,1,0,32510.1178331,14.1789999008,5503,0,0,0.181522609734,0.988893828386,0,0.1,0.255070249476,1,8358.40807524,1,1,0,0,0,26,9,0,17,27,0,0,0,7,0,0,0,0,0,0,32.8065472911
58,0.00239240527653,88424,88424,0.797302171247,-0.00103583535529,0.0483362901927,2.93595997191e-12,2.12911955765e-12,2574,1,0,30750.8000836,13.337208271,5678,0,0,0.182181297364,0.988893828386,0,0.1,0.254278643745,1,8435.12968935,1,1,0,0,0,23,10,0,13,28,0,0,1,-4,0,0,0,0,0,0,31.1221507499
59,0.00239229106555,88423,88423,0.79729315444,-0.000368716438046,0.0483362901927,3.01225426711e-12,2.12444274991e-12,2573,1,0,31142.0412078,14.6272082329,5853,0,0,0.183284920676,0.988893828386,0,0.1,0.253340522143,1,8483.55539948,1,1,0,0,0,24,6,0,18,29,0,0,1,0,0,0,0,0,0,0,31.428575167
60,0.00239224901678,88423,88423,0.79729315444,0.00119308721511,0.0483362901927,3.16139460924e-12,2.10857014186e-12,2557,1,0,30353.1807919,12.0770421028,6064,0,0,0.182639043482,0.991536873312,0,0.1,0.254162570178,1,8539.46743531,1,1,0,0,0,24,12,0,12,30,0,0,1,-1,0,0,0,0,0,0,49.287751541
61,0.00239232646717,88424,88424,0.797302171247,-0.00475849877451,0.0483362901927,3.70943610448e-12,2.19495402365e-12,2582,1,0,30582.5090833,12.1902499199,5615,0,0,0.183119647656,0.991536873312,0,0.1,0.250865386455,1,8631.79213733,1,1,0,0,0,21,4,0,17,31,0,0,2,-5,0,0,0,0,0,0,30.8323717918
62,0.00239252311666,88424,88424,0.797302171247,0.00524315006475,0.0483362901927,3.69919513436e-12,2.12495579374e-12,2564,1,0,30758.6974998,13.8358340263,5629,0,0,0.182886348385,0.991536873312,0,0.1,0.251184397783,1,8640.32014479,1,1,0,0,0,28,10,0,18,32,0,0,2,5,0,0,0,0,0,0,30.9665204999
63,0.002392266042,88424,88424,0.797302171247,-0.00239511993463,0.0483362901927,3.45984800771e-12,2.11911340452e-12,2573,1,0,30875.8210421,12.4893751144,5764,0,0,0.18370375531,0.991536873312,0,0.1,0.24991821829,1,8692.71416899,1,1,0,0,0,24,7,0,17,33,0,0,1,-5,0,0,0,0,0,0,31.1095132502
64,0.00239231967639,88423,88423,0.79729315444,0.00251268891034,0.0483362901927,3.12768015293e-12,2.10558745676e-12,2556,1,0,26583.2313752,11.6136670113,5951,0,0,0.184242811943,0.991536873312,0,0.1,0.249565657973,1,8773.36040969,1,1,0,0,0,29,9,0,20,34,0,0,2,3,0,0,0,0,0,0,26.7292944174
65,0.00239204647797,88423,88423,0.79729315444,-0.00192143188316,0.0483362901927,2.1212581988e-12,2.10251019947e-12,2574,1,0,23687.0159159,12.8137922287,6173,0,0,0.183688563082,0.98880827908,0,0.1,0.249756275715,1,8817.90536586,1,1,0,0,0,25,7,0,18,35,0,0,1,-5,0,0,0,0,0,0,39.983078375
66,0.00239226346258,88423,88423,0.79729315444,-0.00337228263685,0.0483362901927,3.80256545357e-12,2.16390736514e-12,2576,1,0,23510.5908751,12.6077079773,5750,0,0,0.183642527154,0.988481795828,0,0.1,0.248279212653,1,8922.14235219,1,1,0,0,0,21,6,0,15,35,0,0,0,-4,0,0,0,0,0,0,23.6608998342
67,0.00239216478505,88424,88424,0.797302171247,-2.69426867772e-05,0.0483362901927,3.23240791202e-12,2.10053420475e-12,2583,1,0,24203.7632089,12.994040966,5723,0,0,0.183938947333,0.988481795828,0,0.1,0.249158385294,1,8914.82210163,1,1,0,0,0,27,9,0,18,35,0,0,0,6,0,0,0,0,0,0,24.4432742083
68,0.00239214425247,88423,88423,0.79729315444,0.00105596834632,0.0483362901927,3.07581649856e-12,2.10194802256e-12,2573,1,0,23503.7157092,12.3673329353,5900,0,0,0.184528756184,0.98880827908,0,0.1,0.248591000228,1,8968.39804944,1,1,0,0,0,29,8,0,21,35,0,0,0,2,0,0,0,0,0,0,23.6495563341
69,0.00239189909336,88424,88424,0.797302171247,-0.00254889642833,0.0483362901927,2.65054982212e-12,2.08110030786e-12,2568,1,0,23804.068584,12.0192499161,6018,0,0,0.185108538866,0.988481795828,0,0.1,0.247714159961,1,9025.74274383,1,1,0,0,0,28,12,0,16,36,0,0,2,-3,0,0,0,0,0,0,23.9497144162
70,0.0023918875906,88424,88424,0.797302171247,0.00134939863914,0.0483362901927,2.45024815547e-12,2.09109014244e-12,2567,1,0,23438.5955424,13.5953745842,6257,0,0,0.183504735272,0.982112538301,0,0.1,0.247274764155,1,9080.13510975,1,1,0,0,0,32,7,0,25,37,0,0,2,2,0,0,0,0,0,0,39.767136666
71,0.0023917881254,88423,88423,0.79729315444,-0.00871624220227,0.0483362901927,4.77621663703e-12,2.14112672309e-12,2557,1,0,24779.3162079,11.9144172668,5850,0,0,0.183504647992,0.982112538301,0,0.1,0.246644133281,1,9148.43215074,1,1,0,0,0,20,5,0,15,38,0,0,3,-15,0,0,0,0,0,0,24.9270195416
72,0.00239216087942,88424,88424,0.797302171247,0.00804044386313,0.0483362901927,3.14858438019e-12,2.08576499968e-12,2566,1,0,24533.7188754,12.9465827942,5848,0,0,0.183787971425,0.982112538301,0,0.1,0.247652339962,1,9184.71253049,1,1,0,0,0,30,15,0,15,39,0,0,2,8,0,0,0,0,0,0,24.7626702501
73,0.00239171499255,88424,88424,0.797302171247,-0.00516987095358,0.0483362901927,2.76610771108e-12,2.0707821956e-12,2572,1,0,25231.486167,11.861415863,5978,0,0,0.18430338596,0.982112538301,0,0.1,0.244864286969,1,9221.54162242,1,1,0,0,0,30,0,0,30,39,0,0,0,0,0,0,0,0,0,0,25.380228959
74,0.00239182364899,88423,88423,0.79729315444,0.0026937113346,0.0483362901927,2.56875177489e-12,2.06152503484e-12,2558,1,0,24389.075583,12.498374939,6088,0,0,0.185027659835,0.982112538301,0,0.1,0.244652351058,1,9278.74531913,1,1,0,0,0,31,11,0,20,40,0,0,3,-2,0,0,0,0,0,0,24.5353010832
