source,C11,C12,C44,h,rel_err,integrator_bitmatch
random,0.010955044889834297,0.0028531358512206371,0.09480972348810883,2.31,2.022e-16,1
random,5.4819923873187841,-1.7020492391654307,0.14158484696113696,2.31,3.001e-16,1
random,292.79319528231292,283.33268618823411,255.56347146890499,2.31,2.755e-16,1
random,0.0072389458741256929,0.0035742528802432142,0.039551353999980117,2.31,3.131e-16,1
random,0.0031040730566957793,-0.0010702374079999363,0.016663632519751292,2.31,3.710e-16,1
random,0.78380864818622609,-0.19244300087287428,0.95878155713128077,2.31,1.601e-16,1
random,9.339323300732147,-2.9013075269914164,1.0374938659100281,2.31,1.516e-16,1
random,67.480435581431919,8.5611406093370697,196.36484897351923,2.31,2.406e-16,1
random,7.6054230788872621,3.2198743059744026,5.2884229195301335,2.31,1.903e-16,1
random,111.5148553352971,20.800565151584752,2.0888963529732885,2.31,4.786e-16,1
random,23.378081759217824,6.0179460304760726,0.44100089397027126,2.31,1.426e-16,1
random,15.363743969303261,5.8335321314553212,3.6968513870167197,2.31,1.521e-16,1
random,7.821775022903461,-2.034015525892745,63.299710642934237,2.31,4.119e-16,1
random,0.008279418405437897,0.0078860785659799811,0.074329596160840103,2.31,1.723e-16,1
random,1784.5295508831707,926.51230304716046,103.80682398851771,2.31,3.335e-16,1
random,2446.2162502159017,-806.94246888596274,43.490519016681709,2.31,1.749e-16,1
random,0.0068475805850888452,0.0038857776351860231,0.040526790179800529,2.31,4.613e-16,1
random,142.96644816411776,89.051005616840612,2.2531851873200797,2.31,2.816e-16,1
random,0.5498574077555326,0.074086719299457107,0.94336396169226699,2.31,1.775e-16,1
random,1.0041415836916887,0.59521249597260639,1.9982289137279483,2.31,3.460e-16,1
random,0.040685044661266663,0.027669365758132086,0.11960066947943712,2.31,3.864e-16,1
random,3988.1446834781318,-711.91214955768032,288.4959979753595,2.31,2.911e-16,1
random,81.70374965296881,-5.2297487542718297,1.8647373925079005,2.31,3.240e-16,1
random,0.054368962990844934,0.012998630158038919,0.0056847821817925049,2.31,4.112e-16,1
random,539.67286545595152,105.66958746839414,4406.4600014340958,2.31,1.894e-16,1
random,0.016798154329846018,-0.0045359192865424489,0.0088532747994946141,2.31,1.959e-16,1
random,110.45408169023635,-5.1920850243149861,425.84062278440791,2.31,2.302e-16,1
random,0.0048040241982145633,-0.00062731920718377989,0.010021465955539821,2.31,2.720e-16,1
random,42.349114116338633,37.127443764048479,4.3895591282345485,2.31,2.707e-16,1
random,0.014295529885333539,0.0081221423149198044,0.0063392626136881663,2.31,1.253e-16,1
random,19.895224474943035,2.6637278350868829,20.592840806056895,2.31,2.266e-16,1
random,503.01450317079048,-236.26476040659364,16.715031856065099,2.31,4.128e-16,1
random,333.53035121500704,203.71546749017082,1261.4010627932946,2.31,3.101e-16,1
random,36.614993608280813,29.190577481646997,116.99561530412308,2.31,2.046e-16,1
random,7.1202662182846801,-1.4575445552448181,9.3128827168217949,2.31,4.032e-16,1
random,0.49869941076480523,0.28490201179583113,0.08167675185000825,2.31,1.633e-16,1
random,1.9524132927960816,0.74911010245036136,0.30421181630335437,2.31,1.689e-16,1
random,5.2974677432956856,1.9045198221938286,0.056282096938622357,2.31,3.198e-16,1
random,9284.6535381832127,5906.5083053114522,40351.611098467205,2.31,3.150e-16,1
random,455.22537339245099,54.529888260907093,364.73702564451884,2.31,1.869e-16,1
random,6113.7431578188553,3916.6428573275252,9999.4195555526494,2.31,1.357e-16,1
random,0.63737571706287566,0.21164810066376055,0.4593163624526167,2.31,2.780e-16,1
random,0.15221467981479048,-0.022492581151673303,0.038829157820625515,2.31,1.176e-16,1
random,2843.8287611013584,1563.2810441674735,853.93311028285564,2.31,1.946e-16,1
random,91.073089041287901,21.741953585132819,6.2720943537721965,2.31,1.336e-16,1
random,3.2774368869941148,1.19277250501971,0.036583089231576257,2.31,2.582e-16,1
random,0.0030579168946901804,0.0017301049282726787,0.00012391553028466351,2.31,1.917e-16,1
random,0.0041051134644875791,-0.00038817459120924489,0.0040277169213081901,2.31,4.168e-16,1
random,110.4206927604516,92.776520753731447,1057.0014641549737,2.31,1.991e-16,1
random,0.8970314278694429,-0.21876040314458325,2.8542789174646703,2.31,2.619e-16,1
random,5064.3555862808898,3708.15261788001,37333.203756448063,2.31,1.778e-16,1
random,0.42412936053624328,-0.001065267991868742,0.012481274864520704,2.31,3.612e-16,1
random,3.4528223656476795,-1.4354179426910258,0.039172500535937363,2.31,1.225e-16,1
random,0.04633433273759463,0.01564352501784071,0.12009674942169792,2.31,3.774e-16,1
random,620.82133753470566,178.73314943772974,129.22596534781184,2.31,1.259e-16,1
random,0.078091007100537568,0.00031755244114958255,0.0010854257169000976,2.31,3.368e-16,1
random,0.0017802152325635046,0.0016635651515540743,0.0002344344563271864,2.31,3.756e-16,1
random,0.0020426384750763583,0.00042058496519361096,3.5619471894725978e-05,2.31,3.997e-16,1
random,0.0027811578059165911,0.0021197541360727747,0.0012437821825486502,2.31,3.207e-16,1
random,2.2401745268297901,-0.75159593311092243,0.024372921689844656,2.31,1.890e-16,1
random,0.21329956940013878,0.14466376347608129,0.035599693154066477,2.31,3.801e-16,1
random,1254.4780345453271,-479.96377995082605,7856.681612042089,2.31,2.088e-16,1
random,0.017825063973289545,0.0048120103532706786,0.0022752454910388003,2.31,3.021e-16,1
random,0.0019656609828906076,-7.9917814058230988e-06,0.00018067891112851894,2.31,3.631e-16,1
random,0.002259350154993935,0.0015029718343375401,6.2507752822203166e-05,2.31,3.543e-16,1
random,4.6797989857786364,-2.2488868789048184,0.54248646366713138,2.31,4.502e-16,1
random,113.52674142227583,20.353746994616401,1.9819500425795886,2.31,3.534e-16,1
random,219.16337208856473,-5.3673449181124573,11.261672396044789,2.31,1.145e-16,1
random,5514.9608433255771,614.91515283765739,2280.0778563220028,2.31,3.517e-16,1
random,15.639935869197405,3.0560386988907746,31.392928287835502,2.31,1.765e-16,1
random,0.16258439509851871,0.092245755958291931,0.46382329640645281,2.31,1.984e-16,1
random,2013.544871246851,915.17633784850773,42.543432095938336,2.31,3.166e-16,1
random,6.1567881143024197,-2.9965864575563419,43.611843332313612,2.31,2.965e-16,1
random,0.32741060876135175,0.0085422696933893007,0.011467214972362642,2.31,1.543e-16,1
random,0.19426284940817998,0.016840674105106243,0.0020394792902905749,2.31,2.726e-16,1
random,63.80295572539395,47.047344641637061,0.86765819319724069,2.31,4.224e-16,1
random,0.0018249282440652138,0.0014213428222771391,0.00013213614890543828,2.31,2.022e-16,1
random,375.95541696109626,128.29176587347001,14.969795512717241,2.31,2.728e-16,1
random,0.39944976663565324,0.37959226649843786,2.6617093872102151,2.31,1.512e-16,1
random,2022.0642611688465,-676.93794150068607,2814.6777265755309,2.31,2.316e-16,1
random,4.5834760414156301,3.4881441618717619,6.1599911334401733,2.31,2.047e-16,1
random,0.042062661731002621,-0.007760719288740876,0.0098699097857303832,2.31,4.374e-16,1
random,3744.9888890586508,3317.0531201210219,63.279066467765645,2.31,2.288e-16,1
random,382.31669197529118,161.76440763856075,17.940316989114962,2.31,1.324e-16,1
random,268.40179076402507,261.67149352921609,103.38856862393089,2.31,2.330e-16,1
random,8.3609202370528433,4.3321930127295767,0.10061629975508676,2.31,2.526e-16,1
random,0.29383186853601651,0.03283794437134132,0.0043757102101604009,2.31,1.787e-16,1
random,4.2594797291662774,-0.52874031761871199,6.0292057890522175,2.31,2.121e-16,1
random,95.49473427367414,76.949857191772935,153.90920407819053,2.31,4.118e-16,1
random,2443.7114849318277,114.39052796018819,127.66728921088253,2.31,3.282e-16,1
random,0.044952737733649675,0.022698343573499948,0.22610127910860608,2.31,2.175e-16,1
random,23.564604451609021,1.1638298449261189,118.53719466573078,2.31,4.249e-16,1
random,78.815477725939388,62.705997808915761,7.7558590254263446,2.31,2.935e-16,1
random,0.017339035941592175,0.014403208784451086,0.049842306151509093,2.31,2.310e-16,1
random,665.84377702056179,-242.31364291873095,317.90229880653771,2.31,5.104e-16,1
random,0.0057794815377799078,-0.0017136780401299759,0.02745303146040699,2.31,2.227e-16,1
random,0.0039986212438774815,-0.00041190783345760646,0.02748955095675179,2.31,2.292e-16,1
random,0.022581301123085287,-0.0062197542219645718,0.048593243594665464,2.31,2.257e-16,1
random,8642.1999265363065,3360.7179889107101,167.46985680880937,2.31,3.947e-16,1
random,0.0014301682594508724,-0.00053221835965666783,0.0094032419879345394,2.31,1.670e-16,1
random,0.0011845902403914033,-0.00033725672424390928,0.0032777077665149278,2.31,2.183e-16,1
random,0.060197699830775879,0.030807361631715369,0.0028620236727197727,2.31,4.101e-16,1
random,0.36010373540577723,-0.019542198761808658,0.010725704163153106,2.31,1.417e-16,1
random,5891.8684028168354,-1498.1904778155667,4005.4312554965991,2.31,1.274e-16,1
random,252.26757889457397,184.55273575611227,10.984447455395417,2.31,4.038e-16,1
random,6.5680909761914812,3.0260116207433603,0.14620233327388679,2.31,1.261e-16,1
random,8323.4183293718052,5949.2757433914148,3717.7462114531072,2.31,3.373e-16,1
random,289.65536609359157,-77.357328436368277,6.7018409608124685,2.31,3.654e-16,1
random,3001.2737399285561,-465.52341339573655,31.878260581447648,2.31,2.890e-16,1
random,1523.6952271580228,-585.8879680031057,5122.0100351994806,2.31,3.011e-16,1
random,0.31102365882351529,0.16569662007091274,0.0031311755583639548,2.31,1.704e-16,1
random,16.524937656837903,2.7380782732349807,1.5473420038949368,2.31,1.764e-16,1
random,0.010143114987690011,-0.0041667970482898043,0.019391237999074988,2.31,2.763e-16,1
random,5867.5171365748238,307.83434769686158,82.966601876869888,2.31,2.937e-16,1
random,27.888715409281154,-13.061415281980031,52.353893113403529,2.31,4.176e-16,1
random,2031.708106667324,192.04629731120855,7428.5965133167501,2.31,2.098e-16,1
random,8.8508253887053154,-0.62208517704904709,1.3580306360207686,2.31,1.496e-16,1
random,0.0029255228663111481,0.0013582145950089938,5.321442853612821e-05,2.31,2.786e-16,1
random,35.483330878764441,-14.314199641256611,0.40495773970993215,2.31,3.814e-16,1
random,726.61028252853623,147.09273246508562,57.181476520134538,2.31,3.950e-16,1
random,0.043668820454863325,-0.020926424414827068,0.13699698639846433,2.31,3.404e-16,1
random,23.362044108403524,6.8531316909691888,6.1936918506419421,2.31,3.872e-16,1
random,1582.9788986278743,-573.79265516145279,5332.3314142258105,2.31,2.893e-16,1
random,1.4198059920406179,0.18478694609308358,0.61216895673727723,2.31,3.272e-16,1
random,0.21689284922057761,0.18779697636399392,0.021108269702207902,2.31,3.130e-16,1
random,655.59871261950616,330.49989802721979,212.05055248521199,2.31,2.051e-16,1
random,0.14716813313461216,0.034396722856069185,0.010794838245535463,2.31,4.806e-16,1
random,0.0018054895253794151,0.0013812767348479371,3.0918935149683843e-05,2.31,3.393e-16,1
random,0.0011378415995069175,-0.00040879943620401686,1.2415379402819546e-05,2.31,3.633e-16,1
random,3.2472997040658966,-0.82392742637024508,3.2340815215067309,2.31,1.781e-16,1
random,8830.0029992448599,1169.2916900338569,110.46076304864349,2.31,1.958e-16,1
random,1.04031170527581,0.73427610465882753,0.019386680401379846,2.31,2.004e-16,1
random,25.353582258350222,8.1118860832657464,1.1979284037823088,2.31,2.494e-16,1
random,4937.4149768591333,3732.6481210758966,423.45948793225801,2.31,3.063e-16,1
random,3381.7711193118644,2635.8860908431388,150.69921623678493,2.31,2.405e-16,1
random,19.518892307214337,-4.019456558037338,94.124921355174848,2.31,2.665e-16,1
random,0.21696360221220709,0.15625731910157015,0.095224311834402151,2.31,1.327e-16,1
random,126.26721854079645,-21.711037401440038,9.1827213563872405,2.31,3.828e-16,1
random,1.2142152050152284,-0.18714923680351553,0.074846776433734816,2.31,1.586e-16,1
random,4562.3176252096737,3033.7217371901907,11564.480836039354,2.31,1.280e-16,1
random,15.241728634537509,7.8691193302393145,2.6245916785715822,2.31,1.689e-16,1
random,0.30790972428847924,-0.12831153054019248,0.039690967730027407,2.31,2.792e-16,1
random,0.12493090533617301,0.049561639968986847,0.0026341886795241288,2.31,2.076e-16,1
random,3.0347385165911964,2.7962981123597674,0.57580855722197199,2.31,2.066e-16,1
random,0.0016085537107944654,-0.00041866115563467937,2.3349774804498836e-05,2.31,2.552e-16,1
random,55.204318924636532,13.246964069928881,1.2540565363264151,2.31,1.199e-16,1
random,0.34444571084826175,0.066954053046531542,0.61361473325781679,2.31,4.128e-16,1
random,0.003298688041106139,0.0025739503523514954,0.0023095150150756866,2.31,4.268e-16,1
random,1274.9376936437707,1058.9862221665849,1865.8415760717717,2.31,1.769e-16,1
random,0.479713794025939,0.35970512360618706,0.39541080176809373,2.31,5.107e-16,1
random,31.214648869475109,21.353844521456473,14.5490099343517,2.31,2.295e-16,1
random,2072.912262924644,659.63744982592732,167.04057027662296,2.31,2.760e-16,1
random,0.0028059312853527009,-0.00043307023939467165,0.0038476857438194531,2.31,1.609e-16,1
random,228.16258369016276,53.958188977132288,2.9902937530923626,2.31,1.182e-16,1
random,0.029884893002500839,-0.014591470056470242,0.18054911384869915,2.31,1.383e-16,1
random,8.0933802790940117,4.495124697044889,5.468845972850823,2.31,1.818e-16,1
random,0.0011974781301340369,0.00085851795246898687,0.00019880798121248866,2.31,1.324e-16,1
random,69.548184677535204,-17.971776231963087,76.628674149928017,2.31,2.485e-16,1
random,8828.7639394981979,4195.3722749651879,59760.490875052456,2.31,2.209e-16,1
random,182.5661780624169,-56.259148634898807,953.89013315670127,2.31,2.119e-16,1
random,0.38879318595472245,-0.1180824739776087,0.062322868888582454,2.31,2.106e-16,1
random,0.094325660832906805,0.014633734080631646,0.010276816758615633,2.31,2.353e-16,1
random,411.20328342882897,27.899076444131939,72.871025672027301,2.31,1.988e-16,1
random,6809.7666081225161,5021.7586177177154,16793.254798163864,2.31,1.754e-16,1
random,0.020425767393936166,-0.0020872712541476711,0.0070495765622590406,2.31,1.958e-16,1
random,4.58293902813476,-0.99933843593584037,0.09991921685568908,2.31,3.618e-16,1
random,109.97094621849172,-12.138204263309156,10.430858272497508,2.31,2.116e-16,1
random,2467.0727943997335,1752.6137572525688,5207.3193131961916,2.31,1.375e-16,1
random,0.0012024067757580661,0.00069437907945388289,0.0001457154393245957,2.31,4.242e-16,1
random,0.2204116999887038,0.12560999189853581,1.1554873466339377,2.31,5.126e-16,1
random,8749.2259299462239,-49.13942409570469,1925.8666946288588,2.31,2.109e-16,1
random,8.7497254163853224,0.95941367973615443,0.52238034071991513,2.31,3.533e-16,1
random,1569.6333881903452,1461.0708850333506,1471.8786781238898,2.31,1.963e-16,1
random,55.707234068207399,51.071292231624973,2.223636346329124,2.31,2.301e-16,1
random,0.0025603798622536676,0.0011926237589877054,0.0015748787756830092,2.31,1.480e-16,1
random,0.12319665072293973,-0.0078110521159883801,0.3531209220929647,2.31,2.608e-16,1
random,2.0727738071055954,0.53229527666015075,0.92595201539667504,2.31,2.204e-16,1
random,258.39523105017065,219.13694273636415,681.61759555787535,2.31,2.731e-16,1
random,0.010375305730514124,0.0042421954355269876,0.054751365580250656,2.31,2.255e-16,1
random,0.18328491183004178,0.090787785512078958,0.004221825500341731,2.31,2.115e-16,1
random,736.38806863830143,609.39876359170762,5622.0947849595404,2.31,2.958e-16,1
random,0.009500022172481767,0.003312411503334388,0.0028728097396537246,2.31,2.217e-16,1
random,80.738614574587714,47.266269829079249,17.161742901366093,2.31,2.406e-16,1
random,0.0017751414470892277,0.0016682725185798335,0.0064127227025340345,2.31,2.315e-16,1
random,0.073586470604447229,-0.021460664560979576,0.0049418941872196569,2.31,3.239e-16,1
random,6750.5686803990784,337.14674305616461,10984.531001640136,2.31,2.468e-16,1
random,0.0016886189238054818,0.00028989636877690619,0.00014637166429843702,2.31,2.132e-16,1
random,1384.5322761640862,-19.132991224874637,2721.7225700684153,2.31,3.892e-16,1
random,32.591745054634579,5.8749597100553315,8.7966593836856912,2.31,1.379e-16,1
random,9978.6052025597564,1939.3063827200112,80436.823284089798,2.31,1.659e-16,1
random,0.80566634391000713,0.42419944550805361,0.31445868344337363,2.31,3.015e-16,1
random,5793.6479509293758,4946.6664781288437,37504.238188941817,2.31,1.754e-16,1
random,252.16809229612244,183.5752165406204,9.9195439972607762,2.31,4.071e-16,1
random,159.71886465778533,34.091368302882302,25.820692028711122,2.31,3.929e-16,1
random,0.55156157338633938,0.41048146358762516,0.22989759405449459,2.31,2.138e-16,1
random,0.012379777730806157,0.0059407362817891635,0.0062665939507707095,2.31,2.713e-16,1
random,0.47547203664958859,0.15571311522969117,0.11728683501862042,2.31,4.569e-16,1
random,0.019600647249430048,0.01200373879664134,0.0038749501951286466,2.31,1.236e-16,1
random,0.0014283363221558776,-6.0111031570902747e-05,6.2442279703037027e-05,2.31,2.040e-16,1
random,3.9673765053643986,-1.3290375761105253,9.8405543585733017,2.31,4.390e-16,1
random,55.691818408347537,41.420883723653112,0.74961704970622789,2.31,2.420e-16,1
random,0.0012906948956943312,0.00076005772201548859,6.2131849580186291e-05,2.31,2.985e-16,1
random,5941.8332258782821,-189.0485560125808,18289.705103395394,2.31,1.667e-16,1
random,0.017626129229003546,0.010140536866628976,0.0035078557015741519,2.31,2.057e-16,1
random,14.74129106446274,-1.4344415367369792,18.370480312702263,2.31,1.344e-16,1
random,132.45416121510206,125.30544634966435,18.55555924308084,2.31,3.265e-16,1
random,5.414198758157303,1.9289848366258115,46.24090872845305,2.31,2.828e-16,1
random,0.03292039239919204,-0.0049952763490762409,0.0027663162127035583,2.31,1.758e-16,1
random,1.5415267984953525,1.4584868586445867,0.067551831422811154,2.31,3.870e-16,1
random,0.003085357977087486,0.0026402880404244279,0.011264714908392143,2.31,2.639e-16,1
random,0.34199361735752504,0.24695831467284685,0.061026783989266017,2.31,2.330e-16,1
random,135.69372957491939,81.219849192141155,364.18673100182571,2.31,2.563e-16,1
random,58.575973593603202,-26.13574588163171,40.463785875841303,2.31,1.984e-16,1
random,207.76874870605465,-76.572153459886422,2.6909672902645987,2.31,2.598e-16,1
random,3.7733161150597314,1.0826965090157361,7.5208055001258982,2.31,3.678e-16,1
random,607.87350507694725,385.31838737384891,136.48427945217699,2.31,2.514e-16,1
random,0.0026916409923820441,0.0026140329471395348,3.4639977516301971e-05,2.31,3.060e-16,1
random,1.7814959875366085,1.5927462763104074,0.041178703919876193,2.31,3.481e-16,1
random,0.015365920297301891,-0.0038738163961750584,0.0023091329335408425,2.31,3.382e-16,1
random,0.3624552855082952,0.30492661681494304,0.024828152744021188,2.31,2.624e-16,1
random,0.25112333000391901,0.21703913706035455,0.005831306338693624,2.31,3.086e-16,1
random,4.8187162640307886,2.4219949339654132,9.554406165713857,2.31,2.892e-16,1
random,0.0014440368361509119,0.00055531961918812317,0.0016171000741093688,2.31,1.806e-16,1
random,0.0043318313335878392,0.00055737514740970319,0.0085682059532794768,2.31,1.574e-16,1
random,304.99129450440171,-134.5644244699765,573.75361304014473,2.31,1.525e-16,1
random,222.37274666943881,9.7176719854367093,68.620762323677511,2.31,3.079e-16,1
random,104.64776472706498,25.940343812375179,769.81349996466167,2.31,2.020e-16,1
random,0.014283805946813222,0.00051490795592141439,0.0077171819175918532,2.31,2.274e-16,1
random,0.0012119780614614302,0.00052110534545198885,1.9314182995918926e-05,2.31,3.378e-16,1
random,1424.0225339175911,1082.915823933753,3779.2225066927308,2.31,1.972e-16,1
random,5.2961257555504737,2.5785333418523884,1.3855008161868267,2.31,2.145e-16,1
random,129.14906353541917,-8.9554709651708393,1.6263872202956715,2.31,2.091e-16,1
random,1.4198777565835818,-0.102137588645553,0.058619409303726694,2.31,2.814e-16,1
random,3813.5264790619599,-1745.5922647585824,7185.97664576849,2.31,1.949e-16,1
random,0.0056809115950913142,0.0016878794540681745,0.0051870960427613192,2.31,2.105e-16,1
random,16.712174236276379,-0.59270672532479929,126.7100206654965,2.31,2.050e-16,1
random,0.0085367990983195603,-0.0016464939766212823,0.00020507776395989064,2.31,3.777e-16,1
random,61.444718037071432,-24.930007134975224,184.46218753794673,2.31,1.608e-16,1
random,0.049623354163462301,0.044187595291411016,0.012777808183696939,2.31,1.798e-16,1
random,1548.9844254187287,-525.22185611178247,2619.5927291702474,2.31,1.305e-16,1
random,0.33055933637658047,0.29248692550809213,0.0087221605062184227,2.31,3.107e-16,1
random,0.13685721515386429,0.12782121530487714,0.065072468264883054,2.31,4.050e-16,1
random,19.404401948323905,-5.6049908463740854,1.009193062021517,2.31,1.615e-16,1
random,50.528113659726962,-7.2928639808462092,9.2531929017193804,2.31,2.005e-16,1
random,1.9261373611804204,1.3462109697206899,0.032442803357450055,2.31,2.173e-16,1
random,31.823878713719335,19.979051283245568,2.2793120313340678,2.31,1.902e-16,1
random,0.014769142745368596,0.00501037231562228,0.0046751995789145896,2.31,2.802e-16,1
random,0.012692334656971681,0.0011601071240055984,0.014498711949461559,2.31,3.242e-16,1
random,2.2790815931164885,-0.50501483991122575,1.561437850504096,2.31,3.203e-16,1
random,5037.8803972793421,3662.3369224762332,15979.373144314026,2.31,3.831e-16,1
random,0.0095199012148276096,-0.001441530888562562,0.0014168046694582135,2.31,1.368e-16,1
random,0.71842766987010076,-0.13676479307230233,4.1669397557682357,2.31,3.823e-16,1
random,0.0016280382733556268,-0.00027262356586637215,2.8308587981930222e-05,2.31,1.254e-16,1
random,19.337133201116501,-0.32400036333901222,51.653848997282466,2.31,2.257e-16,1
random,3.4041898300694009,2.7627766685854493,12.929026506646498,2.31,2.365e-16,1
random,0.0040342249201902464,0.0016564058379610685,4.4224364112583043e-05,2.31,4.098e-16,1
random,2.6113368151631824,1.3287385967383918,0.35718594971381379,2.31,1.951e-16,1
random,0.37849756040998661,0.05495480513347515,0.9117790548561806,2.31,1.964e-16,1
random,7.1766021380898586,0.071857069038472568,1.4312880361759652,2.31,1.723e-16,1
random,0.37085426227903734,0.087370616833609915,2.4677731667916727,2.31,3.261e-16,1
random,4815.535175687005,-2003.4473358754874,3816.4068897856332,2.31,1.423e-16,1
random,175.58228325483586,98.508769019142079,785.30025641695102,2.31,1.268e-16,1
random,54.764621672359212,42.978328205321908,19.067964953208854,2.31,2.980e-16,1
random,1.4514992544380116,0.77184619030885271,13.936948613479275,2.31,2.360e-16,1
random,0.1214551675547821,0.093784154390059452,0.083972780730141666,2.31,1.868e-16,1
random,2352.8509838448695,-744.12928971540521,4294.086571621664,2.31,1.619e-16,1
random,24.501180809003031,-1.616396412873836,30.727305458079478,2.31,1.610e-16,1
random,0.090586826578322885,-0.027427442582495472,0.025515803791611932,2.31,1.909e-16,1
random,0.62921416183030776,0.017926750583660722,0.012147285551070836,2.31,1.655e-16,1
random,0.011521136270943998,0.0023301052748242808,0.003662559110841521,2.31,1.793e-16,1
random,0.0051160017494806661,-0.0016550353255303093,0.0016541717812492099,2.31,2.006e-16,1
random,0.92949000336715093,0.47321243241091571,3.0445960958557428,2.31,2.465e-16,1
random,0.73581356065434056,-0.25263685827207766,0.7239016673023323,2.31,3.962e-16,1
random,1.5964342879610205,1.0249575969294349,0.26883083079459447,2.31,2.534e-16,1
random,9913.4147791153719,-604.12974211165078,18858.247424425914,2.31,2.976e-16,1
random,6.8315886696130477,-0.020023523903625669,0.20443912025862776,2.31,3.584e-16,1
random,0.082959433616248926,-0.038466066948492958,0.0019268833968759756,2.31,3.114e-16,1
random,0.4109934355028233,-0.096405285842520339,0.27591180497343432,2.31,1.123e-16,1
random,537.05430814420004,-233.74725510282462,45.636076848534437,2.31,1.762e-16,1
random,2.2191674336346483,-0.38772081573139572,9.0420854951941756,2.31,3.409e-16,1
random,4567.3844525184486,373.11081884751354,224.11338370774627,2.31,3.532e-16,1
random,317.41556602227649,-86.688788220826481,109.54780364560089,2.31,2.064e-16,1
random,56.414972702982261,53.630291422757878,505.58191444181921,2.31,2.074e-16,1
random,0.058464003703676784,-0.026148519288818152,0.07777005599395341,2.31,2.527e-16,1
random,0.027758031457237712,0.0059630012326204124,0.023602081132753822,2.31,1.803e-16,1
random,1.0741224869964912,-0.19371998753624786,5.3244413552966403,2.31,2.952e-16,1
random,0.029077422527091373,0.013098067218936409,0.22254356233037337,2.31,2.281e-16,1
random,0.0018162662161608019,-0.00071636835533770652,0.0053280123560174152,2.31,1.355e-16,1
random,0.018817055119013833,0.010520246137680407,0.034379631825320806,2.31,3.087e-16,1
random,5532.8840930385786,4551.7721217329408,26216.040525089757,2.31,1.834e-16,1
random,0.024199809751218385,0.018426016826061282,0.01077999789564779,2.31,1.477e-16,1
random,12.105538027463826,-5.6297135884461076,1.1343061797043361,2.31,2.407e-16,1
random,258.52132141306561,215.34854872653275,26.506065833148568,2.31,3.554e-16,1
random,133.32233327086959,37.918247117187185,6.0469682540664413,2.31,3.807e-16,1
random,74.32825466915277,-31.406920424323904,244.42597688090893,2.31,1.966e-16,1
random,0.028846039726555313,0.017283873351428811,0.0079244431030268039,2.31,1.512e-16,1
random,2.3503416679452718,-0.014763363631313758,0.045146280315768894,2.31,3.545e-16,1
random,5085.9584567874335,-2214.3396092572871,1044.1596069559066,2.31,1.235e-16,1
random,312.38140206670073,45.199852566045735,556.30753690160213,2.31,1.554e-16,1
random,0.81548118527498914,0.31272486454204285,0.17793996977065399,2.31,1.846e-16,1
random,0.00462504577292943,-0.0019827400831217861,0.0012194288340231314,2.31,1.196e-16,1
random,8.9121838210601041,4.7113679949149159,14.435647032444157,2.31,1.832e-16,1
random,27.381086346169582,-2.687580693669632,1.0146339936995026,2.31,3.530e-16,1
random,660.18235211672186,69.993230031899017,40.267371005207437,2.31,4.485e-16,1
random,0.096282041511795383,0.078441561616257219,0.092499916832639223,2.31,1.014e-16,1
random,0.12837192738483294,-0.041276418853423133,0.009552918802961002,2.31,1.833e-16,1
random,2.8936828577305325,0.7992340435983154,0.16027195567299315,2.31,2.691e-16,1
random,6107.523925836018,2960.499155797816,405.49218013958978,2.31,1.280e-16,1
random,128.319570754804,2.1329632315109275,1.3908549239401158,2.31,2.112e-16,1
random,811.44467283733456,546.56863336109973,1364.9619651709945,2.31,2.501e-16,1
random,830.31435572824603,254.82221600080567,3201.0556142094129,2.31,3.675e-16,1
random,33.006749628298756,8.9146805836213545,13.215997621250066,2.31,2.329e-16,1
random,198.52937743929476,-88.439829903924064,1229.0812591850242,2.31,2.084e-16,1
random,0.0087089637292874812,0.0038843534653629909,0.0023645162908984183,2.31,1.257e-16,1
random,45.145441951453407,5.758647742869285,1.8244792679380772,2.31,1.418e-16,1
random,39.750430136611456,-3.0468292929324279,2.4175523538354118,2.31,1.552e-16,1
random,9680.0595629160944,-2310.8546072991421,296.33776428775292,2.31,3.449e-16,1
random,0.0012354975814632681,-0.00012562860683158701,0.0038478988143225241,2.31,1.892e-16,1
random,0.0082302978022614388,0.0030215598110316477,0.0017302596417427697,2.31,4.336e-16,1
random,0.025787189842449036,0.013076808213354826,0.0066980328860049452,2.31,2.156e-16,1
random,0.32294147774139315,-0.051095442923289748,0.0044496668049371158,2.31,3.259e-16,1
random,0.0018903280861624616,0.00087462426321922534,0.00035379716730222284,2.31,3.252e-16,1
random,1011.9705766907139,-255.65425768622012,6353.7553219549573,2.31,1.291e-16,1
random,859.72757757204261,824.60325843014039,20.799166789805501,2.31,3.686e-16,1
random,1001.169834247473,62.146172834201025,1038.8169692660842,2.31,2.877e-16,1
random,0.045210263010088604,0.010758586756616706,0.00546973644188079,2.31,1.806e-16,1
random,56.664679040678536,35.143109785003091,399.52874786723845,2.31,2.588e-16,1
random,35.914516864439882,32.90732424382503,5.1263931386580603,2.31,2.998e-16,1
random,0.04242024478415421,0.014381825806882995,0.00058075204379388933,2.31,4.652e-16,1
random,0.031279355395651499,0.0022276696445906771,0.00072259314049897606,2.31,4.131e-16,1
random,8.7485955309615804,1.6293197737974174,3.9825776354531719,2.31,2.070e-16,1
random,3.0959406362848805,-0.83174678084066045,1.8882318801478637,2.31,1.259e-16,1
